object_id,district,timeperiod,total_tender_awarded_value,object_idid,stname,dtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),max_rain,mean_rain,count,sum_rain,count_bhuvan_pixels,count_inundated_pixels,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,year,sum_population,sdtname,st_area(shape),sub_district_code,sdtcode,urban_hhd,urban_electricity,urban_tele,urban_hhd_pipe,urban_no_sanitation,rural_hhd,total_hhd,avg_electricity,avg_tele,sd_piped_hhds_pct,sd_nosanitation_hhds_pct
10-203-01022,Pashchim Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06920936503310997,0.06469211372946655,0.0,7.892437874994925,0.0,0.0,0.0,0.0,0.0,0.0,,131041.90625,Bhitaha,166969906.7472905,1022,1022.0,0.0,0.0,0.0,0.0,0.0,21344,21344.0,11.28106259370315,2.0,18.47826086956522,6.306221889055473
10-203-01013,Pashchim Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09746746186415352,0.07475809493672735,0.0,58.1617978607739,0.0,0.0,0.0,0.0,0.0,0.0,,371457.140625,Sidhaw,1085337194.6715722,1013,1013.0,0.0,0.0,0.0,0.0,0.0,101715,101715.0,10.85612741483557,2.0,60.75800029494175,14.281079486801357
10-203-01014,Pashchim Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09103668374220526,0.07612406917066093,0.0,47.57754323166311,0.0,0.0,0.0,0.0,0.0,0.0,,282762.671875,Ramnagar,866139404.2451236,1014,1014.0,8216.799479166666,164335.9895833333,24650.3984375,1539.0065424479164,517.6583671875,59126,67342.79947916667,11.593637265181815,2.0,51.7664944315726,13.375829987546226
10-203-01015,Pashchim Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07866325850486754,0.06784014019025458,0.0,29.578301122951014,0.0,0.0,0.0,0.0,0.0,0.0,,196171.2578125,Gaunaha,605322845.3823951,1015,1015.0,0.0,0.0,0.0,0.0,0.0,55105,55105.0,9.754387079212412,2.0,60.52808275111151,14.209236911351056
10-203-01016,Pashchim Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06956379340787727,0.06106814935447289,0.0,13.679265455401938,0.0,0.0,0.0,0.0,0.0,0.0,,194886.5078125,Mainatanr,312998546.4010918,1016,1016.0,0.0,0.0,0.0,0.0,0.0,37747,37747.0,10.842027180968024,2.0,43.69618777651204,12.35594881712454
10-203-01017,Pashchim Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08043795335193474,0.06567941354329652,0.0,20.75469467968171,0.0,0.0,0.0,0.0,0.0,0.0,,485075.578125,Narkatiaganj,441857686.2127825,1017,1017.0,0.0,0.0,0.0,0.0,0.0,81204,81204.0,9.608325944534752,2.0,36.11767893207231,20.45465740603911
10-203-01018,Pashchim Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07122304480969903,0.06524264861709674,0.0,11.93940469692871,0.0,0.0,0.0,0.0,0.0,0.0,,368412.890625,Lauriya,255440417.54612216,1018,1018.0,0.0,0.0,0.0,0.0,0.0,57638,57638.0,10.2728408341719,2.0,64.34296818071411,7.94614663936986
10-203-01019,Pashchim Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08160362530350683,0.06474344214942339,0.0,22.6602047522982,0.0,0.0,0.0,0.0,0.0,0.0,,477456.15625,Bagaha,491292931.53180623,1019,1019.0,0.0,0.0,0.0,0.0,0.0,101298,101298.0,10.054867815751544,2.0,26.863314181918696,14.713024936326482
10-203-01021,Pashchim Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07686064058840274,0.04156268904163305,0.0,11.554427553573996,0.0,0.0,0.0,0.0,0.0,0.0,,182048.453125,Madhubani,386116138.1353823,1021,1021.0,0.0,0.0,0.0,0.0,0.0,35560,35560.0,11.078740157480317,2.0,62.53093363329584,4.710348706411699
10-203-01024,Pashchim Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142894738713897,0.0631648211948186,0.0,11.748656742236266,0.0,0.0,0.0,0.0,0.0,0.0,,342010.421875,Jogapatti,258722436.3759333,1024,1024.0,0.0,0.0,0.0,0.0,0.0,54653,54653.0,9.612903225806452,3.0,61.24457943754231,5.721552339304338
10-203-01029,Pashchim Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06230377219219999,0.04863928430757738,0.0,10.165610420283675,0.0,0.0,0.0,0.0,0.0,0.0,,325024.25,Bairia,288505226.87341565,1029,1029.0,2371.460503472222,47429.210069444445,7114.381510416666,444.1745523003472,149.40201171875,53971,56342.46050347222,11.522592451024313,2.0,59.482980070128406,13.89432044991416
10-203-01025,Pashchim Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06474000571767487,0.05825787676566361,0.0,12.816732888446003,0.0,0.0,0.0,0.0,0.0,0.0,,378251.953125,Chanpatia,310017349.3478072,1025,1025.0,4793.290364583333,95865.80729166666,14379.87109375,897.7832852864583,301.97729296875,106195,110988.29036458331,9.221025064264298,2.0,32.138330240168095,6.006018536795015
10-206-01071,Sitamarhi,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044594218694667,0.041354313652416035,0.0,2.274487250882884,0.0,0.0,0.0,0.0,0.0,0.0,,111621.1484375,Parsauni,74724139.64418457,1071,1071.0,0.0,0.0,0.0,0.0,0.0,25961,25961.0,11.322060013096568,2.0,45.87265513655098,4.876545587612188
10-203-01026,Pashchim Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06458958607713378,0.05641184359386426,0.0,10.436191064864893,0.0,0.0,0.0,0.0,0.0,0.0,,245981.1015625,Sikta,255004178.86147365,1026,1026.0,0.0,0.0,0.0,0.0,0.0,60381,60381.0,9.594475083221544,3.0,35.01929414882165,11.884533214090526
10-203-01027,Pashchim Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06474000571767487,0.037468238926374214,0.0,10.078956271194668,0.0,0.0,0.0,0.0,0.0,0.0,,407313.421875,Majhaulia,371511179.15939575,1027,1027.0,0.0,0.0,0.0,0.0,0.0,75168,75168.0,11.173291826309068,2.0,70.49010217113666,20.443539804171987
10-203-01028,Pashchim Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04495117669105527,0.04495117669105527,0.0,2.697070601463318,0.0,0.0,0.0,0.0,0.0,0.0,,210301.734375,Bettiah,83182055.35378212,1028,1028.0,5166.391059027777,103327.82118055556,15499.173177083332,967.6650453559026,325.48263671875,51246,56412.39105902778,12.732660461581478,2.0,69.59050008051986,1.902919937563892
10-203-01030,Pashchim Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045528504308064745,0.044402367377370446,0.0,7.903621393171946,0.0,0.0,0.0,0.0,0.0,0.0,,366827.234375,Nautan,245738630.13884,1030,1030.0,0.0,0.0,0.0,0.0,0.0,71629,71629.0,11.398511775956663,2.0,40.82145499727764,5.083136718368259
10-204-01031,Purbi Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060307663313547734,0.053628536547356165,0.0,6.435424385682741,0.0,0.0,0.0,0.0,0.0,0.0,,207967.96875,Raxaul,166685360.13968688,1031,1031.0,0.0,0.0,0.0,0.0,0.0,41756,41756.0,10.913305872209982,2.0,50.94118210556567,8.86579174250407
10-206-01072,Sitamarhi,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044594218694667,0.04100023579200105,0.0,2.911016741232077,0.0,0.0,0.0,0.0,0.0,0.0,,135300.8515625,Belsand,97354060.86547032,1072,1072.0,13079.11494954427,261582.2989908853,39237.34484863281,2449.718230049641,823.984241821289,25657,38736.114949544266,13.586450259051526,2.0,36.79181107504772,9.069015430166724
10-206-01073,Sitamarhi,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0518709385514259,0.04386055322918555,0.0,10.482672221775353,0.0,0.0,0.0,0.0,0.0,0.0,,735445.65625,Runisaidpur,334873257.0825382,1073,1073.0,0.0,0.0,0.0,0.0,0.0,129737,129737.0,9.625430678989032,2.0,36.46839375043357,16.337667743203557
10-204-01032,Purbi Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060307663313547734,0.03966851452105167,0.0,5.8312716345946,0.0,0.0,0.0,0.0,0.0,0.0,,222489.515625,Adapur,199608924.7111849,1032,1032.0,0.0,0.0,0.0,0.0,0.0,52532,52532.0,11.34923475215107,2.0,53.77864920429453,19.11787101195462
10-206-01074,Sitamarhi,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0450868511398633,0.042181203316296455,0.0,7.255166970402995,0.0,0.0,0.0,0.0,0.0,0.0,,569399.671875,Dumra,241159212.36062923,1074,1074.0,21557.63802083333,431152.7604166666,64672.9140625,4037.745601302083,1358.1311953125,147018,168575.63802083334,12.432916078642675,2.0,42.60268354578408,11.219967141975168
10-204-01033,Purbi Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053866828000545465,0.04326741028907249,0.0,6.619913774228095,0.0,0.0,0.0,0.0,0.0,0.0,,258492.7421875,Ramgarhwa,213035907.5226096,1033,1033.0,0.0,0.0,0.0,0.0,0.0,40742,40742.0,11.480879681900742,2.0,85.25845564773452,2.0740268028079134
10-204-01034,Purbi Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031505974285801236,0.031505974285801236,0.0,4.725896142870187,0.0,0.0,0.0,0.0,0.0,0.0,,317380.84375,Sugauli,209336830.19001696,1034,1034.0,33097.632080078125,661952.6416015625,99292.89624023438,6199.186488598632,2085.150821044922,51287,84384.63208007812,14.101982935379777,2.0,42.35390450560052,9.839648069053045
10-204-01038,Purbi Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049185220735768455,0.03976988896655443,0.0,4.136068452521662,0.0,0.0,0.0,0.0,0.0,0.0,,194806.578125,Ghorasahan,144368243.47105,1038,1038.0,0.0,0.0,0.0,0.0,0.0,53439,53439.0,9.396002919216302,2.0,39.79490634181029,3.192425007952993
10-204-01035,Purbi Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032176960648596264,0.029264350087885915,0.0,3.716572461161514,0.0,0.0,0.0,0.0,0.0,0.0,,177867.3671875,Banjaria,176960195.87167916,1035,1035.0,0.0,0.0,0.0,0.0,0.0,50603,50603.0,11.017844791810765,2.0,50.19267632353813,9.920360452937572
10-204-01047,Purbi Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05694391369422275,0.027031965395352867,0.0,4.541370186419289,0.0,0.0,0.0,0.0,0.0,0.0,,296808.96875,Kesaria,229535442.11688668,1047,1047.0,3776.991319444444,75539.82638888889,11330.973958333332,707.4304741319444,237.950453125,80007,83783.99131944444,9.218644447768598,2.0,33.3207215775753,6.015409833973066
10-204-01036,Purbi Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04491234897126752,0.027563480859089853,0.0,3.2524907413726054,0.0,0.0,0.0,0.0,0.0,0.0,,223994.390625,Narkatia,168338010.30978012,1036,1036.0,0.0,0.0,0.0,0.0,0.0,46997,46997.0,11.79581675426091,2.0,68.27882630806222,6.553609804881162
10-204-01037,Purbi Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049185220735768455,0.0272890388108704,0.0,2.374146376545727,0.0,0.0,0.0,0.0,0.0,0.0,,108006.5625,Bankatwa,115311013.90225838,1037,1037.0,0.0,0.0,0.0,0.0,0.0,35300,35300.0,11.642662889518414,2.0,60.31161473087819,11.679886685552407
10-204-01039,Purbi Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05738862674236297,0.046518682238483045,0.0,6.884764971295496,0.0,0.0,0.0,0.0,0.0,0.0,,372575.234375,Dhaka,202386545.86227983,1039,1039.0,61746.301595052086,1234926.0319010415,185238.90478515625,11565.082288753256,3890.0170004882816,68765,130511.3015950521,15.23458894058276,3.0,40.51149719800031,6.119023335823544
10-204-01048,Purbi Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05694391369422275,0.03901048370525995,0.0,8.933400768504539,0.0,0.0,0.0,0.0,0.0,0.0,,368230.5,Kalyanpur,313300912.50613195,1048,1048.0,0.0,0.0,0.0,0.0,0.0,77703,77703.0,10.147150045686782,2.0,57.74551819106083,4.209618676241586
10-204-01040,Purbi Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06694857147137323,0.03106237580617215,0.0,6.026100906397403,0.0,0.0,0.0,0.0,0.0,0.0,,356588.953125,Chiraia,272984575.32652414,1040,1040.0,0.0,0.0,0.0,0.0,0.0,97455,97455.0,10.04118824072649,2.0,42.38366425529732,6.356780052331845
10-204-01041,Purbi Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0487322217022379,0.03443582515299857,0.0,8.230162211566666,0.0,0.0,0.0,0.0,0.0,0.0,,429090.703125,Motihari,319814691.13850176,1041,1041.0,0.0,0.0,0.0,0.0,0.0,53176,53176.0,11.507484579509551,2.0,58.61290807883256,3.783661802316834
10-204-01049,Purbi Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05275316530267395,0.02887158870494515,0.0,3.753306531642874,0.0,0.0,0.0,0.0,0.0,0.0,,313322.65625,Kotwa,178282937.71225017,1049,1049.0,0.0,0.0,0.0,0.0,0.0,38401,38401.0,10.934715241790578,2.0,83.75302726491498,16.312075206374836
10-204-01042,Purbi Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05275316530267395,0.029903895522740753,0.0,3.7678908358653387,0.0,0.0,0.0,0.0,0.0,0.0,,253699.90625,Turkaulia,174748315.94966665,1042,1042.0,0.0,0.0,0.0,0.0,0.0,50963,50963.0,10.642897788591725,2.0,44.518572297549206,10.177972254380627
10-204-01050,Purbi Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05275316530267395,0.04556650454607581,0.0,1.959359695481261,0.0,0.0,0.0,0.0,0.0,0.0,,63003.390625,Piprakothi,62223774.49301849,1050,1050.0,0.0,0.0,0.0,0.0,0.0,19293,19293.0,11.95055201368372,2.0,75.31228943139999,11.96807132120458
10-204-01043,Purbi Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03936317364374795,0.02839464949053395,0.0,4.855485062881311,0.0,0.0,0.0,0.0,0.0,0.0,,275615.40625,Harsidhi,240218359.62130272,1043,1043.0,0.0,0.0,0.0,0.0,0.0,52227,52227.0,11.5357573668792,2.0,76.91806919792444,17.41436421774178
10-204-01044,Purbi Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045528504308064745,0.03754723834551207,0.0,5.219066130026182,0.0,0.0,0.0,0.0,0.0,0.0,,187072.6328125,Paharpur,192061375.0173064,1044,1044.0,0.0,0.0,0.0,0.0,0.0,55860,55860.0,11.004296455424274,2.0,70.34729681346222,6.731113498030791
10-204-01045,Purbi Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03884567307631172,0.034756019868950015,0.0,6.117059496935208,0.0,0.0,0.0,0.0,0.0,0.0,,246019.640625,Areraj,242725576.2624401,1045,1045.0,16212.612630208332,324252.2526041666,48637.837890625,3036.6223456380203,1021.3945957031248,35585,51797.61263020833,14.151892633303753,2.0,50.85489660246543,8.33126157089794
10-204-01046,Purbi Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02946962261994678,0.026228089049224718,0.0,3.5670201106945676,0.0,0.0,0.0,0.0,0.0,0.0,,202020.015625,Sangrampur,187659878.0271825,1046,1046.0,0.0,0.0,0.0,0.0,0.0,51316,51316.0,11.513913789071635,2.0,59.97544625457947,3.191986904669109
10-204-01051,Purbi Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04651033540467419,0.04651033540467419,0.0,7.069570981510481,0.0,0.0,0.0,0.0,0.0,0.0,,243993.53125,Chakia(Pipra),212940547.80779588,1051,1051.0,17090.682942708332,341813.6588541666,51272.048828125,3201.0849151692705,1076.713025390625,40644,57734.68294270833,13.64657461851833,2.0,61.41557051652172,8.651148271390028
10-204-01052,Purbi Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569356277088324,0.04488758641318838,0.0,4.937634505450726,0.0,0.0,0.0,0.0,0.0,0.0,,181304.1328125,Pakri Dayal,148110040.62869397,1052,1052.0,4887.770399305556,97755.40798611112,14663.311197916668,915.4793957899304,307.92953515625,31714,36601.77039930556,12.526372440028474,2.0,76.50580584025855,4.324734890928344
10-204-01053,Purbi Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06694857147137323,0.030275215165609232,0.0,3.0880719468921427,0.0,0.0,0.0,0.0,0.0,0.0,,259201.7109375,Patahi,144960443.14880535,1053,1053.0,0.0,0.0,0.0,0.0,0.0,53164,53164.0,11.431673688962457,3.0,54.31871191031525,6.92762019411632
10-204-01055,Purbi Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569356277088324,0.038246335910996514,0.0,4.130604278387627,0.0,0.0,0.0,0.0,0.0,0.0,,241635.890625,Madhuban,152424272.4465043,1055,1055.0,2683.7287326388887,53674.574652777774,8051.186197916666,502.66239162326383,169.07491015624998,75100,77783.72873263889,11.204690092043236,3.0,22.703543118026275,3.8016625820554544
10-204-01056,Purbi Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06530037963787715,0.03375350705325859,0.0,2.599020043100914,0.0,0.0,0.0,0.0,0.0,0.0,,121614.45703125,Tetaria,104458405.63845472,1056,1056.0,0.0,0.0,0.0,0.0,0.0,24613,24613.0,10.468695404867349,3.0,63.14955511315159,6.910982001381384
10-205-01058,Sheohar,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05738862674236297,0.03678812188893032,0.0,2.096922947669029,0.0,0.0,0.0,0.0,0.0,0.0,,96501.85546875,Purnahiya,80859097.14068061,1058,1058.0,0.0,0.0,0.0,0.0,0.0,25911,25911.0,11.78958743390838,2.0,71.71857512253483,10.675002894523562
10-204-01057,Purbi Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06251357220609982,0.04304871045147868,0.0,4.778406860114138,0.0,0.0,0.0,0.0,0.0,0.0,,255673.859375,Mehsi,149773808.08158112,1057,1057.0,142.78382703993054,2855.676540798611,428.3514811197916,26.74341080457899,8.995381103515625,37507,37649.78382703993,10.7851927757728,2.0,67.73410314374587,17.13687231444266
10-205-01059,Sheohar,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044594218694667,0.029955081555119733,0.0,2.2166760350788635,0.0,0.0,0.0,0.0,0.0,0.0,,159020.5,Piprarhi,104265216.9562483,1059,1059.0,0.0,0.0,0.0,0.0,0.0,29975,29975.0,11.241017514595496,2.0,68.5304420350292,5.651376146788991
10-205-01060,Sheohar,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028660096498330415,0.028660096498330415,0.0,2.292807719866435,0.0,0.0,0.0,0.0,0.0,0.0,,201183.15625,Sheohar,115638983.35873616,1060,1060.0,27874.694444444445,557493.8888888889,83624.08333333334,5220.930269444444,1756.1057500000002,30382,58256.694444444445,15.673733252401608,3.0,44.17677747574075,7.264582706517754
10-205-01061,Sheohar,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028660096498330415,0.028660096498330415,0.0,1.805586079394817,0.0,0.0,0.0,0.0,0.0,0.0,,118486.79296875,Dumri Katsari,84655470.24819931,1061,1061.0,0.0,0.0,0.0,0.0,0.0,32812,32812.0,10.936684749481897,2.0,52.84042423503596,6.890771668901621
10-205-01062,Sheohar,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051252022536595644,0.03303547844856817,0.0,4.1624702845195936,0.0,0.0,0.0,0.0,0.0,0.0,,299085.921875,Tariani Chowk,171878914.60720828,1062,1062.0,0.0,0.0,0.0,0.0,0.0,37781,37781.0,8.231597893120881,2.0,36.58187978084222,8.451337974113972
10-206-01063,Sitamarhi,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0471919943888982,0.0471919943888982,0.0,3.161863624056181,0.0,0.0,0.0,0.0,0.0,0.0,,110604.8125,Bairgania,94417571.99630062,1063,1063.0,15956.566080729168,319131.3216145834,47869.6982421875,2988.664826920573,1005.2636630859377,20856,36812.56608072917,15.29312899242019,3.0,54.85264130362032,5.490689398433538
10-206-01065,Sitamarhi,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051160282051563234,0.040536735295938923,0.0,2.594351058940093,0.0,0.0,0.0,0.0,0.0,0.0,,80956.1328125,Majorganj,95411217.42446172,1065,1065.0,0.0,0.0,0.0,0.0,0.0,42288,42288.0,11.95270525917518,2.0,33.456299659477864,3.547105561861521
10-206-01066,Sitamarhi,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05963373890121775,0.040578493864506265,0.0,6.451980524456502,0.0,0.0,0.0,0.0,0.0,0.0,,164636.046875,Sonbarsa,224104085.6083578,1066,1066.0,0.0,0.0,0.0,0.0,0.0,46877,46877.0,11.72937687991979,2.0,52.15990784393199,4.390212684258805
