Tender ID :,Tender Ref No :,Tender Title :,Work Description,Tender Value in ₹,Tender Currency,Bid Currency,Publish Date,Contract Date :,Update Date,Issuing Authority Name,Issuing Authority Designation,Issuing Organisation Name,Issuing Address,Approving Authority Name,Approving Authority Designation,Approving Organisation Name,EMD Amount,Tender Fee Amount,Tender Processing Fee Amount
55458,NIT-02 (SBD)/2023-24/LAEO/W.DIV.-AURANGABAD/GR-06,Construction of Panchayat Sarkar Bhawan at Manika Panchayat under Madanpur Block in Aurangabad District,Construction of Panchayat Sarkar Bhawan at Manika Panchayat under Madanpur Block in Aurangabad District,24734271.0,INR,INR,2024-02-01 05:48:09+00:00,2024-02-01T03:29:08.194000+00:00,2024-10-16T14:51:33+00:00,RAJESH KUMAR,EE,LAEO,AURANGABAD,BIMAL KUMAR,CHIEF ENGINEER,Planning & Development Department,494700.0,10000.0,3540.0
55465,NIT-02 (SBD)/2023-24/LAEO/W.DIV.-AURANGABAD/GR-13,Construction of Panchayat Sarkar Bhawan at Meh Panchayat under Barun Block in Aurangabad District,Construction of Panchayat Sarkar Bhawan at Meh Panchayat under Barun Block in Aurangabad District,24227193.0,INR,INR,2024-02-01 06:10:01+00:00,2024-02-01T04:52:05.633000+00:00,2024-02-11T03:29:48+00:00,RAJESH KUMAR,EE,LAEO,AURANGABAD,BIMAL KUMAR,CHIEF ENGINEER,Planning & Development Department,484600.0,10000.0,3540.0
55466,NIT-02 (SBD)/2023-24/LAEO/W.DIV.-AURANGABAD/GR-14,Construction of Panchayat Sarkar Bhawan at Ankorha Panchayat under DaudnagarBlock in Aurangabad District.,Construction of Panchayat Sarkar Bhawan at Ankorha Panchayat under DaudnagarBlock in Aurangabad District.,24283768.0,INR,INR,2024-02-01 06:11:39+00:00,2024-02-01T04:57:28.983000+00:00,2024-02-11T03:32:21+00:00,RAJESH KUMAR,EE,LAEO,AURANGABAD,BIMAL KUMAR,CHIEF ENGINEER,Planning & Development Department,485700.0,10000.0,3540.0
55459,NIT-02 (SBD)/2023-24/LAEO/W.DIV.-AURANGABAD/GR-07,Construction of Panchayat Sarkar Bhawan at Beri Panchayat under Madanpur Block in Aurangabad District,Construction of Panchayat Sarkar Bhawan at Beri Panchayat under Madanpur Block in Aurangabad District,24894788.0,INR,INR,2024-02-01 05:45:31+00:00,2024-02-01T04:18:43.939000+00:00,2024-10-16T14:37:05+00:00,RAJESH KUMAR,EE,LAEO,AURANGABAD,BIMAL KUMAR,CHIEF ENGINEER,Planning & Development Department,497900.0,10000.0,3540.0
55461,NIT-02 (SBD)/2023-24/LAEO/W.DIV.-AURANGABAD/GR-09,Construction of Panchayat Sarkar Bhawan at Dhosila Panchayat under Rafiganj Block in Aurangabad District,Construction of Panchayat Sarkar Bhawan at Dhosila Panchayat under Rafiganj Block in Aurangabad District,24987416.0,INR,INR,2024-02-01 05:40:28+00:00,2024-02-01T04:29:00.281000+00:00,2024-10-14T08:06:05+00:00,RAJESH KUMAR,EE,LAEO,AURANGABAD,BIMAL KUMAR,CHIEF ENGINEER,Planning & Development Department,499800.0,10000.0,3540.0
55462,NIT-02 (SBD)/2023-24/LAEO/W.DIV.-AURANGABAD/GR-10,Construction of Panchayat Sarkar Bhawan at Charkawa Panchayat under RafiganjBlock in Aurangabad District,Construction of Panchayat Sarkar Bhawan at Charkawa Panchayat under RafiganjBlock in Aurangabad District,25017415.0,INR,INR,2024-02-01 05:37:03+00:00,2024-02-01T04:34:25.147000+00:00,2024-02-11T03:17:09+00:00,RAJESH KUMAR,EE,LAEO,AURANGABAD,BIMAL KUMAR,CHIEF ENGINEER,Planning & Development Department,500400.0,10000.0,3540.0
55460,NIT-02 (SBD)/2023-24/LAEO/W.DIV.-AURANGABAD/GR-08,Construction of Panchayat Sarkar Bhawan at Duggul Panchayat under Rafiganj Block in Aurangabad District,Construction of Panchayat Sarkar Bhawan at Duggul Panchayat under Rafiganj Block in Aurangabad District,25181879.0,INR,INR,2024-02-01 05:42:58+00:00,2024-02-01T04:24:09.714000+00:00,2024-02-11T03:09:38+00:00,RAJESH KUMAR,EE,LAEO,AURANGABAD,BIMAL KUMAR,CHIEF ENGINEER,Planning & Development Department,503700.0,10000.0,3540.0
55464,NIT-02 (SBD)/2023-24/LAEO/W.DIV.-AURANGABAD/GR-12,Construction of Panchayat Sarkar Bhawan at Jankop Panchayat under Barun Block in Aurangabad District,Construction of Panchayat Sarkar Bhawan at Jankop Panchayat under Barun Block in Aurangabad District,24180402.0,INR,INR,2024-02-01 06:08:18+00:00,2024-02-01T04:45:14.291000+00:00,2024-02-11T03:26:09+00:00,RAJESH KUMAR,EE,LAEO,AURANGABAD,BIMAL KUMAR,CHIEF ENGINEER,Planning & Development Department,483700.0,10000.0,3540.0
55477,NIT-03 2023-24 YOJNA NO-43 GR-2,Construction of PCC Road From Dudhi Tola Tinmuhani to Maa kankarin Mandir in (Maa Kankarin Path) in Ward No 01  Under Nagar Panchayat Maharajganj.,Construction of PCC Road From Dudhi Tola Tinmuhani to Maa kankarin Mandir in (Maa Kankarin Path) in Ward No 01  Under Nagar Panchayat Maharajganj.,2282330.0,INR,INR,2024-02-01 09:28:51+00:00,2024-02-01T09:22:56.231000+00:00,2024-04-06T08:49:56+00:00,HARISCHANDRA,EXECUTIVE OFFICER NAGAR PANCHAYAT MAHARAJGANJ,NAGAR PANCHAYAT MAHARAJGANJ,PASNAULI SAGAR WARD 12 ADMINISTRATIVE BUILDING,HARISCHANDRA,EXECUTIVE OFFICER NAGAR PANCHAYAT MAHARAJGANJ,NAGAR PANCHAYAT MAHARAJGANJ,45700.0,5000.0,590.0
55476,NIT-03 2023-24 YOJNA NO-42 GR-1,Construction of PCC Road From Khet of Ajay Mahato to late Ramashishya Singh Chaowk (main road Siwan-Paigambarpur) in Ward No 01  Under Nagar Panchayat Maharajganj.,Construction of PCC Road From Khet of Ajay Mahato to late Ramashishya Singh Chaowk (main road Siwan-Paigambarpur) in Ward No 01  Under Nagar Panchayat Maharajganj.,2471402.0,INR,INR,2024-02-01 09:22:27+00:00,2024-02-01T09:06:53.123000+00:00,2024-09-25T07:43:16+00:00,HARISCHANDRA,EXECUTIVE OFFICER NAGAR PANCHAYAT MAHARAJGANJ,NAGAR PANCHAYAT MAHARAJGANJ,PASNAULI SAGAR WARD 12 ADMINISTRATIVE BUILDING,HARISCHANDRA,EXECUTIVE OFFICER NAGAR PANCHAYAT MAHARAJGANJ,NAGAR PANCHAYAT MAHARAJGANJ,49500.0,5000.0,590.0
55481,NIT-03 2023-24 YOJNA NO-46 GR-5,Construction of  RCC Drain with Slab and PCC Road From  Noniadih tinmuhani  to  Home of Vijay Mahato   in Ward No 03 Under Nagar Panchayat Maharajganj. (Drain in Between of Road),Construction of  RCC Drain with Slab and PCC Road From  Noniadih tinmuhani  to  Home of Vijay Mahato   in Ward No 03 Under Nagar Panchayat Maharajganj. (Drain in Between of Road),1021830.0,INR,INR,2024-02-01 09:42:22+00:00,2024-02-01T09:38:50.463000+00:00,2025-01-09T09:05:27+00:00,HARISCHANDRA,EXECUTIVE OFFICER NAGAR PANCHAYAT MAHARAJGANJ,NAGAR PANCHAYAT MAHARAJGANJ,PASNAULI SAGAR WARD 12 ADMINISTRATIVE BUILDING,HARISCHANDRA,EXECUTIVE OFFICER NAGAR PANCHAYAT MAHARAJGANJ,NAGAR PANCHAYAT MAHARAJGANJ,20500.0,5000.0,590.0
55471,"04/SBD/LAEO, WD, Sheikhpura/2023-24","CONSTRUCTION OF PANCHAYAT SARKAR BHAWAN AT PANCHI PANCHAYAT, BLOCK-SHEKHOPUR SARAI,SHEIKHPURA (BIHAR)","CONSTRUCTION OF PANCHAYAT SARKAR BHAWAN AT PANCHI PANCHAYAT, BLOCK-SHEKHOPUR SARAI,SHEIKHPURA (BIHAR)",24904391.0,INR,INR,2024-02-01 06:38:06+00:00,2024-02-01T06:23:58.721000+00:00,2024-07-02T08:52:50+00:00,"PANKAJ KUMAR(EXECUTIVE ENGINEER),",EE,"LOCAL AREA ENGINEERING ORGANISATION WORKS DIVISION -01, BIHARSHARIF, NALANDA","BIHARSHARIF, NALANDA",BIMAL KUMAR,CHIEF ENGINEER,Planning & Development Department,498100.0,10000.0,3540.0
55470,33/BCD/MUZAFFARPUR/2023-24,"Construction of Prefabricated/ Pre-engineered Pota cabin in Jail  on EPC (Engineering Procurement and Construction) basis  at Central Jail, Motihari , Shahid khudi ram Bose Central Jail, Muzzafarpur, Central Jail, Purnia, Divisional Jail, Hajipur, Divisional Jail,Bettiah, Divisional Jail, Gopalganj, Divisional Jail, Siwan, Divisional Jail, Chhapra, Divisional Jail, Darbhanga, Divisional Jail, Madhubani, Divisional Jail, Sitamarhi, Divisional Jail, Samastipur, Divisional Jail, Sheohar, Divisional Jail, Katihar, Divisional Jail, Kishanganj, Divisional Jail, Araria, Divisional Jail, Supaul, Divisional Jail, Madhepura, Divisional Jail, Saharsa, Divisional Jail, Begusarai.","Construction of Prefabricated/ Pre-engineered Pota cabin in Jail  on EPC (Engineering Procurement and Construction) basis  at Central Jail, Motihari , Shahid khudi ram Bose Central Jail, Muzzafarpur, Central Jail, Purnia, Divisional Jail, Hajipur, Divisional Jail,Bettiah, Divisional Jail, Gopalganj, Divisional Jail, Siwan, Divisional Jail, Chhapra, Divisional Jail, Darbhanga, Divisional Jail, Madhubani, Divisional Jail, Sitamarhi, Divisional Jail, Samastipur, Divisional Jail, Sheohar, Divisional Jail, Katihar, Divisional Jail, Kishanganj, Divisional Jail, Araria, Divisional Jail, Supaul, Divisional Jail, Madhepura, Divisional Jail, Saharsa, Divisional Jail, Begusarai.",83508960.0,INR,INR,2024-02-01 11:01:51+00:00,2024-02-01T06:17:18.049000+00:00,2024-02-28T09:34:53+00:00,EXECUTIVE ENGINEER BUILDING DIVISION MUZAFFARPUR,EXECUTIVE ENGINEER,BUILDING DIVISION MUZAFFARPUR,BUILDING DIVISION MUZAFFARPUR COMBINED BUILDING MUZAFFARPUR,"Superintending Engineer, Building Circle Muzaffarpur",SE,Building Circle Muzaffarpur,1670200.0,10000.0,5900.0
55482,NIT-03 2023-24 YOJNA NO-47 GR-6,Construction of  Earth Filling with PCC From Home of Akbar Miya to Home of Husaina Khatoon  in Ward No 06Under Nagar Panchayat Maharajganj. (Road Convert in Paver Block Road with Drain),Construction of  Earth Filling with PCC From Home of Akbar Miya to Home of Husaina Khatoon  in Ward No 06Under Nagar Panchayat Maharajganj. (Road Convert in Paver Block Road with Drain),1266156.0,INR,INR,2024-02-01 09:47:13+00:00,2024-02-01T09:42:42.061000+00:00,2024-09-11T09:23:24+00:00,HARISCHANDRA,EXECUTIVE OFFICER NAGAR PANCHAYAT MAHARAJGANJ,NAGAR PANCHAYAT MAHARAJGANJ,PASNAULI SAGAR WARD 12 ADMINISTRATIVE BUILDING,HARISCHANDRA,EXECUTIVE OFFICER NAGAR PANCHAYAT MAHARAJGANJ,NAGAR PANCHAYAT MAHARAJGANJ,25400.0,5000.0,590.0
55463,NIT-02 (SBD)/2023-24/LAEO/W.DIV.-AURANGABAD/GR-11,Construction of Panchayat Sarkar Bhawan at Dulare Panchayat under Deo Block in Aurangabad District.,Construction of Panchayat Sarkar Bhawan at Dulare Panchayat under Deo Block in Aurangabad District.,24936102.0,INR,INR,2024-02-01 06:06:12+00:00,2024-02-01T04:39:37.192000+00:00,2024-10-14T07:53:16+00:00,RAJESH KUMAR,EE,LAEO,AURANGABAD,BIMAL KUMAR,CHIEF ENGINEER,Planning & Development Department,498800.0,10000.0,3540.0
55484,NIT- 68/TEN/IDA/23,"Supply and installation of various equipments, plants & machineries for the development of metal craft cluster in Parev, Bihta, Patna.","Supply and installation of various equipments, plants & machineries for the development of metal craft cluster in Parev, Bihta, Patna.",60000000.0,INR,INR,2024-02-01 09:57:22+00:00,2024-02-01T09:51:02.259000+00:00,2024-02-09T11:31:50+00:00,Chandan Kumar Singh,EE PDA,INDRASTRUCTURE DEVELOPMENT AUTHORITY HQ,"1ST FLOOR, UDYOG BHAWAN EAST GANDHI MAIDAN PATNA 800004",Chandan Kumar Singh,EE PDA,INDRASTRUCTURE DEVELOPMENT AUTHORITY HQ,1200000.0,10000.0,5900.0
55485,NIT-03 2023-24 YOJNA NO-49 GR-8,Construction of   Drain with Slab At Mahadalit Basti From Home of Chandirka Ram to Sarkari Gadha Via Home of Banai Ram  in  Ward No 07 Under Nagar Panchayat Maharajganj.,Construction of   Drain with Slab At Mahadalit Basti From Home of Chandirka Ram to Sarkari Gadha Via Home of Banai Ram  in  Ward No 07 Under Nagar Panchayat Maharajganj.,786104.0,INR,INR,2024-02-01 09:56:32+00:00,2024-02-01T09:53:01.197000+00:00,2024-02-13T09:31:00+00:00,HARISCHANDRA,EXECUTIVE OFFICER NAGAR PANCHAYAT MAHARAJGANJ,NAGAR PANCHAYAT MAHARAJGANJ,PASNAULI SAGAR WARD 12 ADMINISTRATIVE BUILDING,HARISCHANDRA,EXECUTIVE OFFICER NAGAR PANCHAYAT MAHARAJGANJ,NAGAR PANCHAYAT MAHARAJGANJ,15800.0,1250.0,590.0
55489,NIT-03 2023-24 YOJNA NO-53 GR-12,Construction of  Earth Filling Birks Soling Road and  Drain With Cover from Home of Ramchandra Prasad to Home of Shukul Singh via Chaubaha baba in  Ward No 10 Under Nagar Panchayat Maharajganj. (Road Converted in Paver Block),Construction of  Earth Filling Birks Soling Road and  Drain With Cover from Home of Ramchandra Prasad to Home of Shukul Singh via Chaubaha baba in  Ward No 10 Under Nagar Panchayat Maharajganj. (Road Converted in Paver Block),1086215.0,INR,INR,2024-02-01 10:15:52+00:00,2024-02-01T10:11:48.585000+00:00,2024-04-06T08:56:51+00:00,HARISCHANDRA,EXECUTIVE OFFICER NAGAR PANCHAYAT MAHARAJGANJ,NAGAR PANCHAYAT MAHARAJGANJ,PASNAULI SAGAR WARD 12 ADMINISTRATIVE BUILDING,HARISCHANDRA,EXECUTIVE OFFICER NAGAR PANCHAYAT MAHARAJGANJ,NAGAR PANCHAYAT MAHARAJGANJ,21800.0,5000.0,590.0
55473,NIT024SBD/2023-24/BANKA,Renovation of Babura branch canal from Ch. 600 to Ch. 1155 and repairing of various structures.,Renovation of Babura branch canal from Ch. 600 to Ch. 1155 and repairing of various structures.,46639664.0,INR,INR,2024-02-01 07:57:19+00:00,2024-02-01T07:44:49.954000+00:00,2024-02-07T09:31:00+00:00,Satyendra Kumar,"SE, Bhagalpur",Water Resources Department,"Irrigation Circle, Bhagalpur",Kumar Jayant Prasad,Chief Engineer (Bhagalpur),Water Resources Department,936600.0,10000.0,5900.0
55490,NIT-03 2023-24 YOJNA NO-54 GR-13,Construction of PCC Road and RCC Drain with Slab From in front Home of Dwarika Pal to Home of Parshuram Mahato via Back Side of Utkrmit Prathmik Vidkyalay in  Ward No 14 Under Nagar Panchayat Maharajganj.,Construction of PCC Road and RCC Drain with Slab From in front Home of Dwarika Pal to Home of Parshuram Mahato via Back Side of Utkrmit Prathmik Vidkyalay in  Ward No 14 Under Nagar Panchayat Maharajganj.,1637260.0,INR,INR,2024-02-01 10:23:27+00:00,2024-02-01T10:16:43.500000+00:00,2024-04-06T09:25:07+00:00,HARISCHANDRA,EXECUTIVE OFFICER NAGAR PANCHAYAT MAHARAJGANJ,NAGAR PANCHAYAT MAHARAJGANJ,PASNAULI SAGAR WARD 12 ADMINISTRATIVE BUILDING,HARISCHANDRA,EXECUTIVE OFFICER NAGAR PANCHAYAT MAHARAJGANJ,NAGAR PANCHAYAT MAHARAJGANJ,32800.0,5000.0,590.0
55479,NIT-03 2023-24 YOJNA NO-44 GR-3,Construction of RCC Drain and PCC Road From Home of Janakbhushan Tiwari  to Home of Janakdev Ram (In BSNL Road) in Ward No 02 Under Nagar Panchayat Maharajganj.,Construction of RCC Drain and PCC Road From Home of Janakbhushan Tiwari  to Home of Janakdev Ram (In BSNL Road) in Ward No 02 Under Nagar Panchayat Maharajganj.,1384548.0,INR,INR,2024-02-01 09:32:33+00:00,2024-02-01T09:29:07.204000+00:00,2024-04-06T08:32:46+00:00,HARISCHANDRA,EXECUTIVE OFFICER NAGAR PANCHAYAT MAHARAJGANJ,NAGAR PANCHAYAT MAHARAJGANJ,PASNAULI SAGAR WARD 12 ADMINISTRATIVE BUILDING,HARISCHANDRA,EXECUTIVE OFFICER NAGAR PANCHAYAT MAHARAJGANJ,NAGAR PANCHAYAT MAHARAJGANJ,27200.0,5000.0,590.0
55492,NIT-02/SBD-2023-24/IRR DIV SAHARSA GR01,"Renovation of SAHARSA SBC FROM RD0.00-36.00,FROM RD 104.00 to RD140.00, FROM RD 174.00 to 289.80 , Renovation of SLR CUM FALL at RD 12.40, Renovation of CD WORK at RD 44.00 and Renovation of SYPHON at RD 234.90","Renovation of SAHARSA SBC FROM RD0.00-36.00,FROM RD 104.00 to RD140.00, FROM RD 174.00 to 289.80 , Renovation of SLR CUM FALL at RD 12.40, Renovation of CD WORK at RD 44.00 and Renovation of SYPHON at RD 234.90",57140069.0,INR,INR,2024-02-01 11:18:57+00:00,2024-02-01T11:00:53.437000+00:00,2024-02-09T06:54:40+00:00,Er. PAWAN KUMAR DAS,EXECUTIVE ENGINEER,WATER RESOURCES DEPARTMENT,IRRIGATION DIVISION SAHARSA,PRABHU NARAYAN SINGH,SE,IRRIGATION CIRCLE BHAGALPUR,1142800.0,10000.0,5900.0
55483,NIT-03 2023-24 YOJNA NO-48 GR-7,Construction of PCC Road and RCC Drain with Slab from Mahadev Loha Bhandar to Front of Kismat Ali Via Home of Shatrudhan Prasad  in  Ward No 06 Under Nagar Panchayat Maharajganj.,Construction of PCC Road and RCC Drain with Slab from Mahadev Loha Bhandar to Front of Kismat Ali Via Home of Shatrudhan Prasad  in  Ward No 06 Under Nagar Panchayat Maharajganj.,911967.0,INR,INR,2024-02-01 09:51:57+00:00,2024-02-01T09:47:30.262000+00:00,2024-04-06T08:42:16+00:00,HARISCHANDRA,EXECUTIVE OFFICER NAGAR PANCHAYAT MAHARAJGANJ,NAGAR PANCHAYAT MAHARAJGANJ,PASNAULI SAGAR WARD 12 ADMINISTRATIVE BUILDING,HARISCHANDRA,EXECUTIVE OFFICER NAGAR PANCHAYAT MAHARAJGANJ,NAGAR PANCHAYAT MAHARAJGANJ,18300.0,1250.0,590.0
55486,NIT-03 2023-24 YOJNA NO-50 GR-9,Construction of  RCC Drain With Slab and Paver Block Road From Home of Lalu Gond to Home of Chandeshwar Mahto in  Ward No 07 Under Nagar Panchayat Maharajganj.,Construction of  RCC Drain With Slab and Paver Block Road From Home of Lalu Gond to Home of Chandeshwar Mahto in  Ward No 07 Under Nagar Panchayat Maharajganj.,483258.0,INR,INR,2024-02-01 10:00:07+00:00,2024-02-01T09:56:45.418000+00:00,2024-02-13T09:31:00+00:00,HARISCHANDRA,EXECUTIVE OFFICER NAGAR PANCHAYAT MAHARAJGANJ,NAGAR PANCHAYAT MAHARAJGANJ,PASNAULI SAGAR WARD 12 ADMINISTRATIVE BUILDING,HARISCHANDRA,EXECUTIVE OFFICER NAGAR PANCHAYAT MAHARAJGANJ,NAGAR PANCHAYAT MAHARAJGANJ,9700.0,1250.0,590.0
55488,NIT-03 2023-24 YOJNA NO-52 GR-11,Construction of  RCC Drain with Slab and Paver Block Road from main road to home of Tribhuwan Sah and PCC Road From Home of Vidyanath Sah to Home of   Tribhuwan Sah in  Ward No 07 Under Nagar Panchayat Maharajganj.,Construction of  RCC Drain with Slab and Paver Block Road from main road to home of Tribhuwan Sah and PCC Road From Home of Vidyanath Sah to Home of   Tribhuwan Sah in  Ward No 07 Under Nagar Panchayat Maharajganj.,906843.0,INR,INR,2024-02-01 10:11:33+00:00,2024-02-01T10:06:38.348000+00:00,2024-02-13T09:31:00+00:00,HARISCHANDRA,EXECUTIVE OFFICER NAGAR PANCHAYAT MAHARAJGANJ,NAGAR PANCHAYAT MAHARAJGANJ,PASNAULI SAGAR WARD 12 ADMINISTRATIVE BUILDING,HARISCHANDRA,EXECUTIVE OFFICER NAGAR PANCHAYAT MAHARAJGANJ,NAGAR PANCHAYAT MAHARAJGANJ,18200.0,1250.0,590.0
