Tender ID :,Tender Ref No :,Tender Title :,Work Description,Tender Value in ₹,Tender Currency,Bid Currency,Publish Date,Contract Date :,Update Date,Issuing Authority Name,Issuing Authority Designation,Issuing Organisation Name,Issuing Address,Approving Authority Name,Approving Authority Designation,Approving Organisation Name,EMD Amount,Tender Fee Amount,Tender Processing Fee Amount
6970,NIT NO. 06/2020-21 FORBESGANJ GR-09,Detailed estimate for construction of Supplying of Driking Water for 500 House Hold in Ward N0- 23 at Nagar Parishad Forbesganj in 2020-21,Detailed estimate for construction of Supplying of Driking Water for 500 House Hold in Ward N0- 23 at Nagar Parishad Forbesganj in 2020-21,7093972.0,INR,INR,2021-02-09 08:47:04+00:00,2021-01-06T16:32:11.380000+00:00,2022-09-10T10:24:37+00:00,"EXECUTIVE OFFICER, FORBESGANJ",EO,NAGAR PARISHAD FORBESGANJ,"WARD NO. 06 FORBESGANJ, DIST- ARARIA, BIHAR, PIN-854318","EXECUTIVE OFFICER, FORBESGANJ",EO,NAGAR PARISHAD FORBESGANJ,141900.0,10000.0,3540.0
6971,NIT NO. 06/2020-21 FORBESGANJ GR-10,Detailed estimate for construction of Supplying of Driking Water for 500 House Hold in Ward N0- 24 at Nagar Parishad Forbesganj in 2020-21,Detailed estimate for construction of Supplying of Driking Water for 500 House Hold in Ward N0- 24 at Nagar Parishad Forbesganj in 2020-21,6987236.0,INR,INR,2021-02-09 08:39:02+00:00,2021-01-06T16:34:22.125000+00:00,2022-09-10T10:26:01+00:00,"EXECUTIVE OFFICER, FORBESGANJ",EO,NAGAR PARISHAD FORBESGANJ,"WARD NO. 06 FORBESGANJ, DIST- ARARIA, BIHAR, PIN-854318","EXECUTIVE OFFICER, FORBESGANJ",EO,NAGAR PARISHAD FORBESGANJ,139800.0,10000.0,590.0
7518,E.O.I No. -44/2020-21,Name of work    :- Darbhanga Municipal Corporation invites expression of Interest  For Land Purchase purpose of Sanitary Land Fill Site or Establishment of  Plant for Waste Management.,Name of work    :- Darbhanga Municipal Corporation invites expression of Interest  For Land Purchase purpose of Sanitary Land Fill Site or Establishment of  Plant for Waste Management.,0.0,INR,INR,2021-02-06 13:24:28+00:00,2021-01-25T08:27:22.277000+00:00,2021-02-19T09:25:14+00:00,SOMESH BAHADUR MATHUR,Municipal Commissioner Begusarai,"BEGUSARAI Municipal Corporation, BEGUSARAI","SRI KRISHNA SINGH CHOWK,",Manesh Kumar Meena,Municipal Commissioner,"Darbhanga Municipal Corporation, Darbhanga",0.0,0.0,590.0
7686,32/BCD/BEGUSARAI/2020-21,"Fire fighting works in Block I.T. Center, Bachhawara, Begusarai.","Fire fighting works in Block I.T. Center, Bachhawara, Begusarai.",3426408.0,INR,INR,2021-02-01 06:06:40+00:00,2021-02-01T05:26:24.023000+00:00,2021-03-01T09:31:00+00:00,EXECUTIVE ENGINEER BUILDING DIVISION BEGUSARAI,EE,BCD BUILDING DIVISION BEGUSARAI,E E BUILDING DIVISION BEGUSRAI,"Superintending Engineer, BUILDING CIRCLE DARBHANGA",SE,Building Circle Darbhanga,68600.0,5000.0,590.0
7687,33/BCD/BEGUSARAI/2020-21,"Campus Development, approach road, Boundary wall & Fire fighting system  for Combined Labour Office building at Begusarai.(Year 2020-21)","Campus Development, approach road, Boundary wall & Fire fighting system  for Combined Labour Office building at Begusarai.(Year 2020-21)",6216654.0,INR,INR,2021-02-01 06:05:50+00:00,2021-02-01T05:26:24.033000+00:00,2021-03-01T09:31:00+00:00,EXECUTIVE ENGINEER BUILDING DIVISION BEGUSARAI,EE,BCD BUILDING DIVISION BEGUSARAI,E E BUILDING DIVISION BEGUSRAI,"Superintending Engineer, BUILDING CIRCLE DARBHANGA",SE,Building Circle Darbhanga,124400.0,10000.0,590.0
7688,RCD/PURNEA/05/2020-21,Construction of RCC Drain in Dhamdaha-Banmankhi Roaed for the year 2020-21,Construction of RCC Drain in Dhamdaha-Banmankhi Roaed for the year 2020-21,31792756.0,INR,INR,2021-02-01 07:29:03+00:00,2021-02-01T06:25:21.167000+00:00,2021-02-11T10:37:29+00:00,JAGANNATH PRASAD YADAV,EXECUTIVE ENGINEER,ROAD CONSTRUCTION DEPARTMENT,RCD ROAD DIVISION PURNEA,SHAKIR ALI,SUPERINTENDING ENGINEER,ROAD CONSTRUCTION DEPARTMENT,636000.0,10000.0,5900.0
7689,78/BSBCCL/2020-21 GR 7,Additional Work of  Remand Home Sasaram in Dist Rohtas,Additional Work of  Remand Home Sasaram in Dist Rohtas,8847163.0,INR,INR,2021-02-01 06:40:46+00:00,2021-02-01T06:31:05.747000+00:00,2021-07-08T05:11:20+00:00,DGM BSBCCL PATNA,DEPUTY GENERAL MANAGER PATNA,BSBCCL SOUTH,"BSBCCL, Hospital Road, Sastri Nagar, Patna 800023",Sudhanshu Shekhar Rai,Chief General Manager,BSBCCL Patna South,177000.0,10000.0,3540.0
7690,79/BSBCCL/2020-21 GR01,Construction of Proposed Model Primary Vegetable Co-operative Society(PVCS) at Ghorasahan and Sugauli in East Champaran,Construction of Proposed Model Primary Vegetable Co-operative Society(PVCS) at Ghorasahan and Sugauli in East Champaran,8800115.0,INR,INR,2021-02-01 09:54:30+00:00,2021-02-01T06:48:46.828000+00:00,2021-02-24T09:31:00+00:00,DGM BSBCCL MUZAFFARPUR,DEPUTY GENERAL MANAGER MUZAFFARPUR,BSBCCL NORTH,"BSBCCL, Hospital Road, Sastri Nagar, Patna 800023",Sudhanshu Shekhar Rai,Chief General Manager,BSBCCL Patna South,177000.0,10000.0,3540.0
7691,NIT-19/2020-21(R1),COMPREHENSIVE OPERATION & MAINTENANCE OF 15 (FIFTEEN) UNITS EXISTING MOBILE WATER PURIFICATION ATM WITH IRON & BACTERIOLOGICAL TREATMENT UNIT FITTED ON TATA XENON PICK UP VAN (FOUR WHEELER) FOR 2 YEARS,COMPREHENSIVE OPERATION & MAINTENANCE OF 15 (FIFTEEN) UNITS EXISTING MOBILE WATER PURIFICATION ATM WITH IRON & BACTERIOLOGICAL TREATMENT UNIT FITTED ON TATA XENON PICK UP VAN (FOUR WHEELER) FOR 2 YEARS,15845800.0,INR,INR,2021-02-01 08:21:08+00:00,2021-02-01T07:14:43.939000+00:00,2021-03-01T11:26:28+00:00,"EXECUTIVE ENGINEER , P.H. DIVISION, PATNA EAST.",EE,"P.H. DIVISION, PATNA EAST","CHHAJJU BAGH, FRASER ROAD, PATNA-1","EXECUTIVE ENGINEER, P.H. DIVISION, PATNA EAST",EE,"P H DIVISION, PATNA EAST",317000.0,10000.0,3540.0
7692,NIT24/2020-21/PHDIVISIONSIWAN,SUPPLY OF SPARE PARTS OF HAND OPERATED TUBE WELL UNDER P. H. DIVISION SIWAN IN THE DISTRICT OF SIWAN FOR THE YEAR 2021-22,SUPPLY OF SPARE PARTS OF HAND OPERATED TUBE WELL UNDER P. H. DIVISION SIWAN IN THE DISTRICT OF SIWAN FOR THE YEAR 2021-22,1848674.0,INR,INR,2021-02-01 08:44:29+00:00,2021-02-01T07:55:11.974000+00:00,2021-02-15T11:06:50+00:00,RANJEET KUMAR SINGH,EE,PUBLIC HEALTH DIVISION SIWAN,PUBLIC HEALTH DIVISION SIWAN,RANJEET KUMAR SINGH,EE,PUBLIC HEALTH DIVISION SIWAN,37000.0,5000.0,590.0
7693,KTR/NIT-11/2020-21-GR02,"CONSTRUCTION OF PCC ROAD, DRAIN AND SLAB FROM THE HOUSE OF MAHADEV SAILOON TO BALRAM TANTI BHUNESHWAR TANTI  IN TEJA TOLA  WARD NO.- 04 AT KATIHAR.","CONSTRUCTION OF PCC ROAD, DRAIN AND SLAB FROM THE HOUSE OF MAHADEV SAILOON TO BALRAM TANTI BHUNESHWAR TANTI  IN TEJA TOLA  WARD NO.- 04 AT KATIHAR.",2881486.0,INR,INR,2021-02-01 12:25:59+00:00,2021-02-01T10:10:22.486000+00:00,2021-02-17T13:15:29+00:00,"MUNICIPAL COMMISSIONER, KATIHAR",MCO,NAGAR NIGAM KATIHAR,SHAHID CHOWK KATIHAR,SOMESH BAHADUR MATHUR,MUNICIPAL COMMISSIONER BEGUSARAI,"BEGUSARAI Municipal Corporation, BEGUSARAI",57700.0,5000.0,590.0
7695,KTR/NIT-11/2020-21-GR03,CONSTRUCTION OF DRAIN FROM THE KBRIASTAN GATE TO HOUSE OF SUBODH YADAV FROM BALESHWAR SINGH HOUSE IN WARD NO.- 11 AT KATIHAR.,CONSTRUCTION OF DRAIN FROM THE KBRIASTAN GATE TO HOUSE OF SUBODH YADAV FROM BALESHWAR SINGH HOUSE IN WARD NO.- 11 AT KATIHAR.,2481695.0,INR,INR,2021-02-01 12:19:07+00:00,2021-02-01T10:11:22.447000+00:00,2021-02-17T13:41:47+00:00,"MUNICIPAL COMMISSIONER, KATIHAR",MCO,NAGAR NIGAM KATIHAR,SHAHID CHOWK KATIHAR,SOMESH BAHADUR MATHUR,MUNICIPAL COMMISSIONER BEGUSARAI,"BEGUSARAI Municipal Corporation, BEGUSARAI",49700.0,5000.0,590.0
7696,KTR/NIT-11/2020-21-GR04,CONSTRUCTION OF PCC ROAD AND DRAIN FROM SACHITANAND AMAR HOUSE OF P.K.JHA HOUSE VIA BHAGWA MANDAL HOUSE IN   WARD NO.- 12 AT KATIHAR.,CONSTRUCTION OF PCC ROAD AND DRAIN FROM SACHITANAND AMAR HOUSE OF P.K.JHA HOUSE VIA BHAGWA MANDAL HOUSE IN   WARD NO.- 12 AT KATIHAR.,2192084.0,INR,INR,2021-02-01 12:00:54+00:00,2021-02-01T10:11:47.950000+00:00,2021-02-17T14:00:09+00:00,"MUNICIPAL COMMISSIONER, KATIHAR",MCO,NAGAR NIGAM KATIHAR,SHAHID CHOWK KATIHAR,SOMESH BAHADUR MATHUR,MUNICIPAL COMMISSIONER BEGUSARAI,"BEGUSARAI Municipal Corporation, BEGUSARAI",43900.0,5000.0,590.0
7697,KTR/NIT-11/2020-21-GR05,CONSTRUCTION OF PCC ROAD AND DRAIN FROM PCC ROAD TO THE HOUSE OF UDAY PANDEY  VIA BIJAY BHOWMIK UPTO THE HOUSE OF SHANKAR AGRWAL  IN WARD NO.- 14 AT KATIHAR,CONSTRUCTION OF PCC ROAD AND DRAIN FROM PCC ROAD TO THE HOUSE OF UDAY PANDEY  VIA BIJAY BHOWMIK UPTO THE HOUSE OF SHANKAR AGRWAL  IN WARD NO.- 14 AT KATIHAR,916427.0,INR,INR,2021-02-01 11:50:47+00:00,2021-02-01T10:12:20.657000+00:00,2021-02-08T09:31:00+00:00,"MUNICIPAL COMMISSIONER, KATIHAR",MCO,NAGAR NIGAM KATIHAR,SHAHID CHOWK KATIHAR,SOMESH BAHADUR MATHUR,MUNICIPAL COMMISSIONER BEGUSARAI,"BEGUSARAI Municipal Corporation, BEGUSARAI",18400.0,1250.0,590.0
7698,KTR/NIT-11/2020-21-GR06,CONSTRUCTION OF PCC ROAD AND DRAIN FROM THE DS COLLEGE MAIN ROAD VIA THE HOUSE OF VISHAL  JHA UPTO THE HOUSE OF JAY CHAND YADAV IN WARD NO- 25 KATIHAR,CONSTRUCTION OF PCC ROAD AND DRAIN FROM THE DS COLLEGE MAIN ROAD VIA THE HOUSE OF VISHAL  JHA UPTO THE HOUSE OF JAY CHAND YADAV IN WARD NO- 25 KATIHAR,3116048.0,INR,INR,2021-02-01 11:46:00+00:00,2021-02-01T10:13:00.590000+00:00,2021-02-17T15:23:35+00:00,"MUNICIPAL COMMISSIONER, KATIHAR",MCO,NAGAR NIGAM KATIHAR,SHAHID CHOWK KATIHAR,SOMESH BAHADUR MATHUR,MUNICIPAL COMMISSIONER BEGUSARAI,"BEGUSARAI Municipal Corporation, BEGUSARAI",62400.0,5000.0,590.0
7699,KTR/NIT-11/2020-21-GR07,CONSTRUCTION OF DRAIN FROM THE GOLCHA KATRA CHOWK  UP TO THE NANDWANI HANDLOOM VIA CHANKAYA TOWER AATMA MALKANI UP TO THE CHANDAN KIRANA  IN WARD NO.- 30 AT KATIHAR,CONSTRUCTION OF DRAIN FROM THE GOLCHA KATRA CHOWK  UP TO THE NANDWANI HANDLOOM VIA CHANKAYA TOWER AATMA MALKANI UP TO THE CHANDAN KIRANA  IN WARD NO.- 30 AT KATIHAR,4153186.0,INR,INR,2021-02-01 11:40:11+00:00,2021-02-01T10:13:48.643000+00:00,2021-02-17T14:12:20+00:00,"MUNICIPAL COMMISSIONER, KATIHAR",MCO,NAGAR NIGAM KATIHAR,SHAHID CHOWK KATIHAR,SOMESH BAHADUR MATHUR,MUNICIPAL COMMISSIONER BEGUSARAI,"BEGUSARAI Municipal Corporation, BEGUSARAI",83100.0,5000.0,590.0
7700,NIT-11/2020-21-KTR,CONSTRUCTION OF DRAIN FROM THE HALKA KACHARI UP TO THE AGRASEN BHAWAN IN WARD NO.- 31  AT KATIHAR,CONSTRUCTION OF DRAIN FROM THE HALKA KACHARI UP TO THE AGRASEN BHAWAN IN WARD NO.- 31  AT KATIHAR,2914722.0,INR,INR,2021-02-01 11:30:41+00:00,2021-02-01T10:14:40.008000+00:00,2021-02-17T14:26:03+00:00,"MUNICIPAL COMMISSIONER, KATIHAR",MCO,NAGAR NIGAM KATIHAR,SHAHID CHOWK KATIHAR,SOMESH BAHADUR MATHUR,MUNICIPAL COMMISSIONER BEGUSARAI,"BEGUSARAI Municipal Corporation, BEGUSARAI",58300.0,5000.0,590.0
7701,NIT-11/2020-21-KATR,CONSTRUCTION OF DRAIN FROM THE GOLCHA KATRA BINODPUR FROM BABULAL TO DHOBITOLA SONAR TOLA VIA FAKARTAKIYA CHOWK MIAMBARA FROM UP TO PRAN KISHTO PANJIYAR HOUSE TO BAJRANGBALI MANDIR  IN WARD NO.- 32 AT KATIHAR,CONSTRUCTION OF DRAIN FROM THE GOLCHA KATRA BINODPUR FROM BABULAL TO DHOBITOLA SONAR TOLA VIA FAKARTAKIYA CHOWK MIAMBARA FROM UP TO PRAN KISHTO PANJIYAR HOUSE TO BAJRANGBALI MANDIR  IN WARD NO.- 32 AT KATIHAR,1223913.0,INR,INR,2021-02-01 11:34:12+00:00,2021-02-01T10:15:15.052000+00:00,2021-02-17T14:39:11+00:00,"MUNICIPAL COMMISSIONER, KATIHAR",MCO,NAGAR NIGAM KATIHAR,SHAHID CHOWK KATIHAR,SOMESH BAHADUR MATHUR,MUNICIPAL COMMISSIONER BEGUSARAI,"BEGUSARAI Municipal Corporation, BEGUSARAI",24500.0,2500.0,590.0
7702,KTR/NIT-11/2020-21,CONSTRUCTION OF REPPERING DRAIN AND  CULVRT IN WARD NO-01 TO 45 IN MUNICIPAL AREA AT KATIHAR,CONSTRUCTION OF REPPERING DRAIN AND  CULVRT IN WARD NO-01 TO 45 IN MUNICIPAL AREA AT KATIHAR,1496050.0,INR,INR,2021-02-01 10:35:41+00:00,2021-02-01T10:16:00.466000+00:00,2021-02-17T14:51:13+00:00,"MUNICIPAL COMMISSIONER, KATIHAR",MCO,NAGAR NIGAM KATIHAR,SHAHID CHOWK KATIHAR,SOMESH BAHADUR MATHUR,MUNICIPAL COMMISSIONER BEGUSARAI,"BEGUSARAI Municipal Corporation, BEGUSARAI",30000.0,2500.0,590.0
7703,NIT-NNP-09/2020-21-GR22,"Cons. of P.C.C Road at Ward No.-07 h/f Guddu Jee (Priyanka Buti Parlar) to h/f Vikash Singh, h/f Pawan Jha to h/f K.D. Singh, h/f Ramashankar Singh to h/f Mulchand Paswan, h/f Vikash Kr. Singh to h/f Santosh Singh, h/f Santosh Singh to h/f Sanju Devi for Year 2020-2021 Nagar Nigam Purnea.","Cons. of P.C.C Road at Ward No.-07 h/f Guddu Jee (Priyanka Buti Parlar) to h/f Vikash Singh, h/f Pawan Jha to h/f K.D. Singh, h/f Ramashankar Singh to h/f Mulchand Paswan, h/f Vikash Kr. Singh to h/f Santosh Singh, h/f Santosh Singh to h/f Sanju Devi for Year 2020-2021 Nagar Nigam Purnea.",3693596.0,INR,INR,2021-02-01 10:31:45+00:00,2021-02-01T10:23:33.379000+00:00,2021-09-02T08:26:47+00:00,"MUNICIPAL COMMISSIONER, PURNEA",MCO,"MUNICIPAL CORPORATION, PURNEA","KALA BHAWAN ROAD, PURNEA","MUNICIPAL COMMISSIONER, PURNEA",MCO,"MUNICIPAL CORPORATION, PURNEA",73900.0,5000.0,590.0
7704,NIT-NNP-09/2020-21-GR24,Cons. of P.C.C Road at Ward No.-08 Shyama Marbal to Sri Nagindra Yadav to Vijendra School Gate Mukhya Sadak for Year 2020-2021 Nagar Nigam Purnea.,Cons. of P.C.C Road at Ward No.-08 Shyama Marbal to Sri Nagindra Yadav to Vijendra School Gate Mukhya Sadak for Year 2020-2021 Nagar Nigam Purnea.,3636650.0,INR,INR,2021-02-01 10:39:42+00:00,2021-02-01T10:32:05.659000+00:00,2021-09-02T10:56:56+00:00,"MUNICIPAL COMMISSIONER, PURNEA",MCO,"MUNICIPAL CORPORATION, PURNEA","KALA BHAWAN ROAD, PURNEA","MUNICIPAL COMMISSIONER, PURNEA",MCO,"MUNICIPAL CORPORATION, PURNEA",72800.0,5000.0,590.0
7707,NIT-NNP-09/2020-21-GR50,Cons. of Repair of Old bituminous road at W.No.-22 From Astha Mandir Chowk to Khiru Chowk via. Zilla School and remaining work from Zila School road to h/f Madhav Chandra Das for Year 2020-2021 Nagar Nigam Purnea.,Cons. of Repair of Old bituminous road at W.No.-22 From Astha Mandir Chowk to Khiru Chowk via. Zilla School and remaining work from Zila School road to h/f Madhav Chandra Das for Year 2020-2021 Nagar Nigam Purnea.,4790946.0,INR,INR,2021-02-01 10:57:19+00:00,2021-02-01T10:48:08.293000+00:00,2021-09-17T10:28:01+00:00,"MUNICIPAL COMMISSIONER, PURNEA",MCO,"MUNICIPAL CORPORATION, PURNEA","KALA BHAWAN ROAD, PURNEA","MUNICIPAL COMMISSIONER, PURNEA",MCO,"MUNICIPAL CORPORATION, PURNEA",95900.0,5000.0,590.0
7708,NIT-NNP-09/2020-21-GR54,"Cons. of R.C.C Drain at Ward No.-23 From h/f P.N. Singh to h/f Randhir Singh & h/f K.P. Singh to h/f Parmanand Poddar and Drain Cum Pavers Road from h/f Shatrughan Sharma to h/f Ganesh Ram, h/f Anil Singh to Durgabari Pustkalay, h/f Kishor Singh to h/f Naresh Sharma, h/f Sunil Singh to h/f  Nirmal Singh, h/f B.P. Pataudes to h/f Harihar Singh, h/f Ajeet Singh to h/f Kapil deo Singh for Year 2020-2021 Nagar Nigam Purnea.","Cons. of R.C.C Drain at Ward No.-23 From h/f P.N. Singh to h/f Randhir Singh & h/f K.P. Singh to h/f Parmanand Poddar and Drain Cum Pavers Road from h/f Shatrughan Sharma to h/f Ganesh Ram, h/f Anil Singh to Durgabari Pustkalay, h/f Kishor Singh to h/f Naresh Sharma, h/f Sunil Singh to h/f  Nirmal Singh, h/f B.P. Pataudes to h/f Harihar Singh, h/f Ajeet Singh to h/f Kapil deo Singh for Year 2020-2021 Nagar Nigam Purnea.",3998946.0,INR,INR,2021-02-01 11:08:39+00:00,2021-02-01T10:57:54.593000+00:00,2021-09-20T04:53:31+00:00,"MUNICIPAL COMMISSIONER, PURNEA",MCO,"MUNICIPAL CORPORATION, PURNEA","KALA BHAWAN ROAD, PURNEA","MUNICIPAL COMMISSIONER, PURNEA",MCO,"MUNICIPAL CORPORATION, PURNEA",80000.0,5000.0,590.0
