Tender ID :,Tender Ref No :,Tender Title :,Work Description,Tender Value in ₹,Tender Currency,Bid Currency,Publish Date,Contract Date :,Update Date,Issuing Authority Name,Issuing Authority Designation,Issuing Organisation Name,Issuing Address,Approving Authority Name,Approving Authority Designation,Approving Organisation Name,EMD Amount,Tender Fee Amount,Tender Processing Fee Amount
25472,01/2022-23/pipra,"Selection of Firm/ Agencies for urban area in ward 01 to 11 for door-to-door waste collection, dry-wet waste segregation, night sweeping, transportation  and Cleaning of streets and drains in all wards. at Nagar Panchayat PIPRA.","Selection of Firm/ Agencies for urban area in ward 01 to 11 for door-to-door waste collection, dry-wet waste segregation, night sweeping, transportation  and Cleaning of streets and drains in all wards. at Nagar Panchayat PIPRA.",0.0,INR,INR,2022-09-02 15:42:03+00:00,2022-09-02T15:25:22.396000+00:00,2023-01-10T09:56:39+00:00,Priyanka Kumari,EXECUTIVE OFFICER PIPRA,Nagar Panchyat Pipra (Priyanka Kumari),Pipra,Priyanka Kumari,EXECUTIVE OFFICER PIPRA,EXECUTIVE OFFICER PIPRA,100000.0,5000.0,590.0
25478,07/E/WSD/2022/PMC/12,"House to house connection in Beldari Tola, Sheikhpura at Ward No. 08..","House to house connection in Beldari Tola, Sheikhpura at Ward No. 08..",361200.0,INR,INR,2022-09-04 02:32:21+00:00,2022-09-02T16:31:34.442000+00:00,2023-12-29T08:34:01+00:00,Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna","Patna Water Board, Road No 02, Miller High School, Beer Chand Patel Path, Patna",Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna",7300.0,750.0,590.0
25476,07/E/WSD/2022/PMC/10,House to house connection in Old Kankarbagh in Gali No. 14 and 14½ at Ward No. 44..,House to house connection in Old Kankarbagh in Gali No. 14 and 14½ at Ward No. 44..,433441.0,INR,INR,2022-09-04 02:28:30+00:00,2022-09-02T16:00:22.377000+00:00,2022-09-21T09:31:00+00:00,Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna","Patna Water Board, Road No 02, Miller High School, Beer Chand Patel Path, Patna",Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna",8700.0,750.0,590.0
25474,07/E/WSD/2022/PMC/08,Extension of pipe line in Khan Mirza Lala Ka Maidan Road in Link Path at Ward No. 51..,Extension of pipe line in Khan Mirza Lala Ka Maidan Road in Link Path at Ward No. 51..,810203.0,INR,INR,2022-09-04 02:25:13+00:00,2022-09-02T15:38:39.526000+00:00,2022-09-21T09:31:00+00:00,Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna","Patna Water Board, Road No 02, Miller High School, Beer Chand Patel Path, Patna",Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna",16300.0,1250.0,590.0
25470,02/2022-23/trv,"Selection of Firm/ Agencies for urban area in ward 01 to 27 for door-to-door waste collection, dry-wet waste segregation, night sweeping, transportation  and Cleaning of streets and drains in all wards. at Nagar Parishad Triveniganj","Selection of Firm/ Agencies for urban area in ward 01 to 27 for door-to-door waste collection, dry-wet waste segregation, night sweeping, transportation  and Cleaning of streets and drains in all wards. at Nagar Parishad Triveniganj",0.0,INR,INR,2022-09-02 15:23:28+00:00,2022-09-02T15:07:33.513000+00:00,2023-01-10T09:39:34+00:00,Raj Sahil,E O Triveniganj,NAGAR PARISHAD TRIVENIGANJ,NAGAR PARISHAD TRIVENIGANJ,Raj Sahil,E O Triveniganj,NAGAR PARISHAD TRIVENIGANJ,100000.0,5000.0,590.0
25475,07/E/WSD/2022/PMC/09,"Extension of pipe line and house to house connection in Malik Gali, Kutubbdin Lane to Patliputra Guest House, Muradpur Machhua Gali, Malin Gali and Nim Toli at Ward No. 40.","Extension of pipe line and house to house connection in Malik Gali, Kutubbdin Lane to Patliputra Guest House, Muradpur Machhua Gali, Malin Gali and Nim Toli at Ward No. 40.",1091277.0,INR,INR,2022-09-04 02:26:55+00:00,2022-09-02T15:49:39.728000+00:00,2022-09-21T09:31:00+00:00,Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna","Patna Water Board, Road No 02, Miller High School, Beer Chand Patel Path, Patna",Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna",21900.0,2500.0,590.0
25484,07/E/WSD/2022/PMC/15,"Missing pipe line and house to house connection in Biscuit Factory, Shyam Bahadur Lane, Urdu School, Behind Mona Cinema, Near Bhagwat Market at Ward No. 37..","Missing pipe line and house to house connection in Biscuit Factory, Shyam Bahadur Lane, Urdu School, Behind Mona Cinema, Near Bhagwat Market at Ward No. 37..",1121048.0,INR,INR,2022-09-04 02:39:51+00:00,2022-09-03T09:49:00.377000+00:00,2022-09-27T10:15:41+00:00,Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna","Patna Water Board, Road No 02, Miller High School, Beer Chand Patel Path, Patna",Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna",22500.0,2500.0,590.0
25483,NIT No.- 08/EEE/D/PMC/2022,"Supply of material and maintenance of electric crematoria at Gulbi Ghat, Khajekala Ghat, and Ramachak Bairya under Patna Municipal Corporation.","Supply of material and maintenance of electric crematoria at Gulbi Ghat, Khajekala Ghat, and Ramachak Bairya under Patna Municipal Corporation.",4748036.0,INR,INR,2022-09-03 10:06:02+00:00,2022-09-03T09:45:28.152000+00:00,2022-09-06T08:51:06+00:00,"EXCUETIVE ENGINEER, ELECTRICAL DIVISION, PMC",EE,"Electrical Division,Patna Municipal Corporation,Patna","electric division , 4th floor, c-block, Mauryalok Patna","Aashish Prasad,EXECUETIVE ENGINEER",EXECUETIVE ENGINEER,"Kankarbagh Division,Patna Municipal Corporation,Patna",95000.0,10000.0,590.0
25481,10/2021-22,"Door To Door Waste Collection, Transportation, Segregation, & Processing Work Under Ward No. 01 to 14 of Nagar Panchayat Areraj.","Door To Door Waste Collection, Transportation, Segregation, & Processing Work Under Ward No. 01 to 14 of Nagar Panchayat Areraj.",0.0,INR,INR,2022-09-03 03:40:14+00:00,2022-09-03T02:56:24.190000+00:00,2022-11-04T11:50:42+00:00,EXECUTIVE OFFICER NAGAR PANCHAYAT ARERAJ,E.O,NAGAR PANCHAYAT ARERAJ,ARERAJ,EXECUTIVE OFFICER NAGAR PANCHAYAT ARERAJ,E.O,NAGAR PANCHAYAT ARERAJ,50000.0,,590.0
25489,07/E/WSD/2022/PMC/18,"Missing pipe line in Kazipur, Road No. 04 in Link Gali at Ward No. 42..","Missing pipe line in Kazipur, Road No. 04 in Link Gali at Ward No. 42..",394393.0,INR,INR,2022-09-04 02:44:37+00:00,2022-09-03T10:26:06.992000+00:00,2022-09-27T10:40:27+00:00,Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna","Patna Water Board, Road No 02, Miller High School, Beer Chand Patel Path, Patna",Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna",7900.0,750.0,590.0
25480,07/E/WSD/2022/PMC/14,"Extension of pipe line and house to house connection at Isai Kabristan Gali, Sangam Press Gali, Phulbari Kothi Gali, Tolu Gali, Khuddus Compound Gali and Mahboob Bekri Gali at Ward No. 40..","Extension of pipe line and house to house connection at Isai Kabristan Gali, Sangam Press Gali, Phulbari Kothi Gali, Tolu Gali, Khuddus Compound Gali and Mahboob Bekri Gali at Ward No. 40..",1991772.0,INR,INR,2022-09-04 02:33:46+00:00,2022-09-02T16:52:18.802000+00:00,2022-09-21T09:31:00+00:00,Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna","Patna Water Board, Road No 02, Miller High School, Beer Chand Patel Path, Patna",Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna",39900.0,5000.0,590.0
25491,07/E/WSD/2022/PMC/20,"Missing pipe line in Dr. D. Singh Road, Kadamkuan, West Corner at Ward No. 38..","Missing pipe line in Dr. D. Singh Road, Kadamkuan, West Corner at Ward No. 38..",97500.0,INR,INR,2022-09-04 02:48:09+00:00,2022-09-03T10:43:19.254000+00:00,2022-09-21T09:31:00+00:00,Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna","Patna Water Board, Road No 02, Miller High School, Beer Chand Patel Path, Patna",Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna",2000.0,500.0,590.0
25477,07/E/WSD/2022/PMC/11,Providing house connection work in House hold at Ward No. 69..,Providing house connection work in House hold at Ward No. 69..,1161620.0,INR,INR,2022-09-04 02:29:51+00:00,2022-09-02T16:14:25.913000+00:00,2023-04-25T12:08:29+00:00,Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna","Patna Water Board, Road No 02, Miller High School, Beer Chand Patel Path, Patna",Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna",23300.0,2500.0,590.0
25495,07/E/WSD/2022/PMC/24,"Missing pipe line in Vijay Complex to Paswan Tola, Rampur Road at Ward No. 47..","Missing pipe line in Vijay Complex to Paswan Tola, Rampur Road at Ward No. 47..",192800.0,INR,INR,2022-09-04 02:53:41+00:00,2022-09-03T11:30:03.274000+00:00,2022-09-21T09:31:00+00:00,Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna","Patna Water Board, Road No 02, Miller High School, Beer Chand Patel Path, Patna",Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna",4000.0,500.0,590.0
25497,07/E/WSD/2022/PMC/26,"Extension of HDPE water supply pipe line and house to house connection in B.M. Das Road, Near The Bihar State Pharmacy Counselling at Ward No. 41..","Extension of HDPE water supply pipe line and house to house connection in B.M. Das Road, Near The Bihar State Pharmacy Counselling at Ward No. 41..",1134009.0,INR,INR,2022-09-04 03:04:27+00:00,2022-09-03T11:52:19.167000+00:00,2022-09-21T09:31:00+00:00,Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna","Patna Water Board, Road No 02, Miller High School, Beer Chand Patel Path, Patna",Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna",23000.0,1250.0,590.0
25492,07/E/WSD/2022/PMC/21,"Missing pipe line in Sector-07, MIG Darbhanga Kothi at Ward No. 46..","Missing pipe line in Sector-07, MIG Darbhanga Kothi at Ward No. 46..",440109.0,INR,INR,2022-09-04 02:49:54+00:00,2022-09-03T10:51:29.496000+00:00,2022-09-27T10:43:56+00:00,Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna","Patna Water Board, Road No 02, Miller High School, Beer Chand Patel Path, Patna",Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna",9000.0,750.0,590.0
25482,Franking Machines/Registration/2022/01,"Proposal for ?Selection of vendor for Supply, Installation, Commissioning and Maintenance of Digital Franking machines? for the Prohibition, Excise & Registration Department, Government of Bihar","Proposal for ?Selection of vendor for Supply, Installation, Commissioning and Maintenance of Digital Franking machines? for the Prohibition, Excise & Registration Department, Government of Bihar",0.0,INR,INR,2022-09-03 08:19:52+00:00,2022-09-03T07:56:47.700000+00:00,2022-12-26T13:59:19+00:00,Sushil Kumar Suman,Deputy Inspector General of Registration,"Prohibition, Excise and Registration Department","Prohibition, Excise and Registration Department, Patna",Manoj Kumar Sanjay,A.I.G.,Prohibition Excise & Registration Department (Prohibition),500000.0,5000.0,590.0
25501,07/E/WSD/2022/PMC/30,"Missing pipe line Dariyapur, Gola Road in Professor Lane at Ward No. 42..","Missing pipe line Dariyapur, Gola Road in Professor Lane at Ward No. 42..",672013.0,INR,INR,2022-09-04 03:11:26+00:00,2022-09-03T12:26:02.009000+00:00,2022-09-27T10:59:37+00:00,Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna","Patna Water Board, Road No 02, Miller High School, Beer Chand Patel Path, Patna",Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna",14000.0,1250.0,590.0
25487,NIT 03/2022-23,"Repair, Maintenance and strengthening of six nos quarter, barbeding and other repair work  of Koshi colony,Madhepur","Repair, Maintenance and strengthening of six nos quarter, barbeding and other repair work  of Koshi colony,Madhepur",1700000.0,INR,INR,2022-09-05 02:29:09+00:00,2022-09-03T10:10:15.860000+00:00,2022-09-20T06:57:19+00:00,Amrendra Kumar Pathak,Executive Engineer,WATER RESOURCES DEPARTMENT,WESTERN KOSI CANAL DIVISION,PRADEEP KUMAR SINHA,CE,WRD,34000.0,5000.0,590.0
25499,07/E/WSD/2022/PMC/28,"Laying water supply HDPE pipe line in Parani Parisar Budh Marg, Near Canara Bank and house to house connection at Ward No. 28..","Laying water supply HDPE pipe line in Parani Parisar Budh Marg, Near Canara Bank and house to house connection at Ward No. 28..",427940.0,INR,INR,2022-09-04 03:08:11+00:00,2022-09-03T12:07:42.663000+00:00,2023-08-26T07:32:32+00:00,Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna","Patna Water Board, Road No 02, Miller High School, Beer Chand Patel Path, Patna",Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna",9000.0,750.0,590.0
25505,07/E/WSD/2022/PMC/33,Extension of pipe line and house to house in New Ambedkar Colony at Ward No. 51.,Extension of pipe line and house to house in New Ambedkar Colony at Ward No. 51.,2436955.0,INR,INR,2022-09-04 03:16:32+00:00,2022-09-03T17:54:25.065000+00:00,2022-09-21T09:31:00+00:00,Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna","Patna Water Board, Road No 02, Miller High School, Beer Chand Patel Path, Patna",Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna",50000.0,5000.0,590.0
25502,07/E/WSD/2022/PMC/31,"Laying HDPE pipe line in Shri Nagar Road No. 04, A.G. Colony and house to house connection at Ward No. 05..","Laying HDPE pipe line in Shri Nagar Road No. 04, A.G. Colony and house to house connection at Ward No. 05..",971535.0,INR,INR,2022-09-04 03:13:48+00:00,2022-09-03T12:39:44.580000+00:00,2022-09-27T11:01:20+00:00,Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna","Patna Water Board, Road No 02, Miller High School, Beer Chand Patel Path, Patna",Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna",20000.0,1250.0,590.0
25496,07/E/WSD/2022/PMC/25,Missing house connection at Ward No. 28..,Missing house connection at Ward No. 28..,291974.0,INR,INR,2022-09-04 03:02:32+00:00,2022-09-03T11:44:04.233000+00:00,2023-04-06T11:59:07+00:00,Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna","Patna Water Board, Road No 02, Miller High School, Beer Chand Patel Path, Patna",Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna",6000.0,750.0,590.0
25506,06/E/NCD/2022-23_GR01,Prepration of temporary Kartik chhath ghat at Shree Krishna puri l.f.side park talab under ward no-21 in yr-2022.,Prepration of temporary Kartik chhath ghat at Shree Krishna puri l.f.side park talab under ward no-21 in yr-2022.,98241.0,INR,INR,2022-09-04 02:53:53+00:00,2022-09-04T02:20:07.364000+00:00,2022-09-16T12:50:34+00:00,"Shushil Kumar Jha, Executive Engineer",EE,"New Capital Division, Patna Municipal Corporation, Patna","Harding Road, Patna",Shushil Kumar Jha,EE,"New Capital Division, Patna Municipal Corporation, Patna",1945.0,500.0,590.0
25500,07/E/WSD/2022/PMC/29,"Missing pipe line and house to house connection in Bari Path to Chick Toli to Naaz Store, Machua Toli and Sabzibagh, Muradpur, Azad Lane at Ward No. 40..","Missing pipe line and house to house connection in Bari Path to Chick Toli to Naaz Store, Machua Toli and Sabzibagh, Muradpur, Azad Lane at Ward No. 40..",986973.0,INR,INR,2022-09-04 03:09:57+00:00,2022-09-03T12:16:11.065000+00:00,2022-09-21T09:31:00+00:00,Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna","Patna Water Board, Road No 02, Miller High School, Beer Chand Patel Path, Patna",Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna",20000.0,1250.0,590.0
25508,06/E/NCD/2022-23_GR02,"Provision for Temporary Bamboo Railing, Lighting, During Kartik chhath festival (2022) at Katchi talab in Ward No-14,15&16","Provision for Temporary Bamboo Railing, Lighting, During Kartik chhath festival (2022) at Katchi talab in Ward No-14,15&16",270350.0,INR,INR,2022-09-04 03:02:50+00:00,2022-09-04T02:56:13.810000+00:00,2022-12-21T08:52:23+00:00,"Shushil Kumar Jha, Executive Engineer",EE,"New Capital Division, Patna Municipal Corporation, Patna","Harding Road, Patna",Shushil Kumar Jha,EE,"New Capital Division, Patna Municipal Corporation, Patna",5353.0,750.0,590.0
25494,07/E/WSD/2022/PMC/23,Extension of pipe line and house to house in Chaudhary Tola and Deepak Lodge Gali and Link Path at Ward No. 51..,Extension of pipe line and house to house in Chaudhary Tola and Deepak Lodge Gali and Link Path at Ward No. 51..,2436955.0,INR,INR,2022-09-04 02:52:26+00:00,2022-09-03T11:09:10.136000+00:00,2024-02-29T10:30:14+00:00,Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna","Patna Water Board, Road No 02, Miller High School, Beer Chand Patel Path, Patna",Sri Ramswarup Prasad,"EE, Water Supply Division, PMC, Patna","Water Supply Division, Patna Municipal Corporation, Patna",49000.0,5000.0,590.0
25510,06/E/NCD/2022-23_GR04,"Prepration of temporary bamboos railing and lighting arrangment etc. at
Shiv mandir Kartik Chhath festival talab under ward no-04 in yr-2022.","Prepration of temporary bamboos railing and lighting arrangment etc. at
Shiv mandir Kartik Chhath festival talab under ward no-04 in yr-2022.",131633.0,INR,INR,2022-09-04 03:16:53+00:00,2022-09-04T03:09:30.673000+00:00,2023-02-23T06:44:38+00:00,"Shushil Kumar Jha, Executive Engineer",EE,"New Capital Division, Patna Municipal Corporation, Patna","Harding Road, Patna",Shushil Kumar Jha,EE,"New Capital Division, Patna Municipal Corporation, Patna",2607.0,500.0,590.0
25513,06/E/NCD/2022-23_GR06,"Prepration of temporary bamboos railing and lighting work arrangment in
kartik Chhath Festival at B.M.P-10 talab under ward no-04 in yr-2022","Prepration of temporary bamboos railing and lighting work arrangment in
kartik Chhath Festival at B.M.P-10 talab under ward no-04 in yr-2022",168056.0,INR,INR,2022-09-04 03:27:34+00:00,2022-09-04T03:23:45.324000+00:00,2023-02-09T10:54:30+00:00,"Shushil Kumar Jha, Executive Engineer",EE,"New Capital Division, Patna Municipal Corporation, Patna","Harding Road, Patna",Shushil Kumar Jha,EE,"New Capital Division, Patna Municipal Corporation, Patna",3328.0,500.0,590.0
