Tender ID :,Tender Ref No :,Tender Title :,Work Description,Tender Value in ₹,Tender Currency,Bid Currency,Publish Date,Contract Date :,Update Date,Issuing Authority Name,Issuing Authority Designation,Issuing Organisation Name,Issuing Address,Approving Authority Name,Approving Authority Designation,Approving Organisation Name,EMD Amount,Tender Fee Amount,Tender Processing Fee Amount
20618,NIT: 09/2021-22 GR-07/IMD-DARBHANGA,"Special repair and General maintenance of A.F.S Gate and its components situated at KM 0.85, 3.25, 6.08, 9.00, 10.50, 24.00, 26.90, 28.50, 34.70, 35.90, 53.00, 63.30, 65.20, 68.00, 71.20, 72.20, 75.00, 80.90, 100.35 of K.B.L. Embankment Under Flood Control Division 01 and 02 Jhanjharpur Before flood 2022.","Special repair and General maintenance of A.F.S Gate and its components situated at KM 0.85, 3.25, 6.08, 9.00, 10.50, 24.00, 26.90, 28.50, 34.70, 35.90, 53.00, 63.30, 65.20, 68.00, 71.20, 72.20, 75.00, 80.90, 100.35 of K.B.L. Embankment Under Flood Control Division 01 and 02 Jhanjharpur Before flood 2022.",2421331.0,INR,INR,2022-04-01 17:36:27+00:00,2022-04-01T11:06:08.364000+00:00,2022-08-14T08:29:49+00:00,Shreekant Shukla,SE,Water Resources Department,"Irrigation Mechanical Circle, Birpur",Kumar Jyant Prasad,CE,Water Resources Department,48500.0,5000.0,590.0
20624,NIT NO-07/E/PATLIPUTRA /2022 Gr-03,Construction of U/G drain from H/o Dr. Kamlesh kumar to Parshant to Upandhaya Ji Back of St. Luis School to Parshant Upandhaya ji house in ward no-08,Construction of U/G drain from H/o Dr. Kamlesh kumar to Parshant to Upandhaya Ji Back of St. Luis School to Parshant Upandhaya ji house in ward no-08,317332.0,INR,INR,2022-04-04 11:58:33+00:00,2022-04-02T04:59:52.077000+00:00,2022-08-18T08:28:03+00:00,"Aashish Prasad, Executive Engineer",EE,Patliputra Division,Sahdev Matho Marg sk puri park patna,"Aashish Prasad,EXECUETIVE ENGINEER",EE,Patliputra Division,6400.0,750.0,590.0
20625,NIT NO-07/E/PATLIPUTRA /2022 Gr-04,Construction of PCC Road & U/G drain from H/o Anil Ji near Shiv Mandir Corner to Pandey Niwas (Alok Ji house ) in ward no-08,Construction of PCC Road & U/G drain from H/o Anil Ji near Shiv Mandir Corner to Pandey Niwas (Alok Ji house ) in ward no-08,1067347.0,INR,INR,2022-04-04 11:56:15+00:00,2022-04-02T05:04:01.640000+00:00,2022-08-18T08:35:53+00:00,"Aashish Prasad, Executive Engineer",EE,Patliputra Division,Sahdev Matho Marg sk puri park patna,"Aashish Prasad,EXECUETIVE ENGINEER",EE,Patliputra Division,21400.0,2500.0,590.0
20617,NIT: 09/2021-22 GR-06/IMD-DARBHANGA,"Special repair and General maintenance of A.F.S Gate and its components situated at KM 1.30, 6.00, 17.00, 22.50, 26.45. 28.97 of Bhutahi Balan Right Embankment and 11.20 left Embankment Under Flood Control Division 01 Jhanjharpur Before flood 2022.","Special repair and General maintenance of A.F.S Gate and its components situated at KM 1.30, 6.00, 17.00, 22.50, 26.45. 28.97 of Bhutahi Balan Right Embankment and 11.20 left Embankment Under Flood Control Division 01 Jhanjharpur Before flood 2022.",1958350.0,INR,INR,2022-04-01 17:33:52+00:00,2022-04-01T10:59:46.521000+00:00,2022-08-14T08:28:39+00:00,Shreekant Shukla,SE,Water Resources Department,"Irrigation Mechanical Circle, Birpur",Kumar Jyant Prasad,CE,Water Resources Department,39200.0,5000.0,590.0
20628,NIT NO-07/E/PATLIPUTRA /2022 Gr-06,Construction of PCC Road in Kautilya Nagar H/o Nageshwar Prasad to Plulchand Gupta to Prabha Kunj in ward no-08,Construction of PCC Road in Kautilya Nagar H/o Nageshwar Prasad to Plulchand Gupta to Prabha Kunj in ward no-08,354350.0,INR,INR,2022-04-04 11:51:30+00:00,2022-04-02T05:20:52.940000+00:00,2022-04-23T07:47:45+00:00,"Aashish Prasad, Executive Engineer",EE,Patliputra Division,Sahdev Matho Marg sk puri park patna,"Aashish Prasad,EXECUETIVE ENGINEER",EE,Patliputra Division,7100.0,750.0,590.0
20626,NIT NO-07/E/PATLIPUTRA /2022 Gr-05,Construction of PCC Road & U/G drain from H/o Arvind Ji to Basant Ojha in C.D.A. Colony in ward no-08,Construction of PCC Road & U/G drain from H/o Arvind Ji to Basant Ojha in C.D.A. Colony in ward no-08,285285.0,INR,INR,2022-04-04 11:54:22+00:00,2022-04-02T05:08:00.793000+00:00,2023-07-26T11:58:43+00:00,"Aashish Prasad, Executive Engineer",EE,Patliputra Division,Sahdev Matho Marg sk puri park patna,"Aashish Prasad,EXECUETIVE ENGINEER",EE,Patliputra Division,5800.0,750.0,590.0
20630,NIT NO-07/E/PATLIPUTRA /2022 Gr-08,Construction of  PCC Road and UG drain from Lalmuni Ji house Umesh Ji Jalpura House in ward no-08,Construction of  PCC Road and UG drain from Lalmuni Ji house Umesh Ji Jalpura House in ward no-08,180438.0,INR,INR,2022-04-04 11:48:23+00:00,2022-04-02T05:46:08.577000+00:00,2022-04-13T09:31:00+00:00,"Aashish Prasad, Executive Engineer",EE,Patliputra Division,Sahdev Matho Marg sk puri park patna,"Aashish Prasad,EXECUETIVE ENGINEER",EE,Patliputra Division,3700.0,500.0,590.0
20629,NIT NO-07/E/PATLIPUTRA /2022 Gr-07,Construction of PCC Road & raising Of Manhole in Adarsh Colony raod no-07 from Devendra Sharma house to h/o Birendra Pratap Singh in ward no-08,Construction of PCC Road & raising Of Manhole in Adarsh Colony raod no-07 from Devendra Sharma house to h/o Birendra Pratap Singh in ward no-08,357200.0,INR,INR,2022-04-04 11:49:55+00:00,2022-04-02T05:26:47.265000+00:00,2022-10-06T07:14:24+00:00,"Aashish Prasad, Executive Engineer",EE,Patliputra Division,Sahdev Matho Marg sk puri park patna,"Aashish Prasad,EXECUETIVE ENGINEER",EE,Patliputra Division,7200.0,750.0,590.0
20621,13(SBD)/2021-22,Construction of Girls I.T.I. Building Complex at Khagaria Under 7 Nischay in District Khagaria (Bihar),Construction of Girls I.T.I. Building Complex at Khagaria Under 7 Nischay in District Khagaria (Bihar),199978164.0,INR,INR,2022-04-01 13:42:24+00:00,2022-04-01T12:05:49.913000+00:00,2023-02-28T09:47:11+00:00,EXECUTIVE ENGINEER BUILDING DIVISION KHAGARIA,EXECUTIVE ENGINEER,BUILDING DIVISION KHAGARIA,"Chitragupta Nagar, Near Town Hall, Khagaria",SUPERINTENDING ENGINEER BUILDING CIRCLE BHAGALPUR,SUPERINTENDING ENGINEER BUILDING CIRCLE BHAGALPUR,BUILDING CONSTRUCTION DEPARTMENT,3000000.0,10000.0,5900.0
20631,NIT NO-07/E/PATLIPUTRA /2022 Gr-09,Construction of PCC Road & Raising Of Manhole in C.D.A. Colony H.No-54 from Munna Ji to Satyendra Singh house in ward  no-08,Construction of PCC Road & Raising Of Manhole in C.D.A. Colony H.No-54 from Munna Ji to Satyendra Singh house in ward  no-08,1944194.0,INR,INR,2022-04-04 11:46:46+00:00,2022-04-02T05:50:24.259000+00:00,2023-10-28T10:30:06+00:00,"Aashish Prasad, Executive Engineer",EE,Patliputra Division,Sahdev Matho Marg sk puri park patna,"Aashish Prasad,EXECUETIVE ENGINEER",EE,Patliputra Division,38900.0,5000.0,590.0
20613,NIT: 09/2021-22 GR-02/IMD-DARBHANGA,"Special repair of A.F.S gate and its components situated at K.M-00.00, 1.20 ,8.70,  9.20,  of  Darbhanga  Airport  ring  Embankment  Under  flood  control  Division Darbhanga before Flood 2022.","Special repair of A.F.S gate and its components situated at K.M-00.00, 1.20 ,8.70,  9.20,  of  Darbhanga  Airport  ring  Embankment  Under  flood  control  Division Darbhanga before Flood 2022.",2444082.0,INR,INR,2022-04-01 17:23:56+00:00,2022-04-01T10:33:46.169000+00:00,2022-08-14T08:07:27+00:00,Shreekant Shukla,SE,Water Resources Department,"Irrigation Mechanical Circle, Birpur",Kumar Jyant Prasad,CE,Water Resources Department,48900.0,5000.0,590.0
20620,NIT: 09/2021-22 GR-09/IMD-DARBHANGA,"Special repair and General maintenance of A.F.S Gate and its components situated at KM 21.50, 22.55, 27.50, 29.50, 31.85, 36.50, 43.20, 44.02, 44.70, 47.03, 48.50, 55.50, 56.50 of K.B.R. Embankment Under Flood Control Division 02 Jhanjharpur Before flood 2022.","Special repair and General maintenance of A.F.S Gate and its components situated at KM 21.50, 22.55, 27.50, 29.50, 31.85, 36.50, 43.20, 44.02, 44.70, 47.03, 48.50, 55.50, 56.50 of K.B.R. Embankment Under Flood Control Division 02 Jhanjharpur Before flood 2022.",1828577.0,INR,INR,2022-04-01 17:42:37+00:00,2022-04-01T11:18:20.254000+00:00,2022-08-14T08:33:23+00:00,Shreekant Shukla,SE,Water Resources Department,"Irrigation Mechanical Circle, Birpur",Kumar Jyant Prasad,CE,Water Resources Department,36600.0,5000.0,590.0
20641,NIT NO-07/E/PATLIPUTRA /2022 Gr-17,Construction of PCC Road and Raising of Manhole to Rajiv Nagar Main Road from Satyanarayan Mandir to Dipu Ji house in ward no-08,Construction of PCC Road and Raising of Manhole to Rajiv Nagar Main Road from Satyanarayan Mandir to Dipu Ji house in ward no-08,1493901.0,INR,INR,2022-04-04 11:30:50+00:00,2022-04-02T07:06:50.144000+00:00,2023-01-31T04:45:09+00:00,"Aashish Prasad, Executive Engineer",EE,Patliputra Division,Sahdev Matho Marg sk puri park patna,"Aashish Prasad,EXECUETIVE ENGINEER",EE,Patliputra Division,29900.0,5000.0,590.0
20643,NIT NO-07/E/PATLIPUTRA /2022 Gr-19,Construction of  PCC Road from Dukhit Ray to Giriraj ji house in ward no-08,Construction of  PCC Road from Dukhit Ray to Giriraj ji house in ward no-08,68051.0,INR,INR,2022-04-04 11:27:31+00:00,2022-04-02T07:16:42.572000+00:00,2022-04-13T09:31:00+00:00,"Aashish Prasad, Executive Engineer",EE,Patliputra Division,Sahdev Matho Marg sk puri park patna,"Aashish Prasad,EXECUETIVE ENGINEER",EE,Patliputra Division,1400.0,500.0,590.0
20645,NIT NO-07/E/PATLIPUTRA /2022 Gr-21,Construction of PCC Road & U/G drain from Jogendra Ji to Shyam ji in Viuvekanand Road no-02 in ward no-08,Construction of PCC Road & U/G drain from Jogendra Ji to Shyam ji in Viuvekanand Road no-02 in ward no-08,189301.0,INR,INR,2022-04-04 11:24:04+00:00,2022-04-02T07:25:39.020000+00:00,2022-04-23T09:07:30+00:00,"Aashish Prasad, Executive Engineer",EE,Patliputra Division,Sahdev Matho Marg sk puri park patna,"Aashish Prasad,EXECUETIVE ENGINEER",EE,Patliputra Division,3800.0,500.0,590.0
20640,NIT NO-07/E/PATLIPUTRA /2022 Gr-16,Construction of PCC Road & U/G drain from Rajeshwar Pd. to Samrendra Prasad Near Lalbabu Market in ward no-08,Construction of PCC Road & U/G drain from Rajeshwar Pd. to Samrendra Prasad Near Lalbabu Market in ward no-08,707128.0,INR,INR,2022-04-04 11:32:49+00:00,2022-04-02T06:59:16.869000+00:00,2023-10-17T12:42:01+00:00,"Aashish Prasad, Executive Engineer",EE,Patliputra Division,Sahdev Matho Marg sk puri park patna,"Aashish Prasad,EXECUETIVE ENGINEER",EE,Patliputra Division,14200.0,1250.0,590.0
20635,NIT NO-07/E/PATLIPUTRA /2022 Gr-11,Construction of PCC Road from Ramjivan Prasad to Lal Ji house in ward no-08,Construction of PCC Road from Ramjivan Prasad to Lal Ji house in ward no-08,54044.0,INR,INR,2022-04-04 11:42:59+00:00,2022-04-02T06:32:57.971000+00:00,2022-04-13T09:31:00+00:00,"Aashish Prasad, Executive Engineer",EE,Patliputra Division,Sahdev Matho Marg sk puri park patna,"Aashish Prasad,EXECUETIVE ENGINEER",EE,Patliputra Division,1100.0,500.0,590.0
20642,NIT NO-07/E/PATLIPUTRA /2022 Gr-18,Construction of U/G drain & PCC Road from Khelari Ray to Shiv Nath Ray & brahadeo Ray in ward no-08,Construction of U/G drain & PCC Road from Khelari Ray to Shiv Nath Ray & brahadeo Ray in ward no-08,91262.0,INR,INR,2022-04-04 11:29:09+00:00,2022-04-02T07:11:43.715000+00:00,2022-04-13T09:31:00+00:00,"Aashish Prasad, Executive Engineer",EE,Patliputra Division,Sahdev Matho Marg sk puri park patna,"Aashish Prasad,EXECUETIVE ENGINEER",EE,Patliputra Division,1900.0,500.0,590.0
20646,NIT NO-07/E/PATLIPUTRA /2022 Gr-22,Construcioon of U/G drain from Adardh Akshram to Road no-04 Proffesor Colony near Dr. Anirudh Prasad house in ward no-08,Construcioon of U/G drain from Adardh Akshram to Road no-04 Proffesor Colony near Dr. Anirudh Prasad house in ward no-08,185140.0,INR,INR,2022-04-04 11:22:05+00:00,2022-04-02T07:33:19.370000+00:00,2022-08-18T08:29:11+00:00,"Aashish Prasad, Executive Engineer",EE,Patliputra Division,Sahdev Matho Marg sk puri park patna,"Aashish Prasad,EXECUETIVE ENGINEER",EE,Patliputra Division,3800.0,500.0,590.0
20651,NIT NO-07/E/PATLIPUTRA /2022 Gr-27,Construction of U/G drain in Gandhi Nagar Sector 04  from Main Road to Sidheswar Singh hous in ward no-02,Construction of U/G drain in Gandhi Nagar Sector 04  from Main Road to Sidheswar Singh hous in ward no-02,1720500.0,INR,INR,2022-04-04 11:12:14+00:00,2022-04-02T07:59:38.607000+00:00,2022-09-16T08:36:29+00:00,"Aashish Prasad, Executive Engineer",EE,Patliputra Division,Sahdev Matho Marg sk puri park patna,"Aashish Prasad,EXECUETIVE ENGINEER",EE,Patliputra Division,34500.0,5000.0,590.0
20650,NIT NO-07/E/PATLIPUTRA /2022 Gr-26,Construction of PCC Road in Trisul Nagar from Main Road  to Parbhansh Singh house in ward no-02,Construction of PCC Road in Trisul Nagar from Main Road  to Parbhansh Singh house in ward no-02,422000.0,INR,INR,2022-04-04 11:14:00+00:00,2022-04-02T07:53:13.962000+00:00,2023-05-12T10:35:40+00:00,"Aashish Prasad, Executive Engineer",EE,Patliputra Division,Sahdev Matho Marg sk puri park patna,"Aashish Prasad,EXECUETIVE ENGINEER",EE,Patliputra Division,8500.0,750.0,590.0
20648,NIT NO-07/E/PATLIPUTRA /2022 Gr-24,Cnstruction of PCC Raod from & U/G drain in Rm Nagari Sector-III from H/o Dhanajay Tiwari H. No. 12 to end of Gali in ward no-02,Cnstruction of PCC Raod from & U/G drain in Rm Nagari Sector-III from H/o Dhanajay Tiwari H. No. 12 to end of Gali in ward no-02,1206800.0,INR,INR,2022-04-04 11:18:22+00:00,2022-04-02T07:44:01.031000+00:00,2022-08-16T11:42:05+00:00,"Aashish Prasad, Executive Engineer",EE,Patliputra Division,Sahdev Matho Marg sk puri park patna,"Aashish Prasad,EXECUETIVE ENGINEER",EE,Patliputra Division,24200.0,2500.0,590.0
20652,NIT NO-07/E/PATLIPUTRA /2022 Gr-28,Construction of PCC Road in Purvi Nagar from Arun Pandey ji house to Indu Thakur house in ward no-02,Construction of PCC Road in Purvi Nagar from Arun Pandey ji house to Indu Thakur house in ward no-02,342800.0,INR,INR,2022-04-04 11:10:30+00:00,2022-04-02T08:04:19.159000+00:00,2023-05-12T10:46:22+00:00,"Aashish Prasad, Executive Engineer",EE,Patliputra Division,Sahdev Matho Marg sk puri park patna,"Aashish Prasad,EXECUETIVE ENGINEER",EE,Patliputra Division,6900.0,750.0,590.0
20639,NIT NO-07/E/PATLIPUTRA /2022 Gr-15,Construction of PCC Road from Sukari Yadav to Shiv Saran Ji Chunnu Ji to Bhushan Ji house in ward no-08,Construction of PCC Road from Sukari Yadav to Shiv Saran Ji Chunnu Ji to Bhushan Ji house in ward no-08,131923.0,INR,INR,2022-04-04 11:34:45+00:00,2022-04-02T06:52:50.169000+00:00,2022-04-13T09:31:00+00:00,"Aashish Prasad, Executive Engineer",EE,Patliputra Division,Sahdev Matho Marg sk puri park patna,"Aashish Prasad,EXECUETIVE ENGINEER",EE,Patliputra Division,2700.0,500.0,590.0
20644,NIT NO-07/E/PATLIPUTRA /2022 Gr-20,Construction  of PCC Road & Raisingof Mahnole from Ramakant Chaudhary to Vivekanand Road no-02 in ward no-08,Construction  of PCC Road & Raisingof Mahnole from Ramakant Chaudhary to Vivekanand Road no-02 in ward no-08,208566.0,INR,INR,2022-04-04 11:25:53+00:00,2022-04-02T07:21:14.258000+00:00,2022-08-18T08:26:06+00:00,"Aashish Prasad, Executive Engineer",EE,Patliputra Division,Sahdev Matho Marg sk puri park patna,"Aashish Prasad,EXECUETIVE ENGINEER",EE,Patliputra Division,4200.0,500.0,590.0
20649,NIT NO-07/E/PATLIPUTRA /2022 Gr-25,Construction of PCC Road & U/G drain in Sarswati Vihar Colony from P.N. Gupta Ji house to Ajay Yadav in Shyam Nandan Ji house in ward no-02,Construction of PCC Road & U/G drain in Sarswati Vihar Colony from P.N. Gupta Ji house to Ajay Yadav in Shyam Nandan Ji house in ward no-02,898600.0,INR,INR,2022-04-04 11:16:00+00:00,2022-04-02T07:48:35.689000+00:00,2025-01-29T08:12:41+00:00,"Aashish Prasad, Executive Engineer",EE,Patliputra Division,Sahdev Matho Marg sk puri park patna,"Aashish Prasad,EXECUETIVE ENGINEER",EE,Patliputra Division,18000.0,1250.0,590.0
20653,NIT NO-07/E/PATLIPUTRA /2022 Gr-29,Construction of U/G drain in Ram Nagari Sector 04 from Main Road in Sidheshwar Singh house in ward no-02,Construction of U/G drain in Ram Nagari Sector 04 from Main Road in Sidheshwar Singh house in ward no-02,1356700.0,INR,INR,2022-04-04 11:08:36+00:00,2022-04-02T08:07:57.309000+00:00,2022-08-16T11:33:21+00:00,"Aashish Prasad, Executive Engineer",EE,Patliputra Division,Sahdev Matho Marg sk puri park patna,"Aashish Prasad,EXECUETIVE ENGINEER",EE,Patliputra Division,27200.0,2500.0,590.0
20655,NIT NO-07/E/PATLIPUTRA /2022 Gr-31,Construction of PCC Road and U/G drain in Anand bihar Colony Road no-02 from Manokamana Mandir to Shanti Sigh house in in ward no-02,Construction of PCC Road and U/G drain in Anand bihar Colony Road no-02 from Manokamana Mandir to Shanti Sigh house in in ward no-02,1889000.0,INR,INR,2022-04-04 11:04:41+00:00,2022-04-02T08:18:41.364000+00:00,2022-08-26T10:12:44+00:00,"Aashish Prasad, Executive Engineer",EE,Patliputra Division,Sahdev Matho Marg sk puri park patna,"Aashish Prasad,EXECUETIVE ENGINEER",EE,Patliputra Division,37800.0,5000.0,590.0
20658,NIT NO-07/E/PATLIPUTRA /2022 Gr-34,Construction of PCC Road and U/G drain in Shivpuri Road NO-1/A Nilam Singh house to Hari Bhushan Singh house in ward no-07,Construction of PCC Road and U/G drain in Shivpuri Road NO-1/A Nilam Singh house to Hari Bhushan Singh house in ward no-07,2078800.0,INR,INR,2022-04-04 10:58:59+00:00,2022-04-02T08:32:49.644000+00:00,2022-10-11T05:32:42+00:00,"Aashish Prasad, Executive Engineer",EE,Patliputra Division,Sahdev Matho Marg sk puri park patna,"Aashish Prasad,EXECUETIVE ENGINEER",EE,Patliputra Division,41600.0,5000.0,590.0
20657,NIT NO-07/E/PATLIPUTRA /2022 Gr-33,Construction of U/G drain in bit bibhag phase-II from baban Sharma Ji house to kamlawati Shastri Ji house in ward no-02,Construction of U/G drain in bit bibhag phase-II from baban Sharma Ji house to kamlawati Shastri Ji house in ward no-02,767600.0,INR,INR,2022-04-04 11:00:34+00:00,2022-04-02T08:28:31.719000+00:00,2022-08-16T11:34:32+00:00,"Aashish Prasad, Executive Engineer",EE,Patliputra Division,Sahdev Matho Marg sk puri park patna,"Aashish Prasad,EXECUETIVE ENGINEER",EE,Patliputra Division,15400.0,1250.0,590.0
20661,NIT NO-07/E/PATLIPUTRA /2022 Gr-37,Construction of PCC Road and U/G drain in Mahesh Nagar Road no-02 from Devendra Pathak house to Awadh Kishor Singh house in ward no-07,Construction of PCC Road and U/G drain in Mahesh Nagar Road no-02 from Devendra Pathak house to Awadh Kishor Singh house in ward no-07,335200.0,INR,INR,2022-04-04 10:53:18+00:00,2022-04-02T08:46:43.637000+00:00,2022-10-11T05:30:54+00:00,"Aashish Prasad, Executive Engineer",EE,Patliputra Division,Sahdev Matho Marg sk puri park patna,"Aashish Prasad,EXECUETIVE ENGINEER",EE,Patliputra Division,6800.0,750.0,590.0
