Tender ID :,Tender Ref No :,Tender Title :,Work Description,Tender Value in ₹,Tender Currency,Bid Currency,Publish Date,Contract Date :,Update Date,Issuing Authority Name,Issuing Authority Designation,Issuing Organisation Name,Issuing Address,Approving Authority Name,Approving Authority Designation,Approving Organisation Name,EMD Amount,Tender Fee Amount,Tender Processing Fee Amount
57630,NIT-63/2023-24/03,"Construction of  +2 Level School Building (G + 2) At Upgraded Senior Secondary School, Chitochak, Block - Jhajha, District - Jamui (Group No. - SSS 1186).","Construction of  +2 Level School Building (G + 2) At Upgraded Senior Secondary School, Chitochak, Block - Jhajha, District - Jamui (Group No. - SSS 1186).",20725201.0,INR,INR,2024-03-11 12:35:38+00:00,2024-02-25T06:58:30.309000+00:00,2024-08-02T06:01:43+00:00,Om Prakash,Chief Engineer,BSEIDC,"BSEIDC, Saidpur, Patna",Om Prakash,Chief Engineer,BSEIDC,415000.0,10000.0,3540.0
57629,NIT-63/2023-24/02,"Construction of  +2 Level School Building (G + 2) At Upgraded Senior Secondary School, Moura, Block - Gidhor, District - Jamui (Group No. - SSS 1185).","Construction of  +2 Level School Building (G + 2) At Upgraded Senior Secondary School, Moura, Block - Gidhor, District - Jamui (Group No. - SSS 1185).",20630676.0,INR,INR,2024-03-11 12:32:38+00:00,2024-02-25T06:58:14.973000+00:00,2024-08-02T05:47:11+00:00,Om Prakash,Chief Engineer,BSEIDC,"BSEIDC, Saidpur, Patna",Om Prakash,Chief Engineer,BSEIDC,413000.0,10000.0,3540.0
57632,NIT-63/2023-24/07,"Construction of  +2 Level School Building (G + 2) At High School Triveniganj, Block - Triveniganj, District - Supaul (Group No. - SSS 1466)","Construction of  +2 Level School Building (G + 2) At High School Triveniganj, Block - Triveniganj, District - Supaul (Group No. - SSS 1466)",23102743.0,INR,INR,2024-03-11 12:54:52+00:00,2024-02-25T06:59:09.261000+00:00,2024-09-13T10:00:07+00:00,Om Prakash,Chief Engineer,BSEIDC,"BSEIDC, Saidpur, Patna",Om Prakash,Chief Engineer,BSEIDC,463000.0,10000.0,3540.0
57633,NIT-63/2023-24/08,"Construction of  +2 Level School Building (G + 2) At Rajkeeykrit Jeetlal +2 High School, Nayagaon Balahpur, Block - Matihani, District - Begusarai (Group No. - SSS 1060)","Construction of  +2 Level School Building (G + 2) At Rajkeeykrit Jeetlal +2 High School, Nayagaon Balahpur, Block - Matihani, District - Begusarai (Group No. - SSS 1060)",19758081.0,INR,INR,2024-03-11 12:57:56+00:00,2024-02-25T06:59:19.557000+00:00,2024-03-19T12:28:55+00:00,Om Prakash,Chief Engineer,BSEIDC,"BSEIDC, Saidpur, Patna",Om Prakash,Chief Engineer,BSEIDC,396000.0,10000.0,3540.0
57634,NIT-64/2023-24/2,"Repairing & Renovation Work at Govt. Women's College Building, Gardanibagh, Patna.","Repairing & Renovation Work at Govt. Women's College Building, Gardanibagh, Patna.",46242888.0,INR,INR,2024-03-13 13:17:00+00:00,2024-02-25T08:17:21.516000+00:00,2024-08-03T09:49:46+00:00,Om Prakash,Chief Engineer,BSEIDC,"BSEIDC, Saidpur, Patna",Om Prakash,Chief Engineer,BSEIDC,925000.0,10000.0,5900.0
57636,NIT-64/2023-24/5,"BALANCE WORK OF  DIET BUILDING (INSTITUTIONAL BUILDING, BOY'S HOSTEL, GIRL'S HOSTEL)  MADHEPURA, BIHAR","BALANCE WORK OF  DIET BUILDING (INSTITUTIONAL BUILDING, BOY'S HOSTEL, GIRL'S HOSTEL)  MADHEPURA, BIHAR",42817071.0,INR,INR,2024-03-13 13:35:00+00:00,2024-02-25T08:23:57.261000+00:00,2024-03-24T09:30:02+00:00,Om Prakash,Chief Engineer,BSEIDC,"BSEIDC, Saidpur, Patna",Om Prakash,Chief Engineer,BSEIDC,857000.0,10000.0,5900.0
57635,NIT-64/2023-24/3,"Construction of New Boundary Wall and Campus Developlopment of Govt. Mahila College Gardanibagh, Patna.","Construction of New Boundary Wall and Campus Developlopment of Govt. Mahila College Gardanibagh, Patna.",46336359.0,INR,INR,2024-03-13 13:21:37+00:00,2024-02-25T08:23:47.910000+00:00,2024-07-23T12:35:02+00:00,Om Prakash,Chief Engineer,BSEIDC,"BSEIDC, Saidpur, Patna",Om Prakash,Chief Engineer,BSEIDC,927000.0,10000.0,5900.0
57834,NIT-15/2023-24/PSB/GR-03,UDWANTNAGAR PRAKHAND KE GRAM PIYANIYA ME PANCHAYT SARKAR BHAWAN KA NIRMAN.,UDWANTNAGAR PRAKHAND KE GRAM PIYANIYA ME PANCHAYT SARKAR BHAWAN KA NIRMAN.,29142449.0,INR,INR,2024-03-01 05:55:54+00:00,2024-02-28T10:30:57.645000+00:00,2024-04-04T07:40:56+00:00,Ravi Shankar Pathak,Executive Engineer,PLANNING AND DEVELOPMENT LOCAL AREA ENGINEERING ORGANISATION,"EXECUTIVE ENGINEER, L.A.E.O, W.D-01,ARA",ARBIND BHARTI,CHIEF ENGINEER,Planning & Development Department,582900.0,10000.0,3540.0
57848,NIT-15/2023-24/PSB/GR-06,SANDESH PRAKAHAND KE GRAM DIHRA ME PANCHAYAT SARKAR BHAWAN KA NIRMAN.,SANDESH PRAKAHAND KE GRAM DIHRA ME PANCHAYAT SARKAR BHAWAN KA NIRMAN.,25515123.0,INR,INR,2024-03-01 06:00:47+00:00,2024-02-28T11:30:53.097000+00:00,2025-01-24T09:26:59+00:00,Ravi Shankar Pathak,Executive Engineer,PLANNING AND DEVELOPMENT LOCAL AREA ENGINEERING ORGANISATION,"EXECUTIVE ENGINEER, L.A.E.O, W.D-01,ARA",ARBIND BHARTI,CHIEF ENGINEER,Planning & Development Department,510400.0,10000.0,3540.0
57831,NIT-15/2023-24/PSB/GR-01,AGIAON PRAKHAND KE GRAM CHASI ME PANCHAYAT SARKAR BHAWAN KA NIRMAN.,AGIAON PRAKHAND KE GRAM CHASI ME PANCHAYAT SARKAR BHAWAN KA NIRMAN.,25790238.0,INR,INR,2024-03-01 05:51:34+00:00,2024-02-28T10:10:46.080000+00:00,2025-02-28T05:38:53+00:00,Ravi Shankar Pathak,Executive Engineer,PLANNING AND DEVELOPMENT LOCAL AREA ENGINEERING ORGANISATION,"EXECUTIVE ENGINEER, L.A.E.O, W.D-01,ARA",ARBIND BHARTI,CHIEF ENGINEER,Planning & Development Department,515900.0,10000.0,3540.0
57833,NIT-15/2023-24/PSB/GR-02,UDWANTNAGAR PRKAHAND KE GRAM BAKRI ME PANCHAYAT SARKAR BHAWAN KA NIRMAN.,UDWANTNAGAR PRKAHAND KE GRAM BAKRI ME PANCHAYAT SARKAR BHAWAN KA NIRMAN.,28888638.0,INR,INR,2024-03-01 05:53:18+00:00,2024-02-28T10:25:53.886000+00:00,2024-12-03T14:56:14+00:00,Ravi Shankar Pathak,Executive Engineer,PLANNING AND DEVELOPMENT LOCAL AREA ENGINEERING ORGANISATION,"EXECUTIVE ENGINEER, L.A.E.O, W.D-01,ARA",ARBIND BHARTI,CHIEF ENGINEER,Planning & Development Department,577800.0,10000.0,3540.0
57947,05/2023-24/GROUP 02,Detail Estimate for Counstruction of Drain and laying of Paver block  from Dharmendra yadav house to vishnu mandal house and chourasi mandal house surendra mandal house and vishnudev yadav house to Rajendra mandal house and Nagendra mandal house to keshav mandal house  in ward no- 01  of Banka Nagar Parishad Area.,Detail Estimate for Counstruction of Drain and laying of Paver block  from Dharmendra yadav house to vishnu mandal house and chourasi mandal house surendra mandal house and vishnudev yadav house to Rajendra mandal house and Nagendra mandal house to keshav mandal house  in ward no- 01  of Banka Nagar Parishad Area.,2002258.0,INR,INR,2024-03-01 12:32:53+00:00,2024-02-29T08:41:22.047000+00:00,2024-04-23T05:23:17+00:00,DEENANATH SINGH,Executive Officer,URBAN DEVELOPMENT & HOUSING DEPARTMENT,NAGAR PARISHAD,DEENANATH SINGH,Executive Officer,URBAN DEVELOPMENT & HOUSING DEPARTMENT,40000.0,2500.0,590.0
57955,MGD/BHOJPUR//BHOJ-SON-29 A,E-Auction for settlement of sand ghat in Bhojpur district (BHOJ SON-29 A),E-Auction for settlement of sand ghat in Bhojpur district (BHOJ SON-29 A),72900000.0,INR,INR,2024-03-01 11:40:31+00:00,2024-02-29T09:01:01.826000+00:00,2024-03-09T11:31:00+00:00,RAJ KUMAR,District Magistrate,District Mining Office Bhojpur,BHOJPUR,RAJ KUMAR,District Magistrate,District Mining Office Bhojpur,18225000.0,5000.0,5900.0
57953,MGD/BHOJPUR//BHOJ-SON-27 A,E-Auction for settlement of sand ghat in Bhojpur district (BHOJ SON-27 A),E-Auction for settlement of sand ghat in Bhojpur district (BHOJ SON-27 A),62100000.0,INR,INR,2024-03-01 11:38:38+00:00,2024-02-29T08:59:54.585000+00:00,2024-03-09T11:31:00+00:00,RAJ KUMAR,District Magistrate,District Mining Office Bhojpur,BHOJPUR,RAJ KUMAR,District Magistrate,District Mining Office Bhojpur,15525000.0,5000.0,5900.0
57958,MGD/BHOJPUR//BHOJ-SON-30 A,E-Auction for settlement of sand ghat in Bhojpur district (BHOJ SON-30 A),E-Auction for settlement of sand ghat in Bhojpur district (BHOJ SON-30 A),89100000.0,INR,INR,2024-03-01 11:43:24+00:00,2024-02-29T09:02:26.094000+00:00,2024-03-09T11:31:00+00:00,RAJ KUMAR,District Magistrate,District Mining Office Bhojpur,BHOJPUR,RAJ KUMAR,District Magistrate,District Mining Office Bhojpur,22275000.0,5000.0,5900.0
57960,MGD/BHOJPUR//BHOJ-GANG-1,E-Auction for settlement of sand ghat in Bhojpur district (BHOJ GANG-1),E-Auction for settlement of sand ghat in Bhojpur district (BHOJ GANG-1),14175000.0,INR,INR,2024-03-01 11:45:12+00:00,2024-02-29T09:03:54.874000+00:00,2024-03-09T11:31:00+00:00,RAJ KUMAR,District Magistrate,District Mining Office Bhojpur,BHOJPUR,RAJ KUMAR,District Magistrate,District Mining Office Bhojpur,3543750.0,5000.0,3540.0
57952,MGD/BHOJPUR/BHOJ-SON-26 C,E-Auction for settlement of sand ghat in Bhojpur district (BHOJ SON-26 C),E-Auction for settlement of sand ghat in Bhojpur district (BHOJ SON-26 C),67500000.0,INR,INR,2024-03-01 11:37:32+00:00,2024-02-29T08:59:15.159000+00:00,2024-03-09T11:31:00+00:00,RAJ KUMAR,District Magistrate,District Mining Office Bhojpur,BHOJPUR,RAJ KUMAR,District Magistrate,District Mining Office Bhojpur,16875000.0,5000.0,5900.0
57957,MGD/BHOJPUR//BHOJ-SON-29 C,E-Auction for settlement of sand ghat in Bhojpur district (BHOJ SON-29 C),E-Auction for settlement of sand ghat in Bhojpur district (BHOJ SON-29 C),70200000.0,INR,INR,2024-03-01 11:42:19+00:00,2024-02-29T09:01:53.444000+00:00,2024-03-09T11:31:00+00:00,RAJ KUMAR,District Magistrate,District Mining Office Bhojpur,BHOJPUR,RAJ KUMAR,District Magistrate,District Mining Office Bhojpur,17550000.0,5000.0,5900.0
57954,MGD/BHOJPUR//BHOJ-SON-27 B,E-Auction for settlement of sand ghat in Bhojpur district (BHOJ SON-27 B),E-Auction for settlement of sand ghat in Bhojpur district (BHOJ SON-27 B),62100000.0,INR,INR,2024-03-01 11:39:26+00:00,2024-02-29T09:00:28.982000+00:00,2024-03-09T11:31:00+00:00,RAJ KUMAR,District Magistrate,District Mining Office Bhojpur,BHOJPUR,RAJ KUMAR,District Magistrate,District Mining Office Bhojpur,15525000.0,5000.0,5900.0
57961,MGD/BHOJPUR//BHOJ-GANG-3 A,E-Auction for settlement of sand ghat in Bhojpur district (BHOJ GANG-3 A),E-Auction for settlement of sand ghat in Bhojpur district (BHOJ GANG-3 A),18900000.0,INR,INR,2024-03-01 11:46:21+00:00,2024-02-29T09:04:35.761000+00:00,2024-03-09T11:31:00+00:00,RAJ KUMAR,District Magistrate,District Mining Office Bhojpur,BHOJPUR,RAJ KUMAR,District Magistrate,District Mining Office Bhojpur,4725000.0,5000.0,3540.0
57963,MGD/BHOJPUR//BHOJ-GANG-4 A,E-Auction for settlement of sand ghat in Bhojpur district (BHOJ GANG-4 A),E-Auction for settlement of sand ghat in Bhojpur district (BHOJ GANG-4 A),16200000.0,INR,INR,2024-03-01 11:48:28+00:00,2024-02-29T09:05:42.831000+00:00,2024-03-09T11:31:00+00:00,RAJ KUMAR,District Magistrate,District Mining Office Bhojpur,BHOJPUR,RAJ KUMAR,District Magistrate,District Mining Office Bhojpur,4050000.0,5000.0,3540.0
57959,MGD/BHOJPUR//BHOJ-SON-30 B,E-Auction for settlement of sand ghat in Bhojpur district (BHOJ SON-30 B),E-Auction for settlement of sand ghat in Bhojpur district (BHOJ SON-30 B),89100000.0,INR,INR,2024-03-01 11:44:26+00:00,2024-02-29T09:02:51.199000+00:00,2024-03-09T11:31:00+00:00,RAJ KUMAR,District Magistrate,District Mining Office Bhojpur,BHOJPUR,RAJ KUMAR,District Magistrate,District Mining Office Bhojpur,22275000.0,5000.0,5900.0
57956,MGD/BHOJPUR//BHOJ-SON-29 B,E-Auction for settlement of sand ghat in Bhojpur district (BHOJ SON-29 B),E-Auction for settlement of sand ghat in Bhojpur district (BHOJ SON-29 B),72900000.0,INR,INR,2024-03-01 11:41:32+00:00,2024-02-29T09:01:27.481000+00:00,2024-03-09T11:31:00+00:00,RAJ KUMAR,District Magistrate,District Mining Office Bhojpur,BHOJPUR,RAJ KUMAR,District Magistrate,District Mining Office Bhojpur,18225000.0,5000.0,5900.0
57964,MGD/BHOJPUR//BHOJ-GANG-4 B,E-Auction for settlement of sand ghat in Bhojpur district (BHOJ GANG-4 B),E-Auction for settlement of sand ghat in Bhojpur district (BHOJ GANG-4 B),16200000.0,INR,INR,2024-03-01 11:49:27+00:00,2024-02-29T09:07:21.965000+00:00,2024-03-09T11:31:00+00:00,RAJ KUMAR,District Magistrate,District Mining Office Bhojpur,BHOJPUR,RAJ KUMAR,District Magistrate,District Mining Office Bhojpur,4050000.0,5000.0,3540.0
57962,MGD/BHOJPUR//BHOJ-GANG-3 B,E-Auction for settlement of sand ghat in Bhojpur district (BHOJ GANG-3 B),E-Auction for settlement of sand ghat in Bhojpur district (BHOJ GANG-3 B),18225000.0,INR,INR,2024-03-01 11:47:32+00:00,2024-02-29T09:05:12.291000+00:00,2024-03-09T11:31:00+00:00,RAJ KUMAR,District Magistrate,District Mining Office Bhojpur,BHOJPUR,RAJ KUMAR,District Magistrate,District Mining Office Bhojpur,4556250.0,5000.0,3540.0
57976,RE-NIT- 26 /SBD/2023-24/LAEO-WD-01-PATNA-GR-01,"Construction of Panchayat Sarkar Bhawan at Usfa Panchayat, Block: Fatuha in the district of Patna.","Construction of Panchayat Sarkar Bhawan at Usfa Panchayat, Block: Fatuha in the district of Patna.",29230763.0,INR,INR,2024-03-01 05:25:13+00:00,2024-02-29T10:15:11.345000+00:00,2024-07-12T04:55:35+00:00,"SURENDRA KUMAR MEHTA,",EXECUTIVE ENGINEER,"Local Area Engineering Organization, Planning & Development Department  WD 01 PATNA","4th floor Vikash bhawan, Near Gandhi Maidan Patna",Mr.Vimal Kumar,CE,PLANNING AND DEVLOPMENT,584700.0,10000.0,3540.0
58001,"GR-02/NIT-18/2023-24/LAEO/W.D.-02, MAHNAR","Construction work of community building-cum-work shed in Panchayat Mahipura Ravidas Tola, Chaksahwali thana no. 639, khata no. 547, khesra no. 2952 under Jandaha block.","Construction work of community building-cum-work shed in Panchayat Mahipura Ravidas Tola, Chaksahwali thana no. 639, khata no. 547, khesra no. 2952 under Jandaha block.",2864434.0,INR,INR,2024-03-01 02:46:35+00:00,2024-03-01T02:23:51.740000+00:00,2024-03-06T09:31:00+00:00,Rajesh Kumar Arya,EXECUTIVE  ENGINEER,Planning & Development Department,"Executive Engineer, L.A.E.O., W.D. 02, Mahnar",LALAN PRASAD,Superintending Engineer,PLANNING AND DEVELOPMENT LOCAL AREA ENGINEERING ORGANISATION,57500.0,5000.0,590.0
57994,NIT-032/2023-24/GR-02,"SUPPLY, INSTALLATION AND COMMISSIONING OF INSTRUMENTS, EQUIPMENTS & OTHER MISCELLANEOUS  ITEMS IN 38 ESTABLISHED DISTRICT AND STATE LEVEL LABORATORIES, PATNA WITH COMPREHENSSIVE ANNUAL MAINTENANCE OF SUPPLIED INSTRUMETS AND EQUIPMENTS FOR THE PERIOD OF 3 YEARS. (Group-02).
Atomic Absorption Specrophotometer, UV Visible Spectrophotometre, Flame Photometre","SUPPLY, INSTALLATION AND COMMISSIONING OF INSTRUMENTS, EQUIPMENTS & OTHER MISCELLANEOUS  ITEMS IN 38 ESTABLISHED DISTRICT AND STATE LEVEL LABORATORIES, PATNA WITH COMPREHENSSIVE ANNUAL MAINTENANCE OF SUPPLIED INSTRUMETS AND EQUIPMENTS FOR THE PERIOD OF 3 YEARS. (Group-02).
Atomic Absorption Specrophotometer, UV Visible Spectrophotometre, Flame Photometre",15201350.0,INR,INR,2024-03-01 07:04:12+00:00,2024-02-29T12:53:11.779000+00:00,2024-07-30T12:10:07+00:00,"EXECUTIVE ENGINEER , P.H. DIVISION, PATNA EAST.",EE,"P.H. DIVISION, PATNA EAST","CHHAJJU BAGH, FRASER ROAD, PATNA-1",NITYANAND PRASAD,CHIEF ENGINEER,PHED,304100.0,10000.0,3540.0
57999,RE-TENDER/NIT/03/2023-24/GR-02,Raising of R.C.C drain from Ramakant chaudhary house to  Pappu Singh house in ward no -07 under nagar parishad Mirganj.,Raising of R.C.C drain from Ramakant chaudhary house to  Pappu Singh house in ward no -07 under nagar parishad Mirganj.,1525925.0,INR,INR,2024-03-01 16:27:40+00:00,2024-03-01T01:58:50.274000+00:00,2024-03-08T03:02:33+00:00,"EXECUTIVE OFFICER, MIRGANJ",E.O,NAGAR PANCHAYAT MIRGANJ,MIRGANJ GOPALGANJ,"EXECUTIVE OFFICER, MIRGANJ",E.O,NAGAR PANCHAYAT MIRGANJ,30600.0,5000.0,590.0
58000,"GR-01/NIT-18/2023-24/LAEO/W.D.-02, MAHNAR","Construction work of community building-cum-work shed in thana no.-637, khata no. 1451, khesra no. 4015, near Harijan Tola of village Veerpur road of Veerpur Panchayat under Raghopur block.","Construction work of community building-cum-work shed in thana no.-637, khata no. 1451, khesra no. 4015, near Harijan Tola of village Veerpur road of Veerpur Panchayat under Raghopur block.",2864986.0,INR,INR,2024-03-01 02:44:35+00:00,2024-03-01T02:04:12.954000+00:00,2024-03-06T09:31:00+00:00,Rajesh Kumar Arya,EXECUTIVE  ENGINEER,Planning & Development Department,"Executive Engineer, L.A.E.O., W.D. 02, Mahnar",LALAN PRASAD,Superintending Engineer,PLANNING AND DEVELOPMENT LOCAL AREA ENGINEERING ORGANISATION,57300.0,5000.0,590.0
58002,KTR/NIT-17/2023-24-GR-01,construction of Paver block road And r.c.c. drain  from Bagina Nahar to house of Ayoub  in ward. no. 24  at katihar.,construction of Paver block road And r.c.c. drain  from Bagina Nahar to house of Ayoub  in ward. no. 24  at katihar.,3933661.0,INR,INR,2024-03-01 02:54:30+00:00,2024-03-01T02:41:05.728000+00:00,2024-03-09T09:31:07+00:00,"MUNICIPAL COMMISSIONER, KATIHAR",MCO,NAGAR NIGAM KATIHAR,SHAHID CHOWK KATIHAR,SOMESH BAHADUR MATHUR,MUNICIPAL COMMISSIONER BEGUSARAI,"BEGUSARAI Municipal Corporation, BEGUSARAI",78700.0,5000.0,590.0
58008,KTR/NIT-17/2023-24-GR-06,CONSTRUCTION OF  PAVER. BLOCK ROAD FROM KHANKA GALI HOUSE OF UPADDHYAY TO HOUSE OF BHUSHAN YADAV UPTO THE HOUSE OF SUBASH YADAV IN WARD. NO. 25 AT KATIHAR,CONSTRUCTION OF  PAVER. BLOCK ROAD FROM KHANKA GALI HOUSE OF UPADDHYAY TO HOUSE OF BHUSHAN YADAV UPTO THE HOUSE OF SUBASH YADAV IN WARD. NO. 25 AT KATIHAR,1490004.0,INR,INR,2024-03-01 03:16:44+00:00,2024-03-01T03:13:10.216000+00:00,2025-04-09T04:41:57+00:00,"MUNICIPAL COMMISSIONER, KATIHAR",MCO,NAGAR NIGAM KATIHAR,SHAHID CHOWK KATIHAR,SOMESH BAHADUR MATHUR,MUNICIPAL COMMISSIONER BEGUSARAI,"BEGUSARAI Municipal Corporation, BEGUSARAI",29800.0,2500.0,590.0
58007,KTR/NIT-17/2023-24-GR-05,CONSTRUCTION OF  PAVER. BLOCK ROAD FROM AMBEDEKAR COLONY HOUSE OF MANJUR KHAN UPTO HOUSE OF ASLAM IN WARD. NO. 25 AT KATIHAR,CONSTRUCTION OF  PAVER. BLOCK ROAD FROM AMBEDEKAR COLONY HOUSE OF MANJUR KHAN UPTO HOUSE OF ASLAM IN WARD. NO. 25 AT KATIHAR,1151841.0,INR,INR,2024-03-01 03:12:54+00:00,2024-03-01T03:09:11.753000+00:00,2024-03-09T09:31:07+00:00,"MUNICIPAL COMMISSIONER, KATIHAR",MCO,NAGAR NIGAM KATIHAR,SHAHID CHOWK KATIHAR,SOMESH BAHADUR MATHUR,MUNICIPAL COMMISSIONER BEGUSARAI,"BEGUSARAI Municipal Corporation, BEGUSARAI",23100.0,2500.0,590.0
