object_id,stname,dtname,sdtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),st_area(shape),sum_population,subdistrict_name_norm,mean_sex_ratio,sum_aged_population,sum_young_population
10-203-01018,BIHAR,Pashchim Champaran,Lauriya,0.0,0.0,,211,10,1018,,120853.32018665274,255440417.54612216,350307.125,LAURIYA,0.8893372007890948,16726.11,44447.100000000006
10-203-01019,BIHAR,Pashchim Champaran,Bagaha,0.0,0.0,,211,10,1019,,135587.24079810514,491292931.53180623,449027.625,BAGAHA,0.8893370719663177,21452.11,57005.729999999996
10-203-01021,BIHAR,Pashchim Champaran,Madhubani,0.0,0.0,,211,10,1021,,144670.82201821523,386116138.1353823,193887.875,MADHUBANI,0.8900474118940247,8873.82,23427.43
10-203-01024,BIHAR,Pashchim Champaran,Jogapatti,0.0,0.0,,211,10,1024,,88530.23644360513,258722436.3759333,323552.15625,JOGAPATTI,0.8893372249310009,15043.14,39974.87
10-203-01029,BIHAR,Pashchim Champaran,Bairia,0.0,0.0,,211,10,1029,,105039.82861382668,288505226.87341565,313149.875,BAIRIA,0.8893370642712639,13718.949999999999,36456.02
10-203-01025,BIHAR,Pashchim Champaran,Chanpatia,0.0,0.0,,211,10,1025,,113543.7602983494,310017349.34780717,357466.28125,CHANPATIA,0.889337127267675,16695.7,44366.29
10-206-01071,BIHAR,Sitamarhi,Parsauni,0.0,0.0,,221,10,1071,,63729.135625112256,74724139.64418457,106848.4140625,PARSAUNI,0.878290853056965,6354.06,13982.49
10-203-01026,BIHAR,Pashchim Champaran,Sikta,0.0,0.0,,211,10,1026,,93443.22825707054,255004178.86147365,231461.5625,SIKTA,0.8891530016700645,10705.580000000002,28478.83
10-203-01027,BIHAR,Pashchim Champaran,Majhaulia,0.0,0.0,,211,10,1027,,123374.4030721297,371511179.15939575,386033.65625,MAJHAULIA,0.8890195425518497,17988.379999999997,47882.34
10-203-01028,BIHAR,Pashchim Champaran,Bettiah,0.0,0.0,,211,10,1028,,53968.26030594324,83182055.35378212,208235.421875,BETTIAH,0.8893370511397138,9357.84,24867.059999999998
10-203-01030,BIHAR,Pashchim Champaran,Nautan,0.0,0.0,,211,10,1030,,122656.63983711717,245738630.13883996,348651.40625,NAUTAN,0.889859279266203,16679.11,44262.97
10-204-01031,BIHAR,Purbi Champaran,Raxaul,0.0,0.0,,213,10,1031,,98709.78801801558,166685360.13968688,200653.03125,RAXAUL,0.885691213654451,9534.02,25926.6
10-206-01072,BIHAR,Sitamarhi,Belsand,0.0,0.0,,221,10,1072,,66235.5873217276,97354060.86547032,123527.84375,BELSAND,0.876646792424389,7695.35,16074.08
10-206-01073,BIHAR,Sitamarhi,Runisaidpur,0.0,0.0,,221,10,1073,,152472.54206325076,334873257.0825382,701442.5625,RUNISAIDPUR,0.8814176105485536,36843.67,88240.95000000001
10-204-01032,BIHAR,Purbi Champaran,Adapur,0.0,0.0,,213,10,1032,,94532.37688292324,199608924.7111849,213429.59375,ADAPUR,0.8843579731821227,9934.470000000001,27122.649999999998
10-206-01074,BIHAR,Sitamarhi,Dumra,0.0,0.0,,221,10,1074,,111649.34177378344,241159212.36062923,546069.3125,DUMRA,0.8813442658171377,27182.309999999998,66449.33
10-204-01033,BIHAR,Purbi Champaran,Ramgarhwa,0.0,0.0,,213,10,1033,,90718.26831189608,213035907.5226096,245778.359375,RAMGARHWA,0.8840531379920024,11739.24,32080.46
10-204-01034,BIHAR,Purbi Champaran,Sugauli,0.0,0.0,,213,10,1034,,84892.41923436844,209336830.19001696,305876.5,SUGAULI,0.8840297422060647,14754.71,40326.020000000004
10-204-01038,BIHAR,Purbi Champaran,Ghorasahan,0.0,0.0,,213,10,1038,,75335.10865687576,144368243.47105,180710.546875,GHORASAHAN,0.8840682519536699,7984.18,21818.36
10-204-01035,BIHAR,Purbi Champaran,Banjaria,0.0,0.0,,213,10,1035,,102381.40449613356,176960195.87167916,165973.9375,BANJARIA,0.8840293675240763,7264.23,19853.870000000003
10-204-01047,BIHAR,Purbi Champaran,Kesaria,0.0,0.0,,213,10,1047,,87546.8206889307,229535442.11688668,282205.9375,KESARIA,0.8840492081952219,13269.75,35848.8
10-204-01036,BIHAR,Purbi Champaran,Narkatia,0.0,0.0,,213,10,1036,,105607.09704406632,168338010.30978012,213648.96875,NARKATIA,0.8841937305938066,10493.51,28664.38
10-204-01037,BIHAR,Purbi Champaran,Bankatwa,0.0,0.0,,213,10,1037,,99233.37216886049,115311013.90225838,105278.984375,BANKATWA,0.8890374625958175,4757.94,12792.42
10-204-01039,BIHAR,Purbi Champaran,Dhaka,0.0,0.0,,213,10,1039,,97673.73467814896,202386545.86227983,357347.03125,DHAKA,0.8845087503400417,16821.589999999997,45614.229999999996
10-204-01048,BIHAR,Purbi Champaran,Kalyanpur,0.0,0.0,,213,10,1048,,109413.20044555076,313300912.50613195,354779.875,KALYANPUR,0.8840284364498076,16258.45,44360.950000000004
10-204-01040,BIHAR,Purbi Champaran,Chiraia,0.0,0.0,,213,10,1040,,110764.71696779084,272984575.32652414,341513.90625,CHIRAIA,0.8840297223507383,15625.220000000001,42705.229999999996
10-204-01041,BIHAR,Purbi Champaran,Motihari,0.0,0.0,,213,10,1041,,181544.26702654368,319814691.13850176,409695.875,MOTIHARI,0.8840298677463545,19348.46,52881.17999999999
10-204-01049,BIHAR,Purbi Champaran,Kotwa,0.0,0.0,,213,10,1049,,78879.98205471091,178282937.71225017,300564.8125,KOTWA,0.8840296763474722,14048.39,38395.59
10-204-01042,BIHAR,Purbi Champaran,Turkaulia,0.0,0.0,,213,10,1042,,99475.78497366334,174748315.94966665,236718.859375,TURKAULIA,0.884029653563237,10625.95,29041.78
10-204-01050,BIHAR,Purbi Champaran,Piprakothi,0.0,0.0,,213,10,1050,,58369.33889310607,62223774.49301849,57962.5234375,PIPRAKOTHI,0.8840297763953944,2495.96,6821.74
10-204-01043,BIHAR,Purbi Champaran,Harsidhi,0.0,0.0,,213,10,1043,,133904.34238337883,240218359.62130272,255104.078125,HARSIDHI,0.8840298498401308,11723.599999999999,32041.7
10-204-01044,BIHAR,Purbi Champaran,Paharpur,0.0,0.0,,213,10,1044,,108730.62076802726,192061375.0173064,175302.5625,PAHARPUR,0.884033491654475,7699.969999999999,21044.34
10-204-01045,BIHAR,Purbi Champaran,Areraj,0.0,0.0,,213,10,1045,,93331.67353690568,242725576.26244012,242702.921875,ARERAJ,0.8867745331728195,11367.169999999998,30765.23
10-204-01046,BIHAR,Purbi Champaran,Sangrampur,0.0,0.0,,213,10,1046,,78133.67961210197,187659878.02718252,195737.421875,SANGRAMPUR,0.8841765406252867,9043.15,24702.850000000002
10-204-01051,BIHAR,Purbi Champaran,Chakia(Pipra),0.0,0.0,,213,10,1051,,129110.66914194856,212940547.80779588,230498.890625,CHAKIA(PIPRA),0.8840297141339848,11013.330000000002,30100.53
10-204-01052,BIHAR,Purbi Champaran,Pakri Dayal,0.0,0.0,,213,10,1052,,90143.40730437863,148110040.62869397,175186.59375,PAKRI_DAYAL,0.8840296242899319,8142.73,22254.89
10-204-01053,BIHAR,Purbi Champaran,Patahi,0.0,0.0,,213,10,1053,,85994.51677214028,144960443.14880535,240652.765625,PATAHI,0.8835521109611258,11488.810000000001,30792.18
10-204-01055,BIHAR,Purbi Champaran,Madhuban,0.0,0.0,,213,10,1055,,112681.00006095256,152424272.4465043,231745.15625,MADHUBAN,0.8838986705826166,10496.24,28532.96
10-204-01056,BIHAR,Purbi Champaran,Tetaria,0.0,0.0,,213,10,1056,,82320.72754353678,104458405.63845472,116362.296875,TETARIA,0.8835959109135487,5709.28,15264.150000000001
10-205-01058,BIHAR,Sheohar,Purnahiya,0.0,0.0,,220,10,1058,,57294.126150412616,80859097.14068061,87967.6953125,PURNAHIYA,0.8771445754602968,5464.17,11591.51
10-204-01057,BIHAR,Purbi Champaran,Mehsi,0.0,0.0,,213,10,1057,,125063.78039343117,149773808.08158112,245482.578125,MEHSI,0.8840033050297365,11085.92,29276.32
10-205-01059,BIHAR,Sheohar,Piprarhi,0.0,0.0,,220,10,1059,,105870.45511307276,104265216.9562483,152244.90625,PIPRARHI,0.8766205475235831,8757.08,18276.57
10-205-01060,BIHAR,Sheohar,Sheohar,0.0,0.0,,220,10,1060,,81007.5322908237,115638983.35873616,192299.875,SHEOHAR,0.8764177468151807,11038.09,22894.14
10-205-01061,BIHAR,Sheohar,Dumri Katsari,0.0,0.0,,220,10,1061,,65038.65439014734,84655470.24819931,111295.8046875,DUMRI_KATSARI,0.8765628778915566,6464.93,13471.64
10-205-01062,BIHAR,Sheohar,Tariani Chowk,0.0,0.0,,220,10,1062,,97491.22869259816,171878914.60720828,280959.90625,TARIANI_CHOWK,0.8766246257857542,16712.03,34695.91
10-206-01063,BIHAR,Sitamarhi,Bairgania,0.0,0.0,,221,10,1063,,59598.621146511534,94417571.99630062,107204.34375,BAIRGANIA,0.882383968012515,5482.5,13397.76
10-206-01065,BIHAR,Sitamarhi,Majorganj,0.0,0.0,,221,10,1065,,62808.55729710282,95411217.42446172,76229.8828125,MAJORGANJ,0.8934335001440076,4144.59,9745.56
10-206-01066,BIHAR,Sitamarhi,Sonbarsa,0.0,0.0,,221,10,1066,,92820.94699371175,224104085.6083578,161203.71875,SONBARSA,0.8903480125730427,8776.289999999999,20850.66
10-206-01067,BIHAR,Sitamarhi,Parihar,0.0,0.0,,221,10,1067,,86838.20299610356,272812569.4060281,346188.0625,PARIHAR,0.8815330134592526,17179.29,42050.81
10-207-01095,BIHAR,Madhubani,Rajnagar,0.0,0.0,,206,10,1095,,78809.12744912357,223111125.2667772,294293.0625,RAJNAGAR,0.9089827743340246,15730.369999999999,33958.33
10-206-01068,BIHAR,Sitamarhi,Sursand,0.0,0.0,,221,10,1068,,91215.71647520128,181412871.1123928,286966.96875,SURSAND,0.8852694429943905,15088.61,36402.79
10-206-01069,BIHAR,Sitamarhi,Bathnaha,0.0,0.0,,221,10,1069,,120764.04051803834,251403523.12922087,277886.34375,BATHNAHA,0.8813945327755096,14379.369999999999,35216.16
10-206-01070,BIHAR,Sitamarhi,Riga,0.0,0.0,,221,10,1070,,129433.7321086048,163724219.02092636,244799.515625,RIGA,0.8813303614608438,9323.76,22781.02
10-210-01123,BIHAR,Kishanganj,Thakurganj,0.0,0.0,,203,10,1123,,224971.2940646554,491161543.46963537,406333.78125,THAKURGANJ,0.926907153967656,16071.89,54239.92999999999
10-210-01124,BIHAR,Kishanganj,Pothia,0.0,0.0,,203,10,1124,,167388.9118766352,443844792.4531903,320647.28125,POTHIA,0.9264018647935691,12681.93,43296.990000000005
10-210-01125,BIHAR,Kishanganj,Bahadurganj,0.0,0.0,,203,10,1125,,155296.13881782343,347494200.8377232,323521.84375,BAHADURGANJ,0.9266615744757027,12101.269999999999,41906.380000000005
10-210-01126,BIHAR,Kishanganj,Kochadhamin,0.0,0.0,,203,10,1126,,139640.52665725534,360840233.8364798,342097.875,KOCHADHAMIN,0.9252523638492572,13730.48,47397.71000000001
10-211-01128,BIHAR,Purnia,Banmankhi,0.0,0.0,,214,10,1128,,142815.61519736593,459936087.34673214,447871.5,BANMANKHI,0.8992413432168487,18431.379999999997,59997.63
10-206-01075,BIHAR,Sitamarhi,Bajpatti,0.0,0.0,,221,10,1075,,90407.29439213518,174303329.1783474,250373.8125,BAJPATTI,0.8813946492356454,13373.500000000002,32752.71
10-206-01076,BIHAR,Sitamarhi,Charaut,0.0,0.0,,221,10,1076,,85128.15752493152,91349700.81924292,121728.1015625,CHARAUT,0.8842817536978596,5250.08,12690.05
10-206-01077,BIHAR,Sitamarhi,Pupri,0.0,0.0,,221,10,1077,,73992.24203369493,115338203.66308306,202518.328125,PUPRI,0.8831716113236622,10054.66,24411.010000000002
10-206-01078,BIHAR,Sitamarhi,Nanpur,0.0,0.0,,221,10,1078,,73315.01223618646,135892566.9983101,312252.53125,NANPUR,0.881764230958593,16622.61,40539.759999999995
10-220-01283,BIHAR,Vaishali,Mahnar,0.0,0.0,,224,10,1283,,81638.1139853176,126474580.4431386,300942.0,MAHNAR,0.8803739546142735,18791.899999999998,34596.28
10-206-01079,BIHAR,Sitamarhi,Bokhara,0.0,0.0,,221,10,1079,,81978.13188098712,108574895.39827529,129919.265625,BOKHARA,0.8826279975612968,6952.139999999999,16735.09
10-207-01080,BIHAR,Madhubani,Madhwapur,0.0,0.0,,206,10,1080,,88808.76172423853,137557654.90878707,128805.7421875,MADHWAPUR,0.9092469105701797,6813.92,14704.39
10-207-01081,BIHAR,Madhubani,Harlakhi,0.0,0.0,,206,10,1081,,90217.76640094943,187441757.00046396,173656.015625,HARLAKHI,0.9127782130274905,9294.380000000001,19848.99
10-207-01082,BIHAR,Madhubani,Basopatti,0.0,0.0,,206,10,1082,,97634.90682970543,164238774.4639331,113280.2890625,BASOPATTI,0.9094294925662044,6257.129999999999,13490.560000000001
10-207-01089,BIHAR,Madhubani,Khajauli,0.0,0.0,,206,10,1089,,91171.28062794724,150968724.81279027,175273.984375,KHAJAULI,0.9089826904647819,8735.57,18858.11
10-207-01083,BIHAR,Madhubani,Jainagar,0.0,0.0,,206,10,1083,,81489.61423509955,161880108.8306139,200596.203125,JAINAGAR,0.9121140093706972,11014.57,23580.28
10-207-01090,BIHAR,Madhubani,Kaluahi,0.0,0.0,,206,10,1090,,62305.281593423286,101560283.08963236,133230.484375,KALUAHI,0.9089827084045466,7195.83,15534.220000000001
10-207-01084,BIHAR,Madhubani,Ladania,0.0,0.0,,206,10,1084,,97928.14946240211,232665607.5684243,127728.4765625,LADANIA,0.91085145578633,6831.369999999999,14739.61
10-207-01085,BIHAR,Madhubani,Laukaha,0.0,0.0,,206,10,1085,,102032.19667129294,266340932.00179368,172527.5,LAUKAHA,0.9091045045100926,8898.82,19207.16
10-207-01086,BIHAR,Madhubani,Laukahi,0.0,0.0,,206,10,1086,,109679.24973352648,329223432.564553,232755.765625,LAUKAHI,0.9090573625873416,12027.07,26501.63
10-207-01087,BIHAR,Madhubani,Phulparas,0.0,0.0,,206,10,1087,,117974.41186319289,199352334.8677591,170112.609375,PHULPARAS,0.908982701320982,9485.079999999998,20476.160000000003
10-207-01088,BIHAR,Madhubani,Babubarhi,0.0,0.0,,206,10,1088,,118996.04641992832,237192379.86086744,164291.609375,BABUBARHI,0.9089828492746114,8217.099999999999,17738.89
10-207-01091,BIHAR,Madhubani,Benipatti,0.0,0.0,,206,10,1091,,128414.2409747215,328987645.9449377,377873.78125,BENIPATTI,0.908603343561421,20583.129999999997,44492.25
10-207-01092,BIHAR,Madhubani,Bisfi,0.0,0.0,,206,10,1092,,99754.46134559004,226192948.413646,404811.4375,BISFI,0.9079028790657231,21446.75,46431.39
10-207-01093,BIHAR,Madhubani,Madhubani,0.0,0.0,,206,10,1093,,109764.71764889832,200359220.56727448,397674.0625,MADHUBANI,0.9088414355616403,20880.54,45093.26
10-207-01094,BIHAR,Madhubani,Pandaul,0.0,0.0,,206,10,1094,,102372.75527307784,208327489.63825428,388461.5625,PANDAUL,0.9074346739216476,21317.61,46209.06
10-207-01096,BIHAR,Madhubani,Andhratharhi,0.0,0.0,,206,10,1096,,97300.5167595078,186769445.10608673,198498.140625,ANDHRATHARHI,0.9089827097042527,10456.900000000001,22574.07
10-207-01097,BIHAR,Madhubani,Jhanjharpur,0.0,0.0,,206,10,1097,,125261.96837896874,181284371.95402232,290224.34375,JHANJHARPUR,0.9084155325459043,15942.779999999999,34468.65
10-207-01098,BIHAR,Madhubani,Ghoghardiha,0.0,0.0,,206,10,1098,,114215.40677637524,211228851.4219488,248386.953125,GHOGHARDIHA,0.9089857348372994,13025.35,28947.0
10-207-01099,BIHAR,Madhubani,Lakhnaur,0.0,0.0,,206,10,1099,,72956.74167609161,146945623.14022,276736.78125,LAKHNAUR,0.9089456548778446,14323.86,30925.010000000002
10-207-01100,BIHAR,Madhubani,Madhepur,0.0,0.0,,206,10,1100,,144505.38034518834,300452948.5687113,342947.59375,MADHEPUR,0.9081261613232127,18632.19,41751.520000000004
10-208-01101,BIHAR,Supaul,Nirmali,0.0,0.0,,223,10,1101,,123310.21889922836,162734364.67066902,92271.21875,NIRMALI,0.9093708889836424,4164.51,11101.19
10-208-01102,BIHAR,Supaul,Basantpur,0.0,0.0,,223,10,1102,,136288.63693043106,319456339.75100917,195142.40625,BASANTPUR,0.9159532253650123,9710.369999999999,25152.07
10-208-01103,BIHAR,Supaul,Chhatapur,0.0,0.0,,223,10,1103,,142271.17176584958,398825687.2446475,326361.5625,CHHATAPUR,0.9075539182178604,15499.61,42577.95
10-208-01104,BIHAR,Supaul,Pratapganj,0.0,0.0,,223,10,1104,,71155.69013184242,133032565.19323792,148349.984375,PRATAPGANJ,0.9090054822061472,7025.24,18784.53
10-208-01105,BIHAR,Supaul,Raghopur,0.0,0.0,,223,10,1105,,111831.20983491396,255841046.48838165,239916.03125,RAGHOPUR,0.9090052790902559,11561.16,30912.94
10-221-01285,BIHAR,Samastipur,Warisnagar,0.0,0.0,,217,10,1285,,90241.30323013186,163846086.5162723,236080.671875,WARISNAGAR,0.8936148118802089,11629.5,26732.48
10-208-01106,BIHAR,Supaul,Saraigarh Bhaptiyahi,0.0,0.0,,223,10,1106,,105489.5116383213,257042943.27229512,207855.4375,SARAIGARH_BHAPTIYAHI,0.9090057299793376,9886.67,26435.61
10-208-01107,BIHAR,Supaul,Kishanpur,0.0,0.0,,223,10,1107,,125516.73810076228,248613546.3002807,194308.375,KISHANPUR,0.909005786417007,9413.099999999999,25169.34
10-208-01108,BIHAR,Supaul,Marauna,0.0,0.0,,223,10,1108,,114969.59778192452,206419565.01179272,231251.875,MARAUNA,0.9090044416317639,11314.04,29902.06
10-208-01109,BIHAR,Supaul,Supaul,0.0,0.0,,223,10,1109,,122628.008173687,390920691.5720901,512338.46875,SUPAUL,0.907187900783275,24117.549999999996,65034.479999999996
10-208-01110,BIHAR,Supaul,Pipra,0.0,0.0,,223,10,1110,,113516.78657800167,247320462.25611627,273068.53125,PIPRA,0.9081772248175626,12549.009999999998,33719.97
10-221-01287,BIHAR,Samastipur,Khanpur,0.0,0.0,,217,10,1287,,89337.20668890505,173313349.37261373,380370.34375,KHANPUR,0.8935826870712757,19985.09,45967.23999999999
10-208-01111,BIHAR,Supaul,Tribeniganj,0.0,0.0,,223,10,1111,,136684.8917573132,402291551.99740016,411071.0625,TRIBENIGANJ,0.9085036732176162,18728.19,50347.869999999995
10-209-01112,BIHAR,Araria,Narpatganj,0.0,0.0,,188,10,1112,,196352.8286870919,482872068.7863751,409090.375,NARPATGANJ,0.9051095324441384,18012.87,55444.87
10-209-01113,BIHAR,Araria,Forbesganj,0.0,0.0,,188,10,1113,,165874.55860340688,546946456.996027,616443.25,FORBESGANJ,0.9000137117742164,26002.03,83062.34
10-209-01114,BIHAR,Araria,Bhargama,0.0,0.0,,188,10,1114,,140909.75235341018,280499778.1128878,308190.53125,BHARGAMA,0.8997109199669622,13349.39,42711.89
10-209-01115,BIHAR,Araria,Raniganj,0.0,0.0,,188,10,1115,,160625.61646677545,576910744.770993,501256.09375,RANIGANJ,0.8996484624412873,20837.160000000003,66754.6
10-209-01116,BIHAR,Araria,Araria,0.0,0.0,,188,10,1116,,192057.15187743204,506918787.2643526,664655.875,ARARIA,0.8996536805442109,26973.69,86394.06
10-209-01117,BIHAR,Araria,Kursakatta,0.0,0.0,,188,10,1117,,96566.38525637136,201032230.408231,179847.34375,KURSAKATTA,0.9020960692241812,7648.210000000001,24068.800000000003
10-209-01118,BIHAR,Araria,Sikti,0.0,0.0,,188,10,1118,,116798.35346995248,237753016.2819182,147915.65625,SIKTI,0.9020886878626058,6140.99,19634.22
10-209-01119,BIHAR,Araria,Palasi,0.0,0.0,,188,10,1119,,132578.70192307016,306240761.34804773,248884.765625,PALASI,0.9016124034158162,10284.28,33121.35
10-209-01120,BIHAR,Araria,Jokihat,0.0,0.0,,188,10,1120,,155370.9524619173,341005127.7602247,453109.46875,JOKIHAT,0.9001386380653044,18661.9,59951.48
10-210-01121,BIHAR,Kishanganj,Terhagachh,0.0,0.0,,203,10,1121,,121953.02658094272,245208326.38245347,211844.015625,TERHAGACHH,0.927250966179266,8379.730000000001,28856.82
10-210-01122,BIHAR,Kishanganj,Dighalbank,0.0,0.0,,203,10,1122,,147432.83262190674,314385668.4331173,278057.78125,DIGHALBANK,0.9265916312663225,10948.25,37772.99
10-211-01129,BIHAR,Purnia,Barhara,0.0,0.0,,214,10,1129,,111073.17449432176,288009141.38478667,292897.78125,BARHARA,0.8992077731612046,11882.369999999999,38682.25
10-211-01130,BIHAR,Purnia,Bhawanipur,0.0,0.0,,214,10,1130,,116656.34435182875,201938838.4795833,193428.375,BHAWANIPUR,0.8991292158496513,8159.2,26534.1
10-211-01131,BIHAR,Purnia,Rupauli,0.0,0.0,,214,10,1131,,113946.660566684,308195114.8462847,287203.5625,RUPAULI,0.8989222638323926,11921.470000000001,38689.409999999996
10-211-01132,BIHAR,Purnia,Dhamdaha,0.0,0.0,,214,10,1132,,135370.01293426772,446856166.039676,329022.3125,DHAMDAHA,0.8992315863877234,13638.18,44399.05
10-211-01133,BIHAR,Purnia,Krityanand Nagar,0.0,0.0,,214,10,1133,,149407.41850079046,364443041.21247435,322836.625,KRITYANAND_NAGAR,0.8992701582989217,13772.560000000001,44863.16
10-211-01134,BIHAR,Purnia,Purnia East,0.0,0.0,,214,10,1134,,127662.13358515712,309272824.56310594,558413.5,PURNIA_EAST,0.8992611600214722,22434.32,73067.9
10-211-01135,BIHAR,Purnia,Kasba,0.0,0.0,,214,10,1135,,130095.64608516233,215123054.3424731,193125.265625,KASBA,0.8992711046363249,7583.43,24702.89
10-211-01136,BIHAR,Purnia,Srinagar,0.0,0.0,,214,10,1136,,106220.57404900706,172405807.6412187,138318.140625,SRINAGAR,0.8992768134838794,5544.0,18054.28
10-211-01137,BIHAR,Purnia,Jalalgarh,0.0,0.0,,214,10,1137,,87146.39992638786,142107808.6772385,158699.1875,JALALGARH,0.899286172126611,6330.75,20608.26
10-211-01138,BIHAR,Purnia,Amour,0.0,0.0,,214,10,1138,,141371.93624621196,307011870.96961224,366384.9375,AMOUR,0.8994077375637868,14826.48,48292.46000000001
10-211-01139,BIHAR,Purnia,Baisa,0.0,0.0,,214,10,1139,,132173.35304950457,275191667.549805,215101.625,BAISA,0.9031004926274787,8937.7,28504.53
10-211-01140,BIHAR,Purnia,Baisi,0.0,0.0,,214,10,1140,,118169.54825440844,253873549.02719215,266749.3125,BAISI,0.8994897973665313,10981.86,35579.270000000004
10-211-01141,BIHAR,Purnia,Dagarua,0.0,0.0,,214,10,1141,,129309.28146976324,257465778.6329552,256710.578125,DAGARUA,0.8992502210412396,10554.03,34368.41
10-212-01142,BIHAR,Katihar,Falka,0.0,0.0,,201,10,1142,,100518.70580952488,208374539.8829749,177941.15625,FALKA,0.8974269989209582,7659.459999999999,24259.39
10-212-01143,BIHAR,Katihar,Korha,0.0,0.0,,201,10,1143,,137118.64195203967,368801327.90483874,310690.0,KORHA,0.8973881243531917,12988.460000000001,41113.44
10-212-01144,BIHAR,Katihar,Hasanganj,0.0,0.0,,201,10,1144,,78227.29832785497,86155111.41022065,56066.4609375,HASANGANJ,0.8974718218091354,2396.75,7596.21
10-212-01145,BIHAR,Katihar,Kadwa,0.0,0.0,,201,10,1145,,157692.68144088247,420129854.10490626,431127.625,KADWA,0.8973557440399987,17640.84,55812.8
10-212-01146,BIHAR,Katihar,Balrampur,0.0,0.0,,201,10,1146,,141815.18317465586,216253207.31133217,177595.015625,BALRAMPUR,0.8996623278532105,7682.15,23499.85
10-212-01147,BIHAR,Katihar,Barsoi,0.0,0.0,,201,10,1147,,172308.8160052511,357713388.6445612,359380.8125,BARSOI,0.8979863207187524,14927.529999999999,46784.65
10-212-01148,BIHAR,Katihar,Azamnagar,0.0,0.0,,201,10,1148,,141791.77759222616,349759708.1212404,407092.0625,AZAMNAGAR,0.8978502628130784,17238.09,54153.229999999996
10-221-01290,BIHAR,Samastipur,Tajpur,0.0,0.0,,217,10,1290,,57166.77792153786,83856612.1105223,171632.015625,TAJPUR,0.8935750942666377,9732.98,22383.629999999997
10-212-01149,BIHAR,Katihar,Pranpur,0.0,0.0,,201,10,1149,,111803.70370561491,191475637.62126103,194216.484375,PRANPUR,0.8978442113490509,7732.129999999999,24292.5
