objectid,year,sum_population
10-222-01315,2022,179710.93125000037
10-222-01316,2022,166547.9375
10-222-01317,2022,150775.56406249944
10-222-01318,2022,297533.234375
10-222-01319,2022,217093.91875000112
10-222-01320,2022,248399.1171875
10-222-01321,2022,25757.190234374953
10-223-01322,2022,383871.92500000075
10-223-01323,2022,455672.890625
10-223-01324,2022,119968.93359375
10-223-01325,2022,173236.29531249963
10-223-01326,2022,292217.4000000004
10-223-01327,2022,439430.97499999776
10-223-01328,2022,298700.2781250011
10-224-01329,2022,113808.19609375019
10-224-01330,2022,177356.02187500056
10-224-01331,2022,154556.97031249944
10-224-01332,2022,190370.5078125
10-224-01333,2022,123504.38359375019
10-224-01334,2022,109257.02499999944
10-224-01335,2022,392830.6187500004
10-224-01336,2022,480484.27500000224
10-224-01337,2022,25947.3828125
10-224-01338,2022,125500.91328125028
10-224-01339,2022,145727.24609375
10-224-01340,2022,273308.1015625
10-224-01341,2022,241723.8515625
10-224-01342,2022,599833.5250000022
10-224-01343,2022,217529.27968750056
10-224-01344,2022,281667.2562499996
10-225-01345,2022,256507.70468750037
10-225-01346,2022,316640.1906249989
10-225-01347,2022,332891.3250000011
10-225-01348,2022,429032.63749999925
10-225-01349,2022,196989.54531250056
10-225-01350,2022,274713.8875000011
10-225-01351,2022,230012.56718750112
10-225-01352,2022,222571.11406250112
10-225-01353,2022,194828.90625
10-225-01354,2022,234808.71406249888
10-225-01355,2022,221752.61249999888
10-226-01356,2022,400248.4968750011
10-226-01357,2022,138793.5007812502
10-226-01358,2022,293820.3968749996
10-226-01359,2022,224414.24374999944
10-226-01360,2022,242656.80312499963
10-226-01361,2022,75443.6484375
10-226-01362,2022,159373.38906250056
10-226-01363,2022,90669.7328125001
10-226-01364,2022,133299.23906249972
10-227-01365,2022,140712.94296874944
10-227-01366,2022,72095.7250000001
10-227-01367,2022,363721.84375
10-227-01368,2022,258467.70624999888
10-227-01369,2022,172399.9734375002
10-227-01370,2022,99692.1820312501
10-227-01371,2022,119390.56875000056
10-228-01372,2022,154873.7937500002
10-228-01373,2022,57645.537109375
10-228-01374,2022,227970.4375
10-228-01375,2022,98270.9867187501
10-228-01376,2022,173935.31562499888
10-228-01377,2022,129376.3460937501
10-229-01378,2022,94787.7421875
10-229-01379,2022,122182.46328125056
10-229-01380,2022,268845.7140624989
10-229-01381,2022,190527.61562500056
10-229-01382,2022,230190.3234374998
10-229-01383,2022,77239.2578125
10-229-01384,2022,142129.2453124998
10-229-01385,2022,274397.7234375011
10-229-01386,2022,637955.5500000007
10-229-01387,2022,154404.29843749944
10-229-01388,2022,97315.71875
10-229-01389,2022,97743.4515625001
10-229-01390,2022,197990.4453125
10-229-01391,2022,268287.2125000004
10-229-01392,2022,296803.3875000011
10-229-01393,2022,121135.20000000019
10-229-01394,2022,144308.0499999998
10-229-01395,2022,202359.39218749944
10-229-01396,2022,113134.86640625028
10-229-01397,2022,62568.91445312509
10-230-01398,2022,246124.5
10-230-01399,2022,324507.7000000011
10-230-01400,2022,2195600.837499991
10-230-01401,2022,212024.125
10-230-01402,2022,379214.34375
10-230-01403,2022,285399.8406250011
10-230-01404,2022,264674.4296875
10-230-01405,2022,191579.23593749944
10-230-01406,2022,134843.2585937502
10-230-01407,2022,353104.9124999996
10-230-01408,2022,295876.765625
10-230-01409,2022,293836.6812500004
10-230-01410,2022,182377.54843749944
10-230-01411,2022,321532.1656250004
10-230-01412,2022,61502.38593750028
10-230-01413,2022,161327.32187499944
10-230-01414,2022,257300.8828125
10-230-01415,2022,89378.68124999944
10-230-01416,2022,71144.6527343751
10-230-01417,2022,207003.17343749944
10-230-01418,2022,221185.07187500037
10-230-01419,2022,120436.22968749981
10-230-01420,2022,272675.9500000011
10-231-01421,2022,152265.43593750056
10-231-01422,2022,459294.4500000011
10-231-01423,2022,211823.4453125
10-231-01424,2022,317894.4000000004
10-231-01425,2022,242447.95156249963
10-231-01426,2022,283896.4500000011
10-231-01427,2022,216571.1796875
10-231-01428,2022,332991.8531250004
10-231-01429,2022,247873.90312500112
10-231-01430,2022,114829.2109375
10-231-01431,2022,126681.3515625
10-231-01432,2022,201156.4812500002
10-231-01433,2022,255749.57656249963
10-231-01434,2022,264540.9187500011
10-232-01435,2022,200549.73593750037
10-232-01436,2022,53263.46406250005
10-232-01437,2022,229376.62968750112
10-232-01438,2022,55908.91250000009
10-232-01439,2022,33975.26425781264
10-232-01440,2022,324972.8468749989
10-232-01441,2022,176340.4718749998
10-232-01442,2022,82858.8570312499
10-232-01443,2022,320624.4593749996
10-232-01444,2022,266516.5218749996
10-232-01445,2022,382451.140625
10-233-01446,2022,128807.51718749944
10-233-01447,2022,160158.4421875002
10-233-01448,2022,266107.2328124996
10-233-01449,2022,309364.0031249989
10-233-01450,2022,156297.6531250002
10-233-01451,2022,131802.54843749944
10-233-01452,2022,198099.29843749944
10-233-01453,2022,437391.09375
10-233-01454,2022,83043.2359374999
10-233-01455,2022,100148.8414062499
10-233-01456,2022,85385.1742187501
10-234-01457,2022,181220.6375000002
10-234-01458,2022,312148.25
10-234-01459,2022,148762.69375000056
10-234-01460,2022,71839.4351562499
10-234-01461,2022,217542.27187500056
10-234-01462,2022,286656.3531250004
10-234-01463,2022,240688.28281250037
10-234-01464,2022,96930.11328125
10-234-01465,2022,58207.994140625
10-234-01466,2022,193896.12656249944
10-234-01467,2022,257268.23749999888
10-234-01468,2022,128496.78125
10-234-01469,2022,85121.4437500001
10-234-01470,2022,249248.72031250037
10-234-01471,2022,347933.9406249989
10-234-01472,2022,122032.88984375028
10-234-01473,2022,433879.5656249989
10-234-01474,2022,153319.8062499999
10-234-01475,2022,153371.58437500056
10-235-01476,2022,303415.3156249989
10-235-01477,2022,210970.92499999888
10-235-01478,2022,478549.20937499776
10-235-01479,2022,576953.3968749978
10-235-01480,2022,248165.26250000112
10-235-01481,2022,367677.1312499996
10-235-01482,2022,197337.21718749963
10-235-01483,2022,263803.1796875
10-235-01484,2022,198638.33437500056
10-235-01485,2022,198851.328125
10-235-01486,2022,258596.40468749963
10-236-01487,2022,153865.39218749944
10-236-01488,2022,325349.51875000075
10-236-01489,2022,286196.265625
10-236-01490,2022,246749.46562500112
10-236-01491,2022,161753.828125
10-236-01492,2022,131426.6023437502
10-236-01493,2022,171763.59375
10-236-01494,2022,299354.8250000011
10-236-01495,2022,753360.3062500022
10-236-01496,2022,133129.0851562498
10-236-01497,2022,130588.37343750056
10-236-01498,2022,237872.2890625
10-236-01499,2022,110133.89531249972
10-236-01500,2022,139513.9031250002
10-236-01501,2022,242432.76874999888
10-236-01502,2022,117747.24921874981
10-236-01503,2022,201797.33124999888
10-236-01504,2022,187158.7531249998
10-236-01505,2022,308079.3125
10-236-01506,2022,144576.6281249998
10-236-01507,2022,341670.03125
10-236-01508,2022,364919.0093750004
10-236-01509,2022,311324.9406249989
10-236-01510,2022,173085.0234375
10-237-01511,2022,128003.1953125
10-237-01512,2022,359457.8562500011
10-237-01513,2022,266781.5093750004
10-237-01514,2022,105760.73125000019
10-237-01515,2022,302749.1156249996
10-237-01516,2022,218181.95937499963
10-237-01517,2022,234030.734375
10-237-01518,2022,171179.296875
10-237-01519,2022,334078.3093750011
10-237-01520,2022,154822.90781249944
10-237-01521,2022,126714.47265625
10-237-01522,2022,127272.7890625
10-237-01523,2022,148152.07968749944
10-237-01524,2022,198492.5625
10-238-01525,2022,179310.18906249944
10-238-01526,2022,222172.546875
10-238-01527,2022,248836.58124999888
10-238-01528,2022,108728.88515625056
10-238-01529,2022,171721.7937500002
10-238-01530,2022,308342.3062500004
10-238-01531,2022,129877.69062499981
10-238-01532,2022,318025.71875
10-238-01533,2022,311142.9562499989
10-238-01534,2022,302173.2593750004
10-239-01535,2022,173336.2453124998
10-239-01536,2022,256952.1984374998
10-239-01537,2022,205589.4375
10-239-01538,2022,172199.68593749963
10-239-01539,2022,135085.18124999944
10-239-01540,2022,343725.7874999996
10-239-01541,2022,174328.5750000002
10-240-01542,2022,119744.22031250014
10-240-01543,2022,73996.1070312499
10-240-01544,2022,209059.8203125
10-240-01545,2022,96561.99921875028
10-240-01546,2022,110701.4351562499
10-203-01013,2023,384151.75312500075
10-203-01014,2023,297490.37187499925
10-203-01015,2023,202559.6203124998
10-203-01016,2023,205044.86093750037
10-203-01017,2023,512307.1968749985
10-203-01018,2023,385105.78437500075
10-203-01019,2023,503544.85624999925
10-203-01021,2023,180285.0843750001
10-203-01022,2023,143981.61406249925
10-203-01023,2023,95585.43359375
10-203-01024,2023,359090.97187500075
10-203-01025,2023,398106.5718749985
10-203-01026,2023,258140.84843749925
10-203-01027,2023,427490.21562499925
10-203-01028,2023,215666.3406250002
10-203-01029,2023,338842.2750000004
10-203-01030,2023,384984.140625
10-204-01031,2023,216283.69062500075
10-204-01032,2023,233532.203125
10-204-01033,2023,271710.3984375
10-204-01034,2023,329893.9375
10-204-01035,2023,188893.45468750037
10-204-01036,2023,234366.34999999963
10-204-01037,2023,112086.38593749981
10-204-01038,2023,206621.25624999963
10-204-01039,2023,388874.30937499925
10-204-01040,2023,373205.24687499925
10-204-01041,2023,448048.80937499925
10-204-01042,2023,269279.671875
10-204-01043,2023,292640.79374999925
10-204-01044,2023,198102.06093749963
10-204-01045,2023,253197.484375
10-204-01046,2023,210604.14687499963
10-204-01047,2023,310670.58125000075
10-204-01048,2023,384965.34375
10-204-01049,2023,326359.80000000075
10-204-01050,2023,66535.36796875019
10-204-01051,2023,256361.75937500037
10-204-01052,2023,189223.99843749963
10-204-01053,2023,273753.3734374996
10-204-01054,2023,112197.9007812501
10-204-01055,2023,252338.43125000037
10-204-01056,2023,128041.63203124981
10-204-01057,2023,266825.703125
10-205-01058,2023,102614.02109375037
10-205-01059,2023,165921.99375000037
10-205-01060,2023,210210.17812499963
10-205-01061,2023,124488.61328125
10-205-01062,2023,314813.515625
10-206-01063,2023,115075.53281250037
10-206-01064,2023,100210.18359375
10-206-01065,2023,84233.04375000019
10-206-01066,2023,170089.58437499963
10-206-01067,2023,386730.9468749985
10-206-01068,2023,308853.64375000075
10-206-01069,2023,313317.6546875015
10-206-01070,2023,263703.1312499996
10-206-01071,2023,116511.7265625
10-206-01072,2023,143561.33437499963
10-206-01073,2023,769210.6187499985
10-206-01074,2023,592853.515625
10-206-01075,2023,273557.68437499925
10-206-01076,2023,128319.89609375037
10-206-01077,2023,221664.31406250037
10-206-01078,2023,345361.29374999925
10-206-01079,2023,139065.8390624998
10-207-01080,2023,142743.32421875
10-207-01081,2023,192202.82499999925
10-207-01082,2023,124143.09140625037
10-207-01083,2023,217384.109375
10-207-01084,2023,139825.07968750037
10-207-01085,2023,188919.51406249963
10-207-01086,2023,257823.671875
10-207-01087,2023,183113.03125
10-207-01088,2023,180601.3828125
10-207-01089,2023,194177.09687500075
10-207-01090,2023,143160.37656250037
10-207-01091,2023,412849.6000000015
10-207-01092,2023,437205.4625000004
10-207-01093,2023,428644.9312500004
10-207-01094,2023,431862.578125
10-207-01095,2023,319223.03437500075
10-207-01096,2023,216285.8359375
10-207-01097,2023,318156.515625
10-207-01098,2023,267272.109375
10-207-01099,2023,300752.171875
10-207-01100,2023,369960.0531249996
10-208-01101,2023,102936.53203125019
10-208-01102,2023,214409.74687499925
10-208-01103,2023,361110.4906250015
10-208-01104,2023,169360.71718749963
10-208-01105,2023,272416.5296874996
10-208-01106,2023,224913.36093750037
10-208-01107,2023,213931.49375000037
10-208-01108,2023,250788.3203125
10-208-01109,2023,567500.6843749993
10-208-01110,2023,297785.0796875004
10-208-01111,2023,443171.0531250015
10-209-01112,2023,455647.7093750015
10-209-01113,2023,669362.375
10-209-01114,2023,344392.6875
10-209-01115,2023,562355.6125000007
10-209-01116,2023,733378.1000000015
10-209-01117,2023,191862.02500000037
10-209-01118,2023,168599.51093750075
10-209-01119,2023,276600.1734375004
10-209-01120,2023,495709.5062500015
10-210-01121,2023,235817.6875
10-210-01122,2023,309313.734375
10-210-01123,2023,450088.56562500075
10-210-01124,2023,354099.7406249996
10-210-01125,2023,356323.1031250004
10-210-01126,2023,381150.4937499985
10-210-01127,2023,246263.8390624998
10-211-01128,2023,493146.35624999925
10-211-01129,2023,320245.40312499925
10-211-01130,2023,212661.71875
10-211-01131,2023,315959.34375
10-211-01132,2023,361336.625
10-211-01133,2023,363517.3125
10-211-01134,2023,610287.3249999993
10-211-01135,2023,215398.39218750037
10-211-01136,2023,147459.74609375
10-211-01137,2023,173302.0187499998
10-211-01138,2023,406755.4781249985
10-211-01139,2023,234809.69999999925
10-211-01140,2023,296838.37968749925
10-211-01141,2023,282299.1187500004
10-212-01142,2023,194025.7609374998
10-212-01143,2023,344365.4781250004
10-212-01144,2023,61890.467578125186
10-212-01145,2023,471765.19999999925
10-212-01146,2023,194964.3125
10-212-01147,2023,394398.12812500075
10-212-01148,2023,446298.94062500075
10-212-01149,2023,221394.64375000075
10-212-01150,2023,88000.875
10-212-01151,2023,434779.1968749985
10-212-01152,2023,120447.34062500019
10-212-01153,2023,377811.04374999925
10-212-01154,2023,102908.39609375037
10-212-01155,2023,87617.6234375001
10-212-01156,2023,259421.04062500037
10-212-01157,2023,215480.20937499963
10-213-01158,2023,181447.68281250075
10-213-01159,2023,108868.23593750037
10-213-01160,2023,161672.71875
10-213-01161,2023,393949.33125000075
10-213-01162,2023,102712.0234375
10-213-01163,2023,292273.38749999925
10-213-01164,2023,289034.8031249996
10-213-01165,2023,112190.91171875037
10-213-01166,2023,128048.78593750019
10-213-01167,2023,209344.28281250037
10-213-01168,2023,152339.64218750037
10-213-01169,2023,272568.8531250004
10-213-01170,2023,297676.265625
10-214-01171,2023,210335.66093749925
10-214-01172,2023,153941.81562500075
10-214-01173,2023,347080.73750000075
10-214-01174,2023,340486.6500000004
10-214-01175,2023,234956.50312500075
10-214-01176,2023,139816.8671875
10-214-01177,2023,279339.94218749925
10-214-01178,2023,448672.4375
10-214-01179,2023,280665.7249999996
10-214-01180,2023,149561.6906249998
10-215-01181,2023,321540.9906249996
10-215-01182,2023,394976.61250000075
10-215-01183,2023,339763.78125
10-215-01184,2023,656871.5
10-215-01185,2023,299123.4124999996
10-215-01186,2023,244905.26718750037
10-215-01187,2023,258741.14531249925
10-215-01188,2023,272327.6234374996
10-215-01189,2023,393513.7906250004
10-215-01190,2023,166517.1953125
10-215-01191,2023,166008.92031249963
10-215-01192,2023,344512.015625
10-215-01193,2023,348266.7093749996
10-215-01194,2023,129814.08515624981
10-215-01195,2023,59001.06132812495
10-215-01196,2023,216379.3203125
10-215-01197,2023,79276.2749999999
10-215-01198,2023,127796.2421875
10-216-01199,2023,354995.1656249985
10-216-01200,2023,458267.96875
10-216-01201,2023,555743.5687500015
10-216-01202,2023,492727.703125
10-216-01203,2023,169598.421875
10-216-01204,2023,214050.90156250075
10-216-01205,2023,515474.44062500075
10-216-01206,2023,322529.13749999925
10-216-01207,2023,386966.59062499925
10-216-01208,2023,293154.66874999925
10-216-01209,2023,368716.09375
10-216-01210,2023,169785.8468749998
10-216-01211,2023,89230.89921875019
10-216-01212,2023,1263294.887500003
10-216-01213,2023,417960.2124999985
10-216-01214,2023,509422.7124999985
10-217-01215,2023,133382.0343749998
10-217-01216,2023,151624.62343749963
10-217-01217,2023,294148.6500000004
10-217-01218,2023,123665.67031249963
10-217-01219,2023,294258.609375
10-217-01220,2023,203665.6140625002
10-217-01221,2023,354301.1500000004
10-217-01222,2023,172974.5874999999
10-217-01223,2023,140496.6124999998
10-217-01224,2023,168640.078125
10-217-01225,2023,273240.6734375004
10-217-01226,2023,369396.0093750004
10-217-01227,2023,153673.0906250002
10-217-01228,2023,229381.1171875
10-218-01229,2023,83328.265625
10-218-01230,2023,340748.6875
10-218-01231,2023,363989.9281249996
10-218-01232,2023,293882.2359375004
10-218-01233,2023,115924.0609375001
10-218-01234,2023,102233.7171875001
10-218-01235,2023,226549.56093749963
10-218-01236,2023,271519.3781249998
10-218-01237,2023,349733.10624999925
10-218-01238,2023,242464.015625
10-218-01239,2023,203510.5265624998
10-218-01240,2023,144446.6375000002
10-218-01241,2023,105209.234375
10-218-01242,2023,233388.60312500037
10-218-01243,2023,133923.8953125002
10-218-01244,2023,224252.625
10-218-01245,2023,176742.52500000037
10-218-01246,2023,334991.47187500075
10-218-01247,2023,170733.10781249963
10-219-01248,2023,260491.9921875
10-219-01249,2023,186208.4453125
10-219-01250,2023,137653.84531250037
10-219-01251,2023,195425.4187500002
10-219-01252,2023,404511.796875
10-219-01253,2023,108762.65937499981
10-219-01254,2023,260940.42500000075
10-219-01255,2023,325419.34062499925
10-219-01256,2023,199882.0046875002
10-219-01257,2023,143450.1234375001
10-219-01258,2023,581455.5437499993
10-219-01259,2023,129122.95937499963
10-219-01260,2023,379182.0625
10-219-01261,2023,198348.70156249963
10-219-01262,2023,96620.93671874981
10-219-01263,2023,152606.79531249963
10-219-01264,2023,437386.5250000004
10-219-01265,2023,352691.33125000075
10-219-01266,2023,160146.9718749998
10-219-01267,2023,185662.15312499925
10-220-01268,2023,247083.453125
10-220-01269,2023,116174.17656250019
10-220-01270,2023,365627.7593749985
10-220-01271,2023,392075.9781250004
10-220-01272,2023,173492.046875
10-220-01273,2023,177088.40312499925
10-220-01274,2023,566794.3781250007
10-220-01275,2023,367584.20625000075
10-220-01276,2023,357676.3499999996
10-220-01277,2023,238696.09999999963
10-220-01278,2023,565203.3562499993
10-220-01279,2023,329863.4937499985
10-220-01280,2023,308623.5718750004
10-220-01281,2023,179510.95156249963
10-220-01282,2023,257025.484375
10-220-01283,2023,329132.2562499996
10-221-01284,2023,471967.81562500075
10-221-01285,2023,248664.4812500002
10-221-01286,2023,301654.0250000004
10-221-01287,2023,413981.30000000075
10-221-01288,2023,251698.7109375
10-221-01289,2023,162348.1296875002
10-221-01290,2023,184037.41249999963
10-221-01291,2023,207834.59843749925
10-221-01292,2023,231128.21250000037
10-221-01293,2023,157634.6124999998
10-221-01294,2023,257179.19999999925
10-221-01295,2023,308062.12187499925
10-221-01296,2023,191307.9968750002
10-221-01297,2023,270236.65312499925
10-221-01298,2023,240509.18437499925
10-221-01299,2023,506091.0062500015
10-221-01300,2023,267072.546875
10-221-01301,2023,351505.01249999925
10-221-01302,2023,547016.9375
10-221-01303,2023,230239.72499999963
10-222-01304,2023,122817.67109374981
10-222-01305,2023,203521.2999999998
10-222-01306,2023,179634.375
10-222-01307,2023,175099.953125
10-222-01308,2023,191472.53281250037
10-222-01309,2023,61614.56562500005
10-222-01310,2023,293820.11250000075
10-222-01311,2023,343299.2749999985
10-222-01312,2023,345286.90625
10-222-01313,2023,87754.4156249999
10-222-01314,2023,770236.0124999993
10-222-01315,2023,184022.11250000075
10-222-01316,2023,170519.5390625
10-222-01317,2023,153810.2609374998
10-222-01318,2023,303739.296875
10-222-01319,2023,221413.30625000037
10-222-01320,2023,254267.9453125
10-222-01321,2023,26505.913671874907
10-223-01322,2023,392355.1156250015
10-223-01323,2023,468046.96875
10-223-01324,2023,122283.41015625
10-223-01325,2023,177726.39531249925
10-223-01326,2023,299689.37812500075
10-223-01327,2023,449860.94999999925
10-223-01328,2023,305751.7906250004
10-224-01329,2023,116504.39218750037
10-224-01330,2023,180713.0593750002
10-224-01331,2023,157790.8703124998
10-224-01332,2023,193922.7734375
10-224-01333,2023,126277.13437500037
10-224-01334,2023,111573.60859374981
10-224-01335,2023,400668.25312500075
10-224-01336,2023,490615.17500000075
10-224-01337,2023,26740.9140625
10-224-01338,2023,126915.6898437501
10-224-01339,2023,149590.7421875
10-224-01340,2023,278826.5703125
10-224-01341,2023,247016.8828125
10-224-01342,2023,612354.2062500007
10-224-01343,2023,220699.3796875002
10-224-01344,2023,288033.22343749925
10-225-01345,2023,261837.08906250075
10-225-01346,2023,323445.9906249996
10-225-01347,2023,339659.2750000004
10-225-01348,2023,439281.3843749985
10-225-01349,2023,201067.1453125002
10-225-01350,2023,281108.3062500004
10-225-01351,2023,234782.72812500037
10-225-01352,2023,227674.68125000037
10-225-01353,2023,199422.125
10-225-01354,2023,239883.36562499963
10-225-01355,2023,226436.32656249963
10-226-01356,2023,407520.3062500004
10-226-01357,2023,142383.80625000037
10-226-01358,2023,300203.34062499925
10-226-01359,2023,227816.5031249998
10-226-01360,2023,246929.35624999925
10-226-01361,2023,76833.38671875
10-226-01362,2023,162164.3562500002
10-226-01363,2023,92423.14140625019
10-226-01364,2023,135184.5249999999
10-227-01365,2023,143535.6437499998
10-227-01366,2023,73459.94609375019
10-227-01367,2023,370024.5625
10-227-01368,2023,263867.1546874996
10-227-01369,2023,176368.82968750037
10-227-01370,2023,101724.31718750019
10-227-01371,2023,121600.25468750019
10-228-01372,2023,157468.60312500037
10-228-01373,2023,58379.810546875
10-228-01374,2023,231227.796875
10-228-01375,2023,99999.06718750019
10-228-01376,2023,178138.22499999963
10-228-01377,2023,130924.08671875019
10-229-01378,2023,96662.45703125
10-229-01379,2023,124675.27421875019
10-229-01380,2023,273539.0296874996
10-229-01381,2023,194022.0593750002
10-229-01382,2023,234314.07656249963
10-229-01383,2023,78974.921875
10-229-01384,2023,144634.17031249963
10-229-01385,2023,280060.6109375004
10-229-01386,2023,649232.5687500015
10-229-01387,2023,156894.0421874998
10-229-01388,2023,99314.62109375
10-229-01389,2023,99119.07500000019
10-229-01390,2023,201052.0390625
10-229-01391,2023,273448.90937500075
10-229-01392,2023,302393.0718750004
10-229-01393,2023,123457.11484375037
10-229-01394,2023,146985.94374999963
10-229-01395,2023,205741.7765624998
10-229-01396,2023,115027.3460937501
10-229-01397,2023,63826.489062500186
10-230-01398,2023,250963.5390625
10-230-01399,2023,331847.9312500004
10-230-01400,2023,2234561.487499997
10-230-01401,2023,217091.3125
10-230-01402,2023,388635.65625
10-230-01403,2023,291483.9703125004
10-230-01404,2023,270729.6484375
10-230-01405,2023,194792.7453124998
10-230-01406,2023,137502.48984375037
10-230-01407,2023,360345.44999999925
10-230-01408,2023,300493.1875
10-230-01409,2023,299203.19062500075
10-230-01410,2023,184792.5109374998
10-230-01411,2023,327411.17500000075
10-230-01412,2023,62925.60195312509
10-230-01413,2023,165137.6749999998
10-230-01414,2023,261171.53125
10-230-01415,2023,91746.21406249981
10-230-01416,2023,72679.44609375019
10-230-01417,2023,210317.7140624998
10-230-01418,2023,225860.42500000075
10-230-01419,2023,123161.01796874963
10-230-01420,2023,276886.6109375004
10-231-01421,2023,154596.2625000002
10-231-01422,2023,466306.1500000004
10-231-01423,2023,217269.5
10-231-01424,2023,322854.64375000075
10-231-01425,2023,248424.64531249925
10-231-01426,2023,289739.2203125004
10-231-01427,2023,220820.953125
10-231-01428,2023,339602.36250000075
10-231-01429,2023,252446.46250000037
10-231-01430,2023,116665.53125
10-231-01431,2023,129079.39453125
10-231-01432,2023,204731.37656250037
10-231-01433,2023,260710.34062499925
10-231-01434,2023,268917.1343750004
10-232-01435,2023,204778.35468750075
10-232-01436,2023,54251.68984375009
10-232-01437,2023,233957.07187500037
10-232-01438,2023,57296.410937500186
10-232-01439,2023,34501.49628906255
10-232-01440,2023,330942.6624999996
10-232-01441,2023,178493.09999999963
10-232-01442,2023,84482.19062499981
10-232-01443,2023,326218.77812499925
10-232-01444,2023,272256.24687499925
10-232-01445,2023,389129.15625
10-233-01446,2023,131284.6749999998
10-233-01447,2023,163567.19687500037
10-233-01448,2023,272536.09062499925
10-233-01449,2023,316056.5218749996
10-233-01450,2023,159788.76718750037
10-233-01451,2023,134928.0304687498
10-233-01452,2023,201871.8859374998
10-233-01453,2023,448301.53125
10-233-01454,2023,85078.69062499981
10-233-01455,2023,102024.60859374981
10-233-01456,2023,87350.01250000019
10-234-01457,2023,184001.22812500037
10-234-01458,2023,317187.609375
10-234-01459,2023,151413.3093750002
10-234-01460,2023,72999.42109374981
10-234-01461,2023,221499.0906250002
10-234-01462,2023,291071.84687500075
10-234-01463,2023,246161.80000000075
10-234-01464,2023,98394.59765625
10-234-01465,2023,59014.9765625
10-234-01466,2023,197487.3859374998
10-234-01467,2023,262289.7562499996
10-234-01468,2023,130753.22265625
10-234-01469,2023,86595.23125000019
10-234-01470,2023,254198.14375000075
10-234-01471,2023,353891.8031249996
10-234-01472,2023,123580.6937500001
10-234-01473,2023,441963.8187499996
10-234-01474,2023,155114.6281249998
10-234-01475,2023,155995.8484375002
10-235-01476,2023,310680.5374999996
10-235-01477,2023,215666.96718749963
10-235-01478,2023,487028.07499999925
10-235-01479,2023,591580.6062499993
10-235-01480,2023,253141.00156250037
10-235-01481,2023,375025.98124999925
10-235-01482,2023,201922.93437499925
10-235-01483,2023,269435.359375
10-235-01484,2023,202738.7859375002
10-235-01485,2023,202603.2890625
10-235-01486,2023,262819.16093749925
10-236-01487,2023,157655.8781249998
10-236-01488,2023,333936.3968750015
10-236-01489,2023,291807.7734375
10-236-01490,2023,253254.29843750037
10-236-01491,2023,164789.3046875
10-236-01492,2023,134586.20468750037
10-236-01493,2023,175812.6015625
10-236-01494,2023,304024.9781250004
10-236-01495,2023,769071.5500000007
10-236-01496,2023,136548.09218749963
10-236-01497,2023,133189.4070312502
10-236-01498,2023,243512.2734375
10-236-01499,2023,111703.7203124999
10-236-01500,2023,142774.62265625037
10-236-01501,2023,247733.71718749963
10-236-01502,2023,120311.49843749963
10-236-01503,2023,206372.70937499963
10-236-01504,2023,190861.66249999963
10-236-01505,2023,314443.40625
10-236-01506,2023,147773.38515624963
10-236-01507,2023,349133.53125
10-236-01508,2023,372601.45625000075
10-236-01509,2023,318392.2093749996
10-236-01510,2023,176717.6171875
10-237-01511,2023,130360.09765625
10-237-01512,2023,366084.1187500004
10-237-01513,2023,271518.13593750075
10-237-01514,2023,107934.66562500037
10-237-01515,2023,309557.29374999925
10-237-01516,2023,222362.62187499925
10-237-01517,2023,238808.0390625
10-237-01518,2023,174523.2421875
10-237-01519,2023,340342.7125000004
10-237-01520,2023,157431.8156249998
10-237-01521,2023,129652.49609375
10-237-01522,2023,129770.15625
10-237-01523,2023,150910.3624999998
10-237-01524,2023,202105.90625
10-238-01525,2023,182786.8781249998
10-238-01526,2023,226919.53125
10-238-01527,2023,253024.13906249963
10-238-01528,2023,111140.18828125019
10-238-01529,2023,175466.25937500037
10-238-01530,2023,314488.81562500075
10-238-01531,2023,133300.88906249963
10-238-01532,2023,326030.421875
10-238-01533,2023,317404.6937499996
10-238-01534,2023,308531.89375000075
10-239-01535,2023,175882.71718749963
10-239-01536,2023,260239.15468749963
10-239-01537,2023,211068.25
10-239-01538,2023,176487.71562499925
10-239-01539,2023,137247.6828124998
10-239-01540,2023,350126.10624999925
10-239-01541,2023,177515.12656250037
10-240-01542,2023,120780.80000000005
10-240-01543,2023,75196.28046874981
10-240-01544,2023,212924.6640625
10-240-01545,2023,98164.8500000001
10-240-01546,2023,112725.18281249981
10-203-01013,2024,390499.0593750011
10-203-01014,2024,304854.2218749989
10-203-01015,2024,205753.8015625002
10-203-01016,2024,210124.03749999963
10-203-01017,2024,525923.0062499978
10-203-01018,2024,393452.23124999925
10-203-01019,2024,516589.20625000075
10-203-01021,2024,179403.40000000014
10-203-01022,2024,150451.46796874888
10-203-01023,2024,97804.5234375
10-203-01024,2024,367631.24687499925
10-203-01025,2024,408033.88124999776
10-203-01026,2024,264220.7218749989
10-203-01027,2024,437578.61250000075
10-203-01028,2024,218348.6437499998
10-203-01029,2024,345751.2874999996
10-203-01030,2024,394062.59375
10-204-01031,2024,220441.55156250112
10-204-01032,2024,239053.546875
10-204-01033,2024,278319.2265625
10-204-01034,2024,336150.484375
10-204-01035,2024,194406.49843749963
10-204-01036,2024,239552.32968750037
10-204-01037,2024,114126.29765624972
10-204-01038,2024,212528.59531250037
10-204-01039,2024,397023.8468749989
10-204-01040,2024,381513.39375000075
10-204-01041,2024,457527.86250000075
10-204-01042,2024,277069.5546875
