object_id,stname,dtname,sdtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),st_area(shape),sum_population,subdistrict_name_norm,mean_sex_ratio,sum_aged_population,sum_young_population
10-212-01150,BIHAR,Katihar,Dandkhora,0.0,0.0,,201,10,1150,,70987.07501110679,111201189.06340708,77077.140625,DANDKHORA,0.8972208906324189,3260.29,11128.08
10-212-01151,BIHAR,Katihar,Katihar,0.0,0.0,,201,10,1151,,76845.81968857624,136830037.77828172,379193.875,KATIHAR,0.8972208647885673,14542.869999999999,49638.0
10-212-01152,BIHAR,Katihar,Mansahi,0.0,0.0,,201,10,1152,,73279.06289841712,97405011.1871763,102313.8515625,MANSAHI,0.8972204261414799,3904.7799999999997,13327.86
10-212-01155,BIHAR,Katihar,Kursela,0.0,0.0,,201,10,1155,,80348.39413748268,153683091.52761996,76462.8125,KURSELA,0.8959834168171421,3015.43,10164.26
10-212-01153,BIHAR,Katihar,Barari,0.0,0.0,,201,10,1153,,107333.93297446336,407446973.1478653,327235.9375,BARARI,0.897138407072095,13069.05,44570.25
10-212-01154,BIHAR,Katihar,Sameli,0.0,0.0,,201,10,1154,,75105.36277909,118027198.2496544,87914.46875,SAMELI,0.8972551590079103,3415.39,11663.15
10-212-01156,BIHAR,Katihar,Manihari,0.0,0.0,,201,10,1156,,130162.81635074862,303859830.4099729,224958.5,MANIHARI,0.8972430539213038,8829.53,30137.690000000002
10-212-01157,BIHAR,Katihar,Amdabad,0.0,0.0,,201,10,1157,,103742.71814675456,228302986.79665467,189896.234375,AMDABAD,0.8992884648032735,7484.25,24833.45
10-213-01158,BIHAR,Madhepura,Gamharia,0.0,0.0,,205,10,1158,,80141.00377515821,125479849.27382244,151610.140625,GAMHARIA,0.8907067034176651,6042.009999999999,19532.3
10-213-01160,BIHAR,Madhepura,Ghailarh,0.0,0.0,,205,10,1160,,78865.70647224285,116219722.2388165,139466.609375,GHAILARH,0.8904647769777532,5696.33,18381.629999999997
10-213-01159,BIHAR,Madhepura,Singheshwar,0.0,0.0,,205,10,1159,,111627.30849980874,111167268.35246354,95701.6875,SINGHESHWAR,0.8911761808976562,3569.12,11502.7
10-216-01210,BIHAR,Muzaffarpur,Bandra,0.0,0.0,,208,10,1210,,74293.85759884378,142020443.31484023,148342.15625,BANDRA,0.883869922222003,8496.3,17495.22
10-213-01161,BIHAR,Madhepura,Madhepura,0.0,0.0,,205,10,1161,,115084.47931226584,237801277.85767865,337411.8125,MADHEPURA,0.8905595503167356,13897.869999999999,44920.99
10-213-01162,BIHAR,Madhepura,Shankarpur,0.0,0.0,,205,10,1162,,63984.56408470212,128790837.874554,85356.375,SHANKARPUR,0.8908331300629259,3600.38,11629.48
10-213-01163,BIHAR,Madhepura,Kumarkhand,0.0,0.0,,205,10,1163,,118191.24796123093,316976886.68211347,253371.96875,KUMARKHAND,0.8919958209080816,10385.59,33854.5
10-213-01164,BIHAR,Madhepura,Murliganj,0.0,0.0,,205,10,1164,,94211.11378994164,247086114.21145928,251223.15625,MURLIGANJ,0.8907781153620408,9879.76,32011.72
10-221-01293,BIHAR,Samastipur,Mohanpur,0.0,0.0,,217,10,1293,,74468.46489139357,163000016.77407515,133734.203125,MOHANPUR,0.8922917220938907,6668.18,16370.39
10-213-01165,BIHAR,Madhepura,Gwalpara,0.0,0.0,,205,10,1165,,78037.2495556277,147267353.58482873,96562.6484375,GWALPARA,0.8905880206369229,3774.63,12206.45
10-214-01172,BIHAR,Saharsa,Satar Kataiya,0.0,0.0,,216,10,1172,,77878.75925155886,177382280.64763528,128877.9375,SATAR_KATAIYA,0.887663886835084,5782.28,17806.120000000003
10-213-01166,BIHAR,Madhepura,Bihariganj,0.0,0.0,,205,10,1166,,79669.40805645821,133818744.70956944,111565.8125,BIHARIGANJ,0.8911934332585814,4523.94,14716.19
10-216-01211,BIHAR,Muzaffarpur,Dholi (Moraul),0.0,0.0,,208,10,1211,,63030.361633940505,73298422.6275262,74865.8671875,DHOLI_(MORAUL),0.8838246354568443,3935.3299999999995,8096.8099999999995
10-213-01167,BIHAR,Madhepura,Kishanganj,0.0,0.0,,205,10,1167,,99817.47531025464,188055937.5971522,176086.5,KISHANGANJ,0.8907278621598187,7074.950000000001,22911.060000000005
10-216-01212,BIHAR,Muzaffarpur,Musahri,0.0,0.0,,208,10,1212,,211487.75457487197,365415439.5943066,1106467.0,MUSAHRI,0.8831364125849144,62044.69,125910.03
10-213-01168,BIHAR,Madhepura,Puraini,0.0,0.0,,205,10,1168,,63416.842365887525,103114850.3546553,129857.15625,PURAINI,0.890870833398674,5466.360000000001,17727.37
10-214-01174,BIHAR,Saharsa,Kahara,0.0,0.0,,216,10,1174,,81070.16203244023,176788302.3737116,307841.625,KAHARA,0.8870623644188806,13705.23,41798.51
10-213-01169,BIHAR,Madhepura,Alamnagar,0.0,0.0,,205,10,1169,,94357.42058114092,211989804.11375904,236815.6875,ALAMNAGAR,0.8904545181128983,9248.17,29874.12
10-213-01170,BIHAR,Madhepura,Chausa,0.0,0.0,,205,10,1170,,87285.75133964,172516848.53860697,256012.53125,CHAUSA,0.8897747249704174,10281.8,32969.61
10-214-01171,BIHAR,Saharsa,Nauhatta,0.0,0.0,,216,10,1171,,93228.84620468393,212763144.21707585,185451.21875,NAUHATTA,0.8887395769482468,8277.16,25133.760000000002
10-217-01227,BIHAR,Gopalganj,Sidhwalia,0.0,0.0,,197,10,1227,,69457.48217743407,152022198.31601515,139281.59375,SIDHWALIA,1.000170080579249,8129.07,16423.78
10-214-01173,BIHAR,Saharsa,Mahishi,0.0,0.0,,216,10,1173,,106372.46434789852,273075178.2794974,305372.28125,MAHISHI,0.8871443370822363,13477.41,40987.7
10-214-01175,BIHAR,Saharsa,Saur Bazar,0.0,0.0,,216,10,1175,,88121.22998090234,233228921.9025612,201830.9375,SAUR_BAZAR,0.8872302861036248,8802.93,26919.56
10-214-01176,BIHAR,Saharsa,Patarghat,0.0,0.0,,216,10,1176,,67497.21582029684,149681422.04156074,119760.234375,PATARGHAT,0.8873910458809251,5406.469999999999,16575.82
10-214-01177,BIHAR,Saharsa,Sonbarsa,0.0,0.0,,216,10,1177,,90185.02153799882,263952116.041209,245083.375,SONBARSA,0.8871134903462319,10672.39,32596.55
10-216-01199,BIHAR,Muzaffarpur,Sahebganj,0.0,0.0,,208,10,1199,,80060.99972290538,253055918.70266867,305593.40625,SAHEBGANJ,0.8833540680509656,16887.73,34339.009999999995
10-214-01178,BIHAR,Saharsa,Simri Bakhtiarpur,0.0,0.0,,216,10,1178,,119116.35548129058,266466354.66217396,381987.0625,SIMRI_BAKHTIARPUR,0.8870465320995468,16643.17,50760.14
10-214-01179,BIHAR,Saharsa,Salkhua,0.0,0.0,,216,10,1179,,82412.26684571667,221182533.93573853,254350.59375,SALKHUA,0.8868078709509196,10828.48,33039.76
10-214-01180,BIHAR,Saharsa,Banma Itahri,0.0,0.0,,216,10,1180,,54286.50157574949,92822449.4552088,126671.875,BANMA_ITAHRI,0.8862886850479365,5509.42,16825.79
10-215-01181,BIHAR,Darbhanga,Jale,0.0,0.0,,195,10,1181,,112473.57051363292,234172285.01568127,283620.15625,JALE,0.8953386674564204,14507.84,35024.149999999994
10-215-01182,BIHAR,Darbhanga,Singhwara,0.0,0.0,,195,10,1182,,121368.62688362494,223279889.67870736,355908.375,SINGHWARA,0.8941888640732167,17665.440000000002,42705.01
10-215-01183,BIHAR,Darbhanga,Keotiranway,0.0,0.0,,195,10,1183,,89515.08566239705,180205403.4644349,301216.5625,KEOTIRANWAY,0.8945323253761952,14784.8,35730.26
10-215-01184,BIHAR,Darbhanga,Darbhanga,0.0,0.0,,195,10,1184,,131883.04966973627,240721362.1475316,595906.9375,DARBHANGA,0.894560885586207,29105.670000000002,70334.02
10-215-01185,BIHAR,Darbhanga,Manigachhi,0.0,0.0,,195,10,1185,,96856.01003306538,158887287.31255177,270995.71875,MANIGACHHI,0.8944610824034502,14508.809999999998,35069.88
10-215-01186,BIHAR,Darbhanga,Tardih,0.0,0.0,,195,10,1186,,96398.4223260632,109520018.96976715,218599.875,TARDIH,0.8951246694224412,9336.170000000002,22527.379999999997
10-215-01187,BIHAR,Darbhanga,Alinagar,0.0,0.0,,195,10,1187,,105560.56246873256,146523357.5416611,232186.4375,ALINAGAR,0.8941503594135924,12010.65,29055.239999999998
10-215-01188,BIHAR,Darbhanga,Benipur,0.0,0.0,,195,10,1188,,118482.30854716274,204643530.87647069,246397.28125,BENIPUR,0.8941506633915414,11993.16,29012.96
10-215-01189,BIHAR,Darbhanga,Bahadurpur,0.0,0.0,,195,10,1189,,155637.00049509996,221161760.4253616,355221.59375,BAHADURPUR,0.8941507500362517,15405.71,37268.340000000004
10-215-01190,BIHAR,Darbhanga,Hanumannagar,0.0,0.0,,195,10,1190,,114393.8321509848,181536916.32106537,147261.046875,HANUMANNAGAR,0.8941269736081919,7246.880000000001,17540.41
10-215-01191,BIHAR,Darbhanga,Hayaghat,0.0,0.0,,195,10,1191,,66118.49929402806,108810529.75916524,151758.046875,HAYAGHAT,0.8941452049266277,7582.530000000001,18345.22
10-215-01192,BIHAR,Darbhanga,Baheri,0.0,0.0,,195,10,1192,,128629.1579498372,271307286.95794886,303670.8125,BAHERI,0.8941360493879403,14791.07,35792.94
10-215-01193,BIHAR,Darbhanga,Biraul,0.0,0.0,,195,10,1193,,135706.32971678255,230203939.26841983,306587.0,BIRAUL,0.8941165639103766,14903.27,36079.850000000006
10-215-01194,BIHAR,Darbhanga,Ghanshyampur,0.0,0.0,,195,10,1194,,76766.91373126305,103945643.9979024,116635.0,GHANSHYAMPUR,0.8956978563960699,5799.120000000001,13971.58
10-215-01195,BIHAR,Darbhanga,Kiratpur,0.0,0.0,,195,10,1195,,78793.19278562842,78915927.53877336,54718.921875,KIRATPUR,0.8916562993939122,2434.8600000000006,6483.09
10-215-01196,BIHAR,Darbhanga,Gora Bauram,0.0,0.0,,195,10,1196,,99804.03366816712,145653476.81698695,194284.375,GORA_BAURAM,0.8937582856836777,10036.470000000001,24588.309999999998
10-215-01197,BIHAR,Darbhanga,Kusheshwar Asthan,0.0,0.0,,195,10,1197,,87220.16498537568,144130520.9401011,71107.2109375,KUSHESHWAR_ASTHAN,0.8929969589531932,3590.79,8908.23
10-215-01198,BIHAR,Darbhanga,Kusheshwar Asthan Purbi,0.0,0.0,,195,10,1198,,91858.86035222423,150084285.43545517,117285.046875,KUSHESHWAR_ASTHAN_PURBI,0.8918219843315444,6036.5199999999995,15550.960000000001
10-216-01200,BIHAR,Muzaffarpur,Baruraj (Motipur),0.0,0.0,,208,10,1200,,125110.13599018812,365259305.4740948,396272.78125,BARURAJ_(MOTIPUR),0.8831482586171928,22583.89,46223.37
10-216-01201,BIHAR,Muzaffarpur,Paroo,0.0,0.0,,208,10,1201,,136934.87791145188,413033977.3448192,482616.96875,PAROO,0.883235683240148,27017.940000000002,54814.51
10-216-01202,BIHAR,Muzaffarpur,Saraiya,0.0,0.0,,208,10,1202,,155820.80051537574,301402655.1404849,424930.84375,SARAIYA,0.8830313680376044,24505.879999999997,49686.649999999994
10-216-01203,BIHAR,Muzaffarpur,Marwan,0.0,0.0,,208,10,1203,,84959.92762229654,138736310.53842777,146228.53125,MARWAN,0.8831359308119313,8141.360000000001,16521.61
10-216-01204,BIHAR,Muzaffarpur,Kanti,0.0,0.0,,208,10,1204,,97122.90469976026,124757584.36625764,180831.25,KANTI,0.8831364992131756,9691.009999999998,19666.4
10-216-01205,BIHAR,Muzaffarpur,Minapur,0.0,0.0,,208,10,1205,,166218.11946715685,316124209.98756105,448318.4375,MINAPUR,0.8829347714780018,25876.89,53223.05
10-216-01206,BIHAR,Muzaffarpur,Bochaha,0.0,0.0,,208,10,1206,,126044.68100944142,233148755.94160384,272461.8125,BOCHAHA,0.8831363985388936,15360.98,31172.710000000003
10-216-01207,BIHAR,Muzaffarpur,Aurai,0.0,0.0,,208,10,1207,,101267.16719990574,247748190.77792475,333346.21875,AURAI,0.8830920004602809,18871.24,38488.76
10-216-01208,BIHAR,Muzaffarpur,Katra,0.0,0.0,,208,10,1208,,118891.9342746819,235108975.17115793,260259.375,KATRA,0.8836446220096632,14330.25,29342.46
10-216-01209,BIHAR,Muzaffarpur,Gaighat,0.0,0.0,,208,10,1209,,111008.49869520529,259762671.68662548,318838.3125,GAIGHAT,0.8834978038197159,18162.02,37070.130000000005
10-216-01213,BIHAR,Muzaffarpur,Kurhani,0.0,0.0,,208,10,1213,,108106.10574110712,256354911.2077163,364230.96875,KURHANI,0.8831117455586095,20166.82,40917.3
10-216-01214,BIHAR,Muzaffarpur,Sakra,0.0,0.0,,208,10,1214,,105121.4777371614,236360031.18726787,440462.71875,SAKRA,0.8832245995011068,24516.64,49881.07
10-217-01215,BIHAR,Gopalganj,Katiya,0.0,0.0,,197,10,1215,,94755.552532647,158441587.458013,123026.53125,KATIYA,1.0049412442900005,6909.030000000001,13752.07
10-217-01216,BIHAR,Gopalganj,Bijaipur,0.0,0.0,,197,10,1216,,81309.59717969262,163112176.36717936,134108.5,BIJAIPUR,1.0055838961585326,7746.529999999999,15273.07
10-217-01217,BIHAR,Gopalganj,Bhorey,0.0,0.0,,197,10,1217,,78790.65552761848,196013266.46535653,267623.3125,BHOREY,1.0055948579680811,14880.380000000001,29390.11
10-217-01218,BIHAR,Gopalganj,Pach Deuri,0.0,0.0,,197,10,1218,,53698.212932643866,118295317.1197398,107096.828125,PACH_DEURI,1.0056181960173678,6069.53,12097.85
10-217-01219,BIHAR,Gopalganj,Kuchaikote,0.0,0.0,,197,10,1219,,101077.28158428884,316078491.04748106,273244.375,KUCHAIKOTE,1.005221792141821,14980.72,29846.870000000003
10-217-01220,BIHAR,Gopalganj,Phulwaria,0.0,0.0,,197,10,1220,,81339.22200232239,118763292.85091434,184594.921875,PHULWARIA,1.0056556008111652,10355.310000000001,20641.62
10-217-01221,BIHAR,Gopalganj,Hathua,0.0,0.0,,197,10,1221,,91546.9620277564,183613061.83342972,306057.375,HATHUA,1.004435226853536,17559.879999999997,34779.68
10-217-01222,BIHAR,Gopalganj,Uchkagaon,0.0,0.0,,197,10,1222,,80102.93001981139,142235093.67043933,161148.578125,UCHKAGAON,1.0051493426122697,9115.16,18121.5
10-217-01223,BIHAR,Gopalganj,Thawe,0.0,0.0,,197,10,1223,,57244.55575246375,89300191.60424533,127826.015625,THAWE,1.0051365794700815,7474.34,14858.39
10-217-01224,BIHAR,Gopalganj,Gopalganj,0.0,0.0,,197,10,1224,,110313.13172782106,244420793.60160467,153472.4375,GOPALGANJ,1.0007790089545459,8182.59,16535.08
10-218-01232,BIHAR,Siwan,Goriakothi,0.0,0.0,,222,10,1232,,73201.39147651673,174963939.23516312,257053.453125,GORIAKOTHI,0.9734312795265802,15358.54,25880.69
10-217-01225,BIHAR,Gopalganj,Manjha,0.0,0.0,,197,10,1225,,80242.78538873792,179389027.9828925,242404.328125,MANJHA,1.0055832977745336,13009.33,25922.230000000003
10-217-01226,BIHAR,Gopalganj,Barauli,0.0,0.0,,197,10,1226,,105754.79057670098,232227972.12586737,333568.78125,BARAULI,1.0042878948505165,18336.16,36502.229999999996
10-217-01228,BIHAR,Gopalganj,Baikunthpur,0.0,0.0,,197,10,1228,,97825.58906166904,256614409.24172768,202806.28125,BAIKUNTHPUR,0.9997939904648925,11707.16,23295.2
10-218-01229,BIHAR,Siwan,Nautan,0.0,0.0,,222,10,1229,,58324.35348563096,81827813.66620097,73164.3671875,NAUTAN,0.9747542554970858,3785.9700000000003,6423.79
10-218-01230,BIHAR,Siwan,Siwan,0.0,0.0,,222,10,1230,,92599.06904644772,168879532.28230655,300721.5625,SIWAN,0.9739369352782304,17631.6,29789.22
10-218-01235,BIHAR,Siwan,Bhagwanpur Hat,0.0,0.0,,222,10,1235,,86430.4184146014,189582799.91524476,196574.578125,BHAGWANPUR_HAT,0.9711820854806756,12215.1,20646.1
10-218-01231,BIHAR,Siwan,Barharia,0.0,0.0,,222,10,1231,,90315.6629531122,219606934.01516393,327612.71875,BARHARIA,0.9741426698864807,20975.21,35476.3
10-218-01233,BIHAR,Siwan,Lakri Nabiganj,0.0,0.0,,222,10,1233,,79648.98713303795,120773104.6039552,104282.015625,LAKRI_NABIGANJ,0.9746259235798941,6549.93,11154.77
10-218-01234,BIHAR,Siwan,Basantpur,0.0,0.0,,222,10,1234,,57871.378293950496,76675463.02480637,96320.140625,BASANTPUR,0.9734108676464026,5614.39,9459.8
10-218-01236,BIHAR,Siwan,Maharajganj,0.0,0.0,,222,10,1236,,119387.58843212528,142817377.5161484,248346.5,MAHARAJGANJ,0.9734106043228389,12564.75,21170.66
10-218-01237,BIHAR,Siwan,Pachrukhi,0.0,0.0,,222,10,1237,,99183.2392802834,160709761.40986398,315602.15625,PACHRUKHI,0.9734108542036609,19703.670000000002,33199.2
10-218-01238,BIHAR,Siwan,Hussainganj,0.0,0.0,,222,10,1238,,68784.84800107122,105975934.30464326,214910.21875,HUSSAINGANJ,0.9734107864924987,13463.39,22684.79
10-218-01239,BIHAR,Siwan,Ziradei,0.0,0.0,,222,10,1239,,98825.50869312548,152221780.48504183,180186.96875,ZIRADEI,0.9734107419933246,12127.73,20434.3
10-218-01240,BIHAR,Siwan,Mairwa,0.0,0.0,,222,10,1240,,65279.2242200428,88898123.37504825,124681.96875,MAIRWA,0.9738479981189602,7936.110000000001,13337.55
10-218-01242,BIHAR,Siwan,Darauli,0.0,0.0,,222,10,1242,,90305.001619705,214758375.6239279,206231.90625,DARAULI,0.9733901751741904,12708.150000000001,21410.77
10-218-01241,BIHAR,Siwan,Guthani,0.0,0.0,,222,10,1241,,78778.78773845347,115110806.99004474,93287.984375,GUTHANI,0.973931777062107,5550.41,9323.58
10-219-01248,BIHAR,Saran,Mashrakh,0.0,0.0,,218,10,1248,,82075.7710341599,165898243.02109933,231941.40625,MASHRAKH,0.9388517661013775,14302.97,25296.260000000002
10-218-01243,BIHAR,Siwan,Andar,0.0,0.0,,222,10,1243,,83358.60866933218,125625010.62434034,119989.53125,ANDAR,0.9720507075903304,7849.27,13163.66
10-219-01249,BIHAR,Saran,Panapur,0.0,0.0,,218,10,1249,,75875.09329534958,182360909.7404776,169579.0,PANAPUR,0.9362784724286193,10486.89,18656.09
10-218-01244,BIHAR,Siwan,Raghunathpur,0.0,0.0,,222,10,1244,,87824.68008836384,193566358.3438411,195741.375,RAGHUNATHPUR,0.9730106045234526,12107.349999999999,20371.93
10-219-01250,BIHAR,Saran,Taraiya,0.0,0.0,,218,10,1250,,53629.0613522338,97307015.09151264,120075.21875,TARAIYA,0.9378191441651011,7137.01,12650.66
10-218-01245,BIHAR,Siwan,Hasanpura,0.0,0.0,,222,10,1245,,82786.09108287447,121956119.03175904,157176.9375,HASANPURA,0.9733169722793962,9769.59,16463.18
10-219-01251,BIHAR,Saran,Ishupur,0.0,0.0,,218,10,1251,,62425.60798229613,109300191.56908256,175944.765625,ISHUPUR,0.9387393331349461,10574.82,18703.739999999998
10-218-01246,BIHAR,Siwan,Daraundha,0.0,0.0,,222,10,1246,,105400.53795370484,157911066.26165873,290162.40625,DARAUNDHA,0.9731887070434054,18047.48,30418.14
10-219-01256,BIHAR,Saran,Jalalpur,0.0,0.0,,218,10,1256,,65042.73641147566,147549697.72689733,176478.0625,JALALPUR,0.9387393477435798,10909.92,19296.43
10-218-01247,BIHAR,Siwan,Siswan,0.0,0.0,,222,10,1247,,98184.39847010886,155554872.77293277,149837.484375,SISWAN,0.9716143384274527,9229.470000000001,15584.79
10-219-01259,BIHAR,Saran,Nagra,0.0,0.0,,218,10,1259,,43289.948409307304,65110006.46242106,112579.953125,NAGRA,0.9387393857036423,7128.1,12607.49
10-219-01252,BIHAR,Saran,Baniapur,0.0,0.0,,218,10,1252,,89199.8841803021,219417775.87250236,353716.78125,BANIAPUR,0.9387395060564784,21546.14,38108.770000000004
10-219-01253,BIHAR,Saran,Lahladpur,0.0,0.0,,218,10,1253,,49287.19248841685,70233795.44130237,97510.359375,LAHLADPUR,0.9395587205159784,5984.02,10571.89
10-219-01254,BIHAR,Saran,Ekma,0.0,0.0,,218,10,1254,,99716.17236158183,176114988.01319405,231938.890625,EKMA,0.939708187195606,15382.619999999999,27170.66
10-219-01255,BIHAR,Saran,Manjhi,0.0,0.0,,218,10,1255,,127085.43562979232,244607530.98349065,290967.5,MANJHI,0.9386944203731824,17873.58,31581.07
10-219-01257,BIHAR,Saran,Revelganj,0.0,0.0,,218,10,1257,,84877.1419542779,179359801.45379385,130990.453125,REVELGANJ,0.9383956837952178,7562.17,13365.97
10-219-01258,BIHAR,Saran,Chapra,0.0,0.0,,218,10,1258,,119729.94798472138,239470568.44351175,525434.0625,CHAPRA,0.9384729414489444,33189.42,58720.43
10-219-01260,BIHAR,Saran,Marhaura,0.0,0.0,,218,10,1260,,87240.95030017926,190752130.05196184,337631.40625,MARHAURA,0.9387395023275573,21631.550000000003,38259.84
10-219-01261,BIHAR,Saran,Amnour,0.0,0.0,,218,10,1261,,94922.90618840617,160109081.4065653,178471.4375,AMNOUR,0.9383317969534976,11842.64,20966.25
10-219-01263,BIHAR,Saran,Parsa,0.0,0.0,,218,10,1263,,85595.91054800974,122749042.93573296,133101.375,PARSA,0.9381337462525197,8077.700000000001,14301.7
10-219-01266,BIHAR,Saran,Dighwara,0.0,0.0,,218,10,1266,,81943.45164265168,101347015.6655549,140863.375,DIGHWARA,0.9366094790794736,9065.43,16087.439999999999
10-219-01264,BIHAR,Saran,Dariapur,0.0,0.0,,218,10,1264,,115477.27251924116,281302380.67878103,391391.4375,DARIAPUR,0.9377744625539755,23660.57,41916.81999999999
10-219-01265,BIHAR,Saran,Garkha,0.0,0.0,,218,10,1265,,90147.74693968748,213336409.9887166,319349.09375,GARKHA,0.9387395135777188,19672.73,34795.28
10-220-01269,BIHAR,Vaishali,Paterhi Belsar,0.0,0.0,,224,10,1269,,56227.36197278124,93522597.26160131,100849.5,PATERHI_BELSAR,0.8792816268502142,5715.4,11247.98
10-219-01267,BIHAR,Saran,Sonepur,0.0,0.0,,218,10,1267,,70412.64000247594,214865144.18564072,161224.8125,SONEPUR,0.9378227935553543,9663.69,17118.67
10-220-01268,BIHAR,Vaishali,Vaishali,0.0,0.0,,224,10,1268,,72706.90824879723,158663399.21103516,214468.65625,VAISHALI,0.8791469979365699,13102.49,25758.88
10-220-01270,BIHAR,Vaishali,Lalganj,0.0,0.0,,224,10,1270,,89595.71916906572,184177988.41986412,315727.3125,LALGANJ,0.8789248475309859,18627.97,36558.369999999995
10-221-01294,BIHAR,Samastipur,Mohiuddinagar,0.0,0.0,,217,10,1294,,80607.53716768604,178536106.2701614,222811.25,MOHIUDDINAGAR,0.8922025975829728,10472.19,25976.44
10-220-01271,BIHAR,Vaishali,Bhagwanpur,0.0,0.0,,224,10,1271,,98965.72708266652,142473218.81446454,342801.5625,BHAGWANPUR,0.8789246900426575,20974.57,41163.7
10-220-01272,BIHAR,Vaishali,Goraul,0.0,0.0,,224,10,1272,,101989.77906286376,122446101.92943336,148009.96875,GORAUL,0.8791257727700836,7641.05,15019.43
10-220-01273,BIHAR,Vaishali,Chehra Kalan,0.0,0.0,,224,10,1273,,63204.34388206024,89818122.94593617,151944.515625,CHEHRA_KALAN,0.8791366298007595,9067.009999999998,17823.92
10-220-01277,BIHAR,Vaishali,Raja Pakar,0.0,0.0,,224,10,1277,,58946.08844196175,93673217.82917874,205944.8125,RAJA_PAKAR,0.8789249336280847,12001.490000000002,23553.52
10-220-01274,BIHAR,Vaishali,Patepur,0.0,0.0,,224,10,1274,,118180.33822078993,317029999.71255994,490273.25,PATEPUR,0.8800440314559258,27693.5,55241.1
10-220-01275,BIHAR,Vaishali,Mahua,0.0,0.0,,224,10,1275,,86273.82517515696,171155586.12447235,319654.96875,MAHUA,0.8789246482860903,19295.15,37867.740000000005
10-220-01276,BIHAR,Vaishali,Jandaha,0.0,0.0,,224,10,1276,,99044.76663725944,179891527.10359335,309585.125,JANDAHA,0.8794651490337073,17996.66,35626.43
10-220-01278,BIHAR,Vaishali,Hajipur,0.0,0.0,,224,10,1278,,80048.24731377292,194916759.16986817,495194.78125,HAJIPUR,0.8789247907826435,29521.93,57938.33
10-220-01280,BIHAR,Vaishali,Bidupur,0.0,0.0,,224,10,1280,,88122.3198685409,139375575.9420912,278937.4375,BIDUPUR,0.87892481742537,15901.399999999998,31207.309999999998
10-220-01279,BIHAR,Vaishali,Raghopur,0.0,0.0,,224,10,1279,,128641.49950069311,338499790.0832371,272263.0,RAGHOPUR,0.8789996496477873,15659.239999999998,30774.559999999998
10-220-01281,BIHAR,Vaishali,Desri,0.0,0.0,,224,10,1281,,50183.809114488824,56627949.53624974,149613.625,DESRI,0.8789242722326551,8883.009999999998,17433.379999999997
10-221-01284,BIHAR,Samastipur,Kalyanpur,0.0,0.0,,217,10,1284,,147387.26660455638,294821482.9966942,417107.25,KALYANPUR,0.8930469074004111,20758.25,51443.06999999999
10-221-01286,BIHAR,Samastipur,Shivaji Nagar,0.0,0.0,,217,10,1286,,96209.25031894707,172333979.18990555,269491.9375,SHIVAJI_NAGAR,0.8930373354948602,12535.43,31071.69
10-221-01288,BIHAR,Samastipur,Samastipur,0.0,0.0,,217,10,1288,,112474.9748453982,170577777.20953664,227863.640625,SAMASTIPUR,0.8929864266560175,11945.249999999998,29641.379999999997
10-221-01289,BIHAR,Samastipur,Pusa,0.0,0.0,,217,10,1289,,64081.7615729533,95008289.7510354,141704.96875,PUSA,0.8929867129223934,6567.17,16295.98
10-221-01291,BIHAR,Samastipur,Morwa,0.0,0.0,,217,10,1291,,104551.97847793196,152111293.7773472,177789.84375,MORWA,0.8929317412742377,8435.36,20911.83
10-221-01292,BIHAR,Samastipur,Patori,0.0,0.0,,217,10,1292,,69422.25062895294,130638318.44440164,199826.84375,PATORI,0.8929447637657162,9931.93,24627.600000000002
10-221-01295,BIHAR,Samastipur,Sarairanjan,0.0,0.0,,217,10,1295,,96463.23467310028,185572344.2706523,270557.59375,SARAIRANJAN,0.8929864958584489,13300.31,33003.85
10-221-01296,BIHAR,Samastipur,Vidyapati Nagar,0.0,0.0,,217,10,1296,,62930.2690484309,106322816.42401849,166996.53125,VIDYAPATI_NAGAR,0.8920383394513771,8620.85,21441.39
10-221-01297,BIHAR,Samastipur,Dalsinghsarai,0.0,0.0,,217,10,1297,,80515.23552986495,118201268.21451648,240340.90625,DALSINGHSARAI,0.8919751479100597,11924.43,29662.440000000002
10-221-01298,BIHAR,Samastipur,Ujiarpur,0.0,0.0,,217,10,1298,,81756.09445970641,209497824.1015558,206493.640625,UJIARPUR,0.8929863231274898,10270.029999999999,25484.43
10-221-01300,BIHAR,Samastipur,Rosera,0.0,0.0,,217,10,1300,,84599.34785899956,138535375.895554,232735.390625,ROSERA,0.8928199368550779,11814.15,29327.89
10-221-01299,BIHAR,Samastipur,Bibhutpur,0.0,0.0,,217,10,1299,,96600.53522783428,258332531.194082,435497.375,BIBHUTPUR,0.8926440709064254,21031.89,52232.6
10-221-01301,BIHAR,Samastipur,Singhia,0.0,0.0,,217,10,1301,,76055.88015393679,178639507.67998633,311625.375,SINGHIA,0.892992364931682,15208.92,37735.100000000006
10-222-01307,BIHAR,Begusarai,Cheria Bariarpur,0.0,0.0,,191,10,1307,,80422.0696045629,127840547.1243011,156704.53125,CHERIA_BARIARPUR,0.8760204739010502,6954.57,18023.86
10-221-01302,BIHAR,Samastipur,Hasanpur,0.0,0.0,,217,10,1302,,122795.93417076244,188091095.39019313,478829.875,HASANPUR,0.8923448129893056,23939.46,59496.82000000001
