object_id,sum_aged_population
10-208-01106,9886.67
10-221-01285,11629.5
10-208-01105,11561.16
10-208-01104,7025.24
10-208-01103,15499.61
10-208-01101,4164.51
10-206-01069,14379.37
10-206-01068,15088.61
10-207-01095,15730.37
10-204-01032,9934.47
10-206-01073,36843.67
10-206-01072,7695.35
10-204-01031,9534.02
10-203-01030,16679.11
10-203-01028,9357.84
10-203-01027,17988.379999999997
10-203-01026,10705.580000000002
10-206-01071,6354.06
10-203-01025,16695.7
10-203-01029,13718.95
10-203-01024,15043.14
10-203-01021,8873.82
10-203-01019,21452.11
10-203-01018,16726.11
10-203-01017,21352.37
10-203-01016,8905.029999999999
10-203-01015,9177.2
10-203-01014,12567.01
10-203-01013,17698.41
10-203-01022,5380.650000000001
10-229-01389,5345.31
10-229-01388,5094.52
10-220-01282,13406.63
10-219-01262,6246.759999999999
10-204-01054,4939.33
10-203-01023,4273.26
10-234-01465,3149.56
10-234-01464,5052.299999999999
10-206-01074,27182.31
10-204-01033,11739.24
10-204-01034,14754.71
10-204-01038,7984.18
10-206-01067,17179.29
10-206-01066,8776.289999999999
10-206-01065,4144.59
10-206-01063,5482.5
10-205-01062,16712.03
10-205-01061,6464.93
10-205-01060,11038.09
10-205-01059,8757.08
10-204-01057,11085.92
10-205-01058,5464.17
10-204-01056,5709.28
10-204-01055,10496.24
10-204-01053,11488.81
10-204-01052,8142.73
10-211-01136,5544.0
10-204-01051,11013.330000000002
10-204-01045,11367.169999999998
10-204-01044,7699.969999999999
10-204-01043,11723.6
10-204-01050,2495.96
10-204-01042,10625.95
10-204-01049,14048.39
10-204-01041,19348.46
10-204-01040,15625.22
10-204-01048,16258.45
10-204-01039,16821.589999999997
10-204-01037,4757.94
10-204-01036,10493.51
10-204-01047,13269.75
10-204-01035,7264.23
10-204-01046,9043.15
10-220-01268,14522.3
10-211-01137,6330.75
10-211-01139,8937.7
10-218-01231,22963.89
10-218-01235,13623.61
10-218-01230,19641.14
10-218-01229,4148.3099999999995
10-217-01228,12854.65
10-217-01226,20263.69
10-217-01225,14207.669999999998
10-218-01232,17189.21
10-217-01224,9142.88
10-217-01223,8293.71
10-217-01222,10113.53
10-217-01221,19744.659999999996
10-217-01220,11324.79
10-217-01219,16488.54
10-217-01218,6632.07
10-217-01217,16495.5
10-217-01216,8472.09
10-217-01215,7684.6
10-216-01214,27494.79
10-216-01213,22568.519999999997
10-216-01209,20366.620000000003
10-216-01208,16240.35
10-216-01207,21092.770000000004
10-216-01206,17424.19
10-216-01205,29054.84
10-216-01204,10871.82
10-216-01203,9098.83
10-216-01202,27552.49
10-216-01201,30579.0
10-218-01233,7256.15
10-216-01200,25391.33
10-218-01234,6214.870000000001
10-218-01237,21866.58
10-220-01269,6481.3099999999995
10-219-01265,21957.699999999997
10-219-01264,26294.69
10-219-01266,10089.06
10-219-01263,8954.71
10-219-01261,13075.920000000002
10-219-01260,24000.22
10-219-01258,36815.81
10-219-01257,8497.630000000001
10-219-01255,19703.96
10-219-01254,17072.92
10-219-01253,6678.74
10-219-01252,23794.47
10-219-01259,7912.66
10-218-01247,10208.7
10-219-01256,12100.21
10-218-01246,20295.22
10-219-01251,11786.12
10-218-01245,10826.54
10-219-01250,7804.24
10-218-01244,13344.330000000002
10-219-01249,11661.77
10-218-01243,8783.09
10-219-01248,15773.49
10-218-01241,6065.83
10-218-01242,14178.01
10-218-01240,8754.77
10-218-01239,13559.64
10-218-01238,14876.190000000002
10-218-01236,13732.37
10-215-01198,6812.610000000001
10-215-01197,3799.47
10-215-01196,11174.28
10-213-01165,4289.1
10-221-01293,7449.22
10-213-01164,11123.72
10-213-01163,11745.84
10-213-01162,4117.7
10-213-01161,15798.69
10-216-01210,9705.81
10-213-01159,4036.099999999999
10-213-01160,6424.57
10-213-01158,6774.11
10-212-01157,8512.73
10-212-01156,9938.77
10-212-01154,3861.09
10-212-01153,14747.82
10-212-01155,3388.51
10-212-01152,4383.07
10-212-01151,16428.8
10-212-01150,3647.14
10-212-01149,7732.129999999999
10-221-01290,9732.98
10-212-01148,17238.09
10-212-01147,14927.53
10-212-01146,7682.15
10-212-01145,17640.84
10-212-01144,2396.75
10-212-01143,12988.46
10-212-01142,7659.459999999999
10-211-01141,10554.03
10-211-01140,10981.86
10-214-01172,6496.389999999999
10-213-01166,5103.54
10-216-01211,4376.74
10-213-01167,8029.41
10-215-01195,2787.23
10-215-01194,6322.299999999999
10-215-01193,16547.16
10-215-01192,16582.06
10-215-01191,8242.0
10-215-01190,8043.37
10-215-01189,17134.809999999998
10-215-01188,13357.31
10-215-01187,13369.44
10-215-01186,10383.09
10-215-01185,16044.6
10-215-01184,32247.41
10-215-01183,16498.34
10-215-01182,19388.1
10-211-01138,14826.48
10-215-01181,16210.55
10-214-01179,12025.22
10-214-01178,18872.230000000003
10-216-01199,18893.74
10-214-01177,11886.45
10-214-01176,6103.93
10-214-01175,9838.27
10-214-01173,15001.51
10-217-01227,8954.080000000002
10-214-01171,9250.75
10-213-01170,11621.53
10-213-01169,10410.73
10-214-01174,15437.5
10-213-01168,6188.25
10-216-01212,69609.94
10-214-01180,6269.22
