object_id,sum_population
10-231-01425,213840.140625
10-231-01424,292657.9375
10-231-01423,186884.078125
10-231-01422,421783.9375
10-234-01460,65839.5078125
10-231-01421,139473.484375
10-230-01420,251003.5625
10-232-01439,31131.228515625
10-232-01438,49322.1796875
10-230-01418,200477.4375
10-230-01419,107025.9296875
10-230-01417,187390.25
10-230-01416,63606.3203125
10-230-01414,239153.484375
10-230-01412,54401.5546875
10-230-01411,294649.21875
10-232-01437,207466.109375
10-232-01440,297101.84375
10-232-01441,163596.078125
10-232-01442,74978.390625
10-235-01480,223872.546875
10-235-01479,506116.375
10-236-01491,146386.671875
10-235-01478,435545.96875
10-235-01477,187213.609375
10-234-01473,393278.34375
10-234-01471,316840.0625
10-234-01470,225592.328125
10-234-01469,78037.7421875
10-234-01468,116903.6875
10-234-01467,232194.0
10-235-01476,267758.15625
10-234-01466,176357.90625
10-234-01459,135598.0625
10-235-01481,331137.40625
10-234-01458,286820.96875
10-233-01456,75754.9609375
10-233-01455,89803.34375
10-233-01454,72833.90625
10-233-01453,384369.25
10-233-01452,179337.109375
10-233-01451,116641.171875
10-233-01450,138805.421875
10-233-01449,275179.65625
10-233-01448,234909.9375
10-233-01447,143002.71875
10-233-01446,116020.890625
10-232-01445,347919.125
10-232-01444,238563.0
10-232-01443,292650.34375
10-234-01457,167564.59375
10-221-01294,222811.25
10-230-01407,317142.65625
10-220-01268,214468.65625
10-207-01097,278040.5625
10-207-01096,190804.5
10-207-01094,370746.15625
10-207-01093,379728.8125
10-207-01092,387453.5625
10-207-01091,360047.34375
10-207-01088,155882.84375
10-207-01087,161311.453125
10-207-01086,222769.265625
10-207-01085,165499.171875
10-207-01084,121233.9140625
10-207-01090,126446.4375
10-207-01083,191330.078125
10-207-01089,170004.328125
10-207-01082,109718.078125
10-207-01081,164581.765625
10-207-01080,122850.796875
10-206-01079,122179.875
10-220-01283,288736.5
10-206-01078,297288.15625
10-206-01077,195200.84375
10-206-01076,112654.359375
10-206-01075,238295.15625
10-211-01128,424702.5
10-210-01126,326115.25
10-210-01125,307353.9375
10-210-01124,305497.375
10-210-01123,383889.0625
10-206-01070,229989.109375
10-207-01098,236822.265625
10-207-01099,267832.125
10-207-01100,326390.625
10-208-01101,88596.1796875
10-211-01135,184037.1875
10-211-01134,534372.375
10-211-01133,306693.625
10-211-01132,313339.8125
10-211-01131,272439.5
10-211-01130,184640.71875
10-211-01129,277969.3125
10-210-01122,266669.875
10-210-01121,198603.953125
10-209-01120,429730.15625
10-209-01119,237410.9375
10-209-01118,140513.046875
10-209-01117,169913.09375
10-209-01116,628003.25
10-206-01069,261392.953125
10-209-01115,477385.46875
10-209-01113,585346.875
10-209-01112,386604.53125
10-208-01111,389178.15625
10-221-01287,363237.34375
10-208-01110,259945.828125
10-208-01109,487169.5625
10-208-01108,219952.609375
10-208-01107,185078.0
10-208-01106,196840.640625
10-221-01285,224267.234375
10-208-01105,228239.765625
10-208-01104,142662.625
10-208-01103,308135.71875
10-208-01102,186492.625
10-209-01114,293875.96875
10-211-01136,129443.3828125
10-206-01068,272614.46875
10-206-01067,331732.03125
10-206-01073,667323.875
10-206-01072,121181.953125
10-204-01031,190617.09375
10-203-01030,331484.8125
10-203-01028,197366.984375
10-203-01027,367707.25
10-203-01026,223063.953125
10-206-01071,101732.4453125
10-203-01025,338493.1875
10-203-01029,296351.875
10-203-01024,308912.75
10-203-01021,180141.78125
10-203-01019,426489.0
10-203-01018,336225.09375
10-203-01017,431514.71875
10-203-01016,174457.65625
10-203-01015,182332.859375
10-203-01014,253362.65625
10-203-01013,343805.40625
10-203-01022,102063.34375
10-229-01389,90784.953125
10-229-01388,87258.4609375
10-220-01282,220872.78125
10-219-01262,88333.671875
10-204-01054,98248.921875
10-203-01023,81430.09375
10-234-01465,53994.1015625
10-234-01464,90017.0
10-220-01270,315727.3125
10-204-01032,199186.625
10-206-01074,522782.09375
10-204-01033,232087.9375
10-204-01034,291911.125
10-206-01066,152273.375
10-206-01065,74744.5078125
10-206-01063,101125.125
10-205-01062,268690.0625
10-205-01061,106833.6875
10-205-01060,184045.9375
10-205-01059,144983.875
10-204-01057,232178.578125
10-205-01058,85565.171875
10-204-01056,107896.5078125
10-204-01055,219741.03125
10-204-01053,232865.03125
10-204-01052,164414.421875
10-204-01051,219677.546875
10-207-01095,280037.53125
10-204-01046,183232.828125
10-204-01044,165253.703125
10-204-01043,243810.890625
10-204-01050,56767.2578125
10-204-01042,222593.015625
10-204-01049,287378.5
10-204-01041,392501.90625
10-204-01040,322179.4375
10-204-01048,332964.3125
10-204-01039,340199.25
10-204-01037,98936.296875
10-204-01036,203353.09375
10-204-01047,270002.5
10-204-01035,155632.546875
10-204-01038,172158.671875
10-204-01045,230248.734375
10-211-01137,151177.15625
10-234-01463,212386.109375
10-219-01267,161224.8125
10-218-01235,196574.578125
10-218-01230,300721.5625
10-218-01229,73164.3671875
10-217-01228,202806.28125
10-217-01226,333568.78125
10-217-01225,242404.328125
10-218-01232,257053.453125
10-217-01224,153472.4375
10-217-01223,127826.015625
10-217-01222,161148.578125
10-217-01221,306057.375
10-217-01220,184594.921875
10-217-01219,273244.375
10-217-01218,107096.828125
10-217-01217,267623.3125
10-217-01216,134108.5
10-217-01215,123026.53125
10-216-01214,440462.71875
10-216-01213,364230.96875
10-216-01209,318838.3125
10-216-01208,260259.375
10-216-01207,333346.21875
10-216-01206,272461.8125
10-216-01205,448318.4375
10-216-01204,180831.25
10-216-01203,146228.53125
10-216-01202,424930.84375
10-216-01201,482616.96875
10-216-01200,396272.78125
10-211-01138,346796.03125
10-218-01233,104282.015625
10-218-01234,96320.140625
10-218-01236,248346.5
10-220-01269,100849.5
10-219-01265,319349.09375
10-219-01264,391391.4375
10-219-01266,140863.375
10-219-01263,133101.375
10-219-01261,178471.4375
10-219-01260,337631.40625
10-219-01258,525434.0625
10-219-01257,130990.453125
10-219-01255,290967.5
10-219-01254,231938.890625
10-219-01253,97510.359375
10-219-01252,353716.78125
10-219-01259,112579.953125
10-215-01198,117285.046875
10-218-01247,149837.484375
10-218-01246,290162.40625
10-219-01251,175944.765625
10-218-01245,157176.9375
10-219-01250,120075.21875
10-218-01244,195741.375
10-219-01249,169579.0
10-218-01243,119989.53125
10-219-01248,231941.40625
10-218-01241,93287.984375
10-218-01242,206231.90625
10-218-01240,124681.96875
10-218-01239,180186.96875
10-218-01238,214910.21875
10-218-01237,315602.15625
10-219-01256,176478.0625
10-215-01197,71107.2109375
10-218-01231,327612.71875
10-215-01195,54718.921875
10-221-01293,133734.203125
10-213-01164,251223.15625
10-213-01163,253371.96875
10-213-01162,85356.375
10-213-01161,337411.8125
10-216-01210,148342.15625
10-213-01159,95701.6875
10-213-01160,139466.609375
10-213-01158,151610.140625
10-212-01157,189896.234375
10-212-01156,224958.5
10-212-01154,87914.46875
10-212-01155,76462.8125
10-212-01152,102313.8515625
10-212-01151,379193.875
10-212-01150,77077.140625
10-212-01149,187005.828125
10-221-01290,164390.765625
10-212-01148,385639.40625
10-212-01147,340561.96875
10-212-01146,168165.671875
10-212-01145,408097.625
10-212-01144,53484.04296875
10-212-01143,295602.09375
10-212-01142,169632.171875
10-211-01141,244987.609375
10-211-01140,254789.328125
10-211-01139,204278.15625
10-215-01196,194284.375
10-213-01165,96562.6484375
10-214-01172,128877.9375
10-212-01153,327235.9375
10-216-01211,74865.8671875
10-213-01166,111565.8125
10-215-01193,306587.0
10-215-01192,303670.8125
10-215-01191,151758.046875
10-215-01190,147261.046875
10-215-01189,355221.59375
10-215-01188,246397.28125
10-215-01187,232186.4375
10-215-01186,218599.875
10-215-01185,270995.71875
10-215-01184,595906.9375
10-215-01183,301216.5625
10-215-01182,355908.375
10-215-01181,283620.15625
10-214-01180,126671.875
10-215-01194,116635.0
10-214-01178,381987.0625
10-214-01179,254350.59375
10-216-01212,1106467.0
10-213-01168,129857.15625
10-214-01174,307841.625
10-213-01169,236815.6875
10-213-01170,256012.53125
10-214-01171,185451.21875
10-213-01167,176086.5
10-214-01173,305372.28125
10-214-01175,201830.9375
10-214-01176,119760.234375
10-214-01177,245083.375
10-216-01199,305593.40625
10-217-01227,139281.59375
