object_id,sum_population
10-226-01361,74053.91015625
10-226-01362,156582.421875
10-226-01363,88916.32421875
10-226-01364,131413.953125
10-227-01365,137890.2421875
10-227-01366,70731.50390625
10-227-01367,357419.125
10-227-01368,253068.2578125
10-227-01369,168431.1171875
10-227-01370,97660.046875
10-227-01371,117180.8828125
10-228-01372,152278.984375
10-228-01373,56911.263671875
10-228-01374,224713.078125
10-228-01375,96542.90625
10-228-01376,169732.40625
10-228-01377,127828.60546875
10-229-01378,92913.02734375
10-229-01379,119689.65234375
10-229-01380,264152.3984375
10-229-01381,187033.171875
10-229-01382,226066.5703125
10-229-01383,75503.59375
10-229-01384,139624.3203125
10-229-01385,268734.8359375
10-229-01386,626678.53125
10-229-01387,151914.5546875
10-229-01388,95316.81640625
10-229-01389,96367.828125
10-229-01390,194928.8515625
10-229-01391,263125.515625
10-229-01392,291213.703125
10-229-01393,118813.28515625
10-229-01394,141630.15625
10-229-01395,198977.0078125
10-229-01396,111242.38671875
10-229-01397,61311.33984375
10-230-01398,241285.4609375
10-230-01399,317167.46875
10-230-01400,2156640.1875
10-230-01401,206956.9375
10-230-01402,369793.03125
10-230-01403,279315.7109375
10-230-01404,258619.2109375
10-230-01405,188365.7265625
10-230-01406,132184.02734375
10-230-01407,345864.375
10-230-01408,291260.34375
10-230-01409,288470.171875
10-230-01410,179962.5859375
10-230-01411,315653.15625
10-230-01412,60079.169921875
10-230-01413,157516.96875
10-230-01414,253430.234375
10-230-01415,87011.1484375
10-230-01416,69609.859375
10-230-01417,203688.6328125
10-230-01418,216509.71875
10-230-01419,117711.44140625
10-230-01420,268465.2890625
10-231-01421,149934.609375
10-231-01422,452282.75
10-231-01423,206377.390625
10-231-01424,312934.15625
10-231-01425,236471.2578125
10-231-01426,278053.6796875
10-231-01427,212321.40625
10-231-01428,326381.34375
10-231-01429,243301.34375
10-231-01430,112992.890625
10-231-01431,124283.30859375
10-231-01432,197581.5859375
10-231-01433,250788.8125
10-231-01434,260164.703125
10-232-01435,196321.1171875
10-232-01436,52275.23828125
10-232-01437,224796.1875
10-232-01438,54521.4140625
10-232-01439,33449.0322265625
10-232-01440,319003.03125
10-232-01441,174187.84375
10-232-01442,81235.5234375
10-232-01443,315030.140625
10-232-01444,260776.796875
10-232-01445,375773.125
10-233-01446,126330.359375
10-233-01447,156749.6875
10-233-01448,259678.375
10-233-01449,302671.484375
10-233-01450,152806.5390625
10-233-01451,128677.06640625
10-233-01452,194326.7109375
10-233-01453,426480.65625
10-233-01454,81007.78125
10-233-01455,98273.07421875
10-233-01456,83420.3359375
10-234-01457,178440.046875
10-234-01458,307108.890625
10-234-01459,146112.078125
10-234-01460,70679.44921875
10-234-01461,213585.453125
10-234-01462,282240.859375
10-234-01463,235214.765625
10-234-01464,95465.62890625
10-234-01465,57401.01171875
10-234-01466,190304.8671875
10-234-01467,252246.71875
10-234-01468,126240.33984375
10-234-01469,83647.65625
10-234-01470,244299.296875
10-234-01471,341976.078125
10-234-01472,120485.0859375
10-234-01473,425795.3125
10-234-01474,151524.984375
10-234-01475,150747.3203125
10-235-01476,296150.09375
10-235-01477,206274.8828125
10-235-01478,470070.34375
10-235-01479,562326.1875
10-235-01480,243189.5234375
10-235-01481,360328.28125
10-235-01482,192751.5
10-235-01483,258171.0
10-235-01484,194537.8828125
10-235-01485,195099.3671875
10-235-01486,254373.6484375
10-236-01487,150074.90625
10-236-01488,316762.640625
10-236-01489,280584.7578125
10-236-01490,240244.6328125
10-236-01491,158718.3515625
10-236-01492,128267.0
10-236-01493,167714.5859375
10-236-01494,294684.671875
10-236-01495,737649.0625
10-236-01496,129710.078125
10-236-01497,127987.33984375
10-236-01498,232232.3046875
10-236-01499,108564.0703125
10-236-01500,136253.18359375
10-236-01501,237131.8203125
10-236-01502,115183.0
10-236-01503,197221.953125
10-236-01504,183455.84375
10-236-01505,301715.21875
10-236-01506,141379.87109375
10-236-01507,334206.53125
10-236-01508,357236.5625
10-236-01509,304257.671875
10-236-01510,169452.4296875
10-237-01511,125646.29296875
10-237-01512,352831.59375
10-237-01513,262044.8828125
10-237-01514,103586.796875
10-237-01515,295940.9375
10-237-01516,214001.296875
10-237-01517,229253.4296875
10-237-01518,167835.3515625
10-237-01519,327813.90625
10-237-01520,152214.0
10-237-01521,123776.44921875
10-237-01522,124775.421875
10-237-01523,145393.796875
10-237-01524,194879.21875
10-238-01525,175833.5
10-238-01526,217425.5625
10-238-01527,244649.0234375
10-238-01528,106317.58203125
10-238-01529,167977.328125
10-238-01530,302195.796875
10-238-01531,126454.4921875
10-238-01532,310021.015625
10-238-01533,304881.21875
10-238-01534,295814.625
10-239-01535,170789.7734375
10-239-01536,253665.2421875
10-239-01537,200110.625
10-239-01538,167911.65625
10-239-01539,132922.6796875
10-239-01540,337325.46875
10-239-01541,171142.0234375
10-240-01542,118707.640625
10-240-01543,72795.93359375
10-240-01544,205194.9765625
10-240-01545,94959.1484375
10-240-01546,108677.6875
