object_id,sum_population
10-208-01110,273068.53125
10-208-01109,512338.46875
10-208-01108,231251.875
10-208-01107,194308.375
10-208-01106,207855.4375
10-221-01285,236080.671875
10-208-01105,239916.03125
10-208-01104,148349.984375
10-208-01103,326361.5625
10-208-01102,195142.40625
10-208-01101,92271.21875
10-209-01113,616443.25
10-211-01135,193125.265625
10-206-01067,346188.0625
10-206-01065,76229.8828125
10-204-01031,200653.03125
10-203-01030,348651.40625
10-203-01028,208235.421875
10-203-01027,386033.65625
10-203-01026,231461.5625
10-206-01071,106848.4140625
10-203-01025,357466.28125
10-203-01029,313149.875
10-203-01024,323552.15625
10-203-01021,193887.875
10-203-01019,449027.625
10-203-01018,350307.125
10-203-01017,456070.375
10-203-01016,185187.359375
10-203-01015,191515.625
10-203-01014,268141.5
10-203-01013,362528.6875
10-203-01022,120138.4375
10-229-01389,92699.421875
10-229-01388,91803.40625
10-220-01282,232055.21875
10-219-01262,92858.8515625
10-204-01054,107632.0078125
10-203-01023,87649.0859375
10-234-01465,55949.484375
10-234-01464,92324.0390625
10-234-01463,224638.234375
10-206-01064,90311.3515625
10-220-01268,222762.125
10-206-01072,123527.84375
10-206-01073,701442.5625
10-204-01032,213429.59375
10-206-01074,546069.3125
10-206-01063,107204.34375
10-205-01062,280959.90625
10-205-01061,111295.8046875
10-205-01060,192299.875
10-205-01059,152244.90625
10-204-01057,245482.578125
10-205-01058,87967.6953125
10-204-01056,116362.296875
10-204-01055,231745.15625
10-204-01053,240652.765625
10-204-01052,175186.59375
10-204-01051,230498.890625
10-204-01046,195737.421875
10-204-01045,242702.921875
10-206-01066,161203.71875
10-204-01044,175302.5625
10-204-01050,57962.5234375
10-204-01042,236718.859375
10-204-01049,300564.8125
10-204-01041,409695.875
10-204-01040,341513.90625
10-204-01048,354779.875
10-204-01039,357347.03125
10-204-01037,105278.984375
10-204-01036,213648.96875
10-204-01047,282205.9375
10-204-01035,165973.9375
10-204-01038,180710.546875
10-204-01034,305876.5
10-204-01033,245778.359375
10-204-01043,255104.078125
10-211-01136,138318.140625
10-206-01068,286966.96875
10-211-01138,366384.9375
10-218-01230,313678.625
10-218-01229,74736.7421875
10-217-01228,208505.109375
10-217-01226,345563.1875
10-217-01225,248271.59375
10-218-01232,269724.46875
10-217-01224,160472.53125
10-217-01223,132725.484375
10-217-01222,167619.390625
10-217-01221,322189.6875
10-217-01220,189151.78125
10-217-01219,281716.59375
10-217-01218,109509.578125
10-217-01217,277863.125
10-217-01216,137375.046875
10-217-01215,128252.859375
10-216-01214,462264.40625
10-216-01213,381523.78125
10-216-01209,334389.0625
10-216-01208,275721.3125
10-216-01207,348198.9375
10-216-01206,289568.4375
10-216-01205,470886.03125
10-216-01204,190036.328125
10-216-01203,152610.875
10-216-01202,447089.3125
10-216-01201,511280.03125
10-216-01200,416788.40625
10-215-01198,123948.140625
10-218-01231,336191.625
10-218-01233,108114.6875
10-218-01234,100303.125
10-218-01236,255620.71875
10-211-01137,158699.1875
10-219-01265,334013.59375
10-219-01264,407262.8125
10-219-01266,147065.96875
10-219-01263,138158.765625
10-219-01261,184884.671875
10-219-01260,351165.71875
10-219-01258,545693.0
10-219-01257,138187.09375
10-219-01255,300418.09375
10-219-01254,241135.796875
10-219-01253,102201.078125
10-219-01252,365898.0625
10-219-01259,117240.90625
10-215-01197,69648.8671875
10-218-01247,155321.3125
10-218-01246,305181.3125
10-219-01251,183949.515625
10-218-01245,163717.0
10-219-01250,123098.953125
10-218-01244,202510.71875
10-219-01249,176351.171875
10-218-01243,126089.4375
10-219-01248,239895.890625
10-218-01241,95522.671875
10-218-01242,216027.625
10-218-01240,129227.75
10-218-01239,188590.109375
10-218-01238,221768.375
10-218-01237,328472.15625
10-219-01256,183562.484375
10-215-01196,201940.640625
10-218-01235,205586.78125
10-220-01269,107232.921875
10-213-01165,102415.84375
10-221-01293,140387.078125
10-213-01164,264072.9375
10-213-01163,267078.90625
10-213-01162,90938.484375
10-213-01161,357519.8125
10-216-01210,158974.625
10-213-01159,101117.09375
10-213-01160,146858.984375
10-213-01158,158585.0625
10-212-01157,201562.796875
10-212-01156,236502.15625
10-212-01154,92977.2578125
10-212-01153,344680.875
10-214-01172,135019.5625
10-212-01155,80318.078125
10-212-01151,399506.09375
10-212-01150,80578.0
10-212-01149,194216.484375
10-221-01290,171632.015625
10-212-01148,407092.0625
10-212-01147,359380.8125
10-212-01146,177595.015625
10-212-01145,431127.625
10-212-01144,56066.4609375
10-212-01143,310690.0
10-212-01142,177941.15625
10-211-01141,256710.578125
10-211-01140,266749.3125
10-215-01195,58363.26171875
10-212-01152,107186.8828125
10-213-01166,117339.6875
10-211-01139,215101.625
10-213-01167,186404.171875
10-216-01211,77283.046875
10-215-01193,317929.03125
10-215-01192,317874.15625
10-215-01191,154018.0
10-215-01190,152585.5625
10-215-01189,368061.0
10-215-01188,256722.359375
10-215-01187,240764.015625
10-215-01186,227177.265625
10-215-01185,279493.34375
10-215-01184,617400.6875
10-215-01183,314254.9375
10-215-01182,364790.25
10-215-01181,295930.6875
10-214-01180,134340.578125
10-215-01194,118816.5234375
10-214-01178,404494.25
10-214-01179,263872.9375
10-216-01212,1161390.125
10-213-01168,136929.265625
10-214-01174,323649.25
10-213-01170,269915.4375
10-214-01171,192916.359375
10-213-01169,249063.0
10-214-01173,317338.53125
10-214-01175,210664.0
10-214-01176,126275.765625
10-214-01177,254813.515625
10-216-01199,319588.8125
10-217-01227,143865.8125
