object_id,sum_population
10-211-01130,226859.5234375
10-211-01131,337631.296875
10-211-01132,385391.234375
10-211-01133,392770.40625
10-211-01134,648309.0625
10-211-01135,231358.40625
10-211-01136,155948.65625
10-211-01137,184245.90625
10-211-01138,436839.234375
10-211-01139,249975.890625
10-211-01140,318240.9140625
10-211-01141,300884.8828125
10-212-01142,206205.7421875
10-212-01143,368888.3125
10-212-01144,66136.69921875
10-212-01145,503445.78125
10-212-01146,208219.3203125
10-212-01147,421197.390625
10-212-01148,476393.234375
10-212-01149,239244.53125
10-212-01150,93492.24609375
10-212-01151,462297.15625
10-212-01152,129784.8359375
10-212-01153,403053.25
10-212-01154,110453.3515625
10-212-01155,93064.58984375
10-212-01156,276675.7421875
10-212-01157,227837.8515625
10-213-01158,196905.4921875
10-213-01159,115298.69140625
10-213-01160,172724.6015625
10-213-01161,422188.59375
10-213-01162,111382.08203125
10-213-01163,311677.3125
10-213-01164,307904.578125
10-213-01165,119877.86328125
10-213-01166,136328.8984375
10-213-01167,225995.5859375
10-213-01168,163578.078125
10-213-01169,290412.375
10-213-01170,318556.875
10-214-01171,223009.484375
10-214-01172,166873.15625
10-214-01173,368304.359375
10-214-01174,355834.734375
10-214-01175,251982.75
10-214-01176,149889.203125
10-214-01177,296744.8125
10-214-01178,482077.71875
10-214-01179,293504.8671875
10-214-01180,161118.69140625
10-215-01181,340582.84375
10-215-01182,415238.03125
10-215-01183,358941.609375
10-215-01184,687977.84375
10-215-01185,313405.53125
10-215-01186,257956.9453125
10-215-01187,272049.7734375
10-215-01188,285047.0703125
10-215-01189,411831.21875
10-215-01190,176130.6953125
10-215-01191,173807.9921875
10-215-01192,364906.578125
10-215-01193,369858.234375
10-215-01194,136889.390625
10-215-01195,60674.79296875
10-215-01196,227303.234375
10-215-01197,84318.52734375
10-215-01198,132588.09765625
10-216-01199,380160.609375
10-216-01200,489578.453125
10-216-01201,591151.171875
10-216-01202,526802.03125
10-216-01203,181608.875
10-216-01204,231050.3359375
10-216-01205,549172.34375
10-216-01206,347563.59375
10-216-01207,414508.15625
10-216-01208,308564.65625
10-216-01209,393891.578125
10-216-01210,179695.1796875
10-216-01211,96812.55078125
10-216-01212,1341342.625
10-216-01213,444965.171875
10-216-01214,544243.65625
10-217-01215,138243.75
10-217-01216,160898.4765625
10-217-01217,307300.921875
10-217-01218,132508.80078125
10-217-01219,304315.40625
10-217-01220,214013.265625
10-217-01221,378159.53125
10-217-01222,178404.765625
10-217-01223,146812.6953125
10-217-01224,175696.5234375
10-217-01225,289432.9765625
10-217-01226,387385.828125
10-217-01227,160875.171875
10-217-01228,243303.109375
10-218-01229,88840.94140625
10-218-01230,360927.296875
10-218-01231,383175.125
10-218-01232,312379.171875
10-218-01233,121882.26953125
10-218-01234,104627.66796875
10-218-01235,241754.296875
10-218-01236,283104.46875
10-218-01237,366293.59375
10-218-01238,256919.046875
10-218-01239,215007.0703125
10-218-01240,154818.546875
10-218-01241,111737.1875
10-218-01242,246555.078125
10-218-01243,140603.14453125
10-218-01244,239101.125
10-218-01245,186499.171875
10-218-01246,357346.375
10-218-01247,181525.921875
10-219-01248,275142.8671875
10-219-01249,194491.0
10-219-01250,147134.78515625
10-219-01251,204757.0078125
10-219-01252,431199.703125
10-219-01253,113874.7578125
10-219-01254,275556.265625
10-219-01255,343450.15625
10-219-01256,211759.2109375
10-219-01257,148995.234375
10-219-01258,609150.53125
10-219-01259,137558.72265625
10-219-01260,400150.75
10-219-01261,208232.328125
10-219-01262,100447.13671875
10-219-01263,162821.59375
10-219-01264,460315.1875
10-219-01265,368582.875
10-219-01266,169704.390625
10-219-01267,199979.015625
10-220-01268,263756.8671875
10-220-01269,123662.13671875
10-220-01270,391117.671875
10-220-01271,416690.078125
10-220-01272,186242.328125
10-220-01273,189575.921875
10-220-01274,604985.296875
10-220-01275,391616.578125
10-220-01276,380988.890625
10-220-01277,254861.515625
10-220-01278,599757.328125
10-220-01279,358073.375
10-220-01280,323371.515625
10-220-01281,195446.28125
10-220-01282,275205.4609375
10-220-01283,349872.34375
10-221-01284,499558.703125
10-221-01285,260354.2578125
10-221-01286,317891.1875
10-221-01287,439158.3125
10-221-01288,263177.90625
10-221-01289,172686.1015625
10-221-01290,193851.921875
10-221-01291,222806.4921875
10-221-01292,246634.1015625
10-221-01293,169941.7890625
10-221-01294,274652.625
10-221-01295,327163.703125
10-221-01296,203597.984375
10-221-01297,285312.4453125
10-221-01298,257437.453125
10-221-01299,542032.1875
10-221-01300,284407.203125
10-221-01301,371264.625
10-221-01302,580252.765625
10-221-01303,244335.84375
10-222-01304,131359.07421875
10-222-01305,211181.5
10-222-01306,193065.28125
10-222-01307,184008.6875
10-222-01308,205619.890625
10-222-01309,64663.00390625
10-222-01310,312422.390625
10-222-01311,369934.8125
10-222-01312,364490.234375
10-222-01313,91534.453125
10-222-01314,819288.9375
10-222-01315,196955.65625
10-222-01316,182434.34375
10-222-01317,162914.3515625
10-222-01318,322357.484375
10-222-01319,234371.46875
10-222-01320,271874.4296875
10-222-01321,28752.083984375
10-223-01322,417804.6875
10-223-01323,505169.203125
10-223-01324,129226.83984375
10-223-01325,191196.6953125
10-223-01326,322105.3125
10-223-01327,481150.875
10-223-01328,326906.328125
10-224-01329,124592.98046875
10-224-01330,190784.171875
10-224-01331,167492.5703125
10-224-01332,204579.5703125
10-224-01333,134595.38671875
10-224-01334,118523.359375
10-224-01335,424181.15625
10-224-01336,521007.875
10-224-01337,29121.5078125
10-224-01338,131160.01953125
10-224-01339,161181.23046875
10-224-01340,295381.9765625
10-224-01341,262895.9765625
10-224-01342,649916.25
10-224-01343,230209.6796875
10-224-01344,307131.125
10-225-01345,277825.2421875
10-225-01346,343863.390625
10-225-01347,359963.125
10-225-01348,470027.625
10-225-01349,213299.9453125
10-225-01350,300291.5625
10-225-01351,249093.2109375
10-225-01352,242985.3828125
10-225-01353,213201.78125
10-225-01354,255107.3203125
10-225-01355,240487.46875
10-226-01356,429335.734375
10-226-01357,153154.72265625
10-226-01358,319352.171875
10-226-01359,238023.28125
10-226-01360,259747.015625
10-226-01361,81002.6015625
10-226-01362,170537.2578125
10-226-01363,97683.3671875
10-226-01364,140840.3828125
10-227-01365,152003.74609375
10-227-01366,77552.609375
10-227-01367,388932.71875
10-227-01368,280065.5
10-227-01369,188275.3984375
10-227-01370,107820.72265625
10-227-01371,128229.3125
10-228-01372,165253.03125
10-228-01373,60582.630859375
10-228-01374,240999.875
10-228-01375,105183.30859375
10-228-01376,190746.953125
10-228-01377,135567.30859375
10-229-01378,102286.6015625
10-229-01379,132153.70703125
10-229-01380,287618.9765625
10-229-01381,204505.390625
10-229-01382,246685.3359375
10-229-01383,84181.9140625
10-229-01384,152148.9453125
10-229-01385,297049.2734375
10-229-01386,683063.625
10-229-01387,164363.2734375
10-229-01388,105311.328125
10-229-01389,103245.9453125
10-229-01390,210236.8203125
10-229-01391,288934.0
10-229-01392,319162.125
10-229-01393,130422.859375
10-229-01394,155019.625
10-229-01395,215888.9296875
10-229-01396,120704.78515625
10-229-01397,67599.212890625
10-230-01398,265480.65625
10-230-01399,353868.625
10-230-01400,2351443.4375
10-230-01401,232292.875
10-230-01402,416899.59375
10-230-01403,309736.359375
10-230-01404,288895.3046875
10-230-01405,204433.2734375
10-230-01406,145480.18359375
10-230-01407,382067.0625
10-230-01408,314342.453125
10-230-01409,315302.71875
10-230-01410,192037.3984375
10-230-01411,345048.203125
10-230-01412,67195.25
10-230-01413,176568.734375
10-230-01414,272783.4765625
10-230-01415,98848.8125
10-230-01416,77283.826171875
10-230-01417,220261.3359375
10-230-01418,239886.484375
10-230-01419,131335.3828125
10-230-01420,289518.59375
10-231-01421,161588.7421875
10-231-01422,487341.25
10-231-01423,233607.6640625
10-231-01424,337735.375
10-231-01425,266354.7265625
10-231-01426,307267.53125
10-231-01427,233570.2734375
10-231-01428,359433.890625
10-231-01429,266164.140625
10-231-01430,122174.4921875
10-231-01431,136273.5234375
10-231-01432,215456.0625
10-231-01433,275592.6328125
10-231-01434,282045.78125
10-232-01435,217464.2109375
10-232-01436,57216.3671875
10-232-01437,247698.3984375
10-232-01438,61458.90625
10-232-01439,36080.1923828125
10-232-01440,348852.109375
10-232-01441,184950.984375
10-232-01442,89352.19140625
10-232-01443,343001.734375
10-232-01444,289475.421875
10-232-01445,409163.203125
10-233-01446,138716.1484375
10-233-01447,173793.4609375
10-233-01448,291822.6640625
10-233-01449,336134.078125
10-233-01450,170262.109375
10-233-01451,144304.4765625
10-233-01452,213189.6484375
10-233-01453,481032.84375
10-233-01454,91185.0546875
10-233-01455,107651.91015625
10-233-01456,93244.52734375
10-234-01457,192343.0
10-234-01458,332305.6875
10-234-01459,159365.15625
10-234-01460,76479.37890625
10-234-01461,233369.546875
10-234-01462,304318.328125
10-234-01463,262582.3515625
10-234-01464,102788.05078125
10-234-01465,61435.923828125
10-234-01466,208261.1640625
10-234-01467,277354.3125
10-234-01468,137522.546875
10-234-01469,91016.59375
10-234-01470,269046.4140625
10-234-01471,371765.390625
10-234-01472,128224.10546875
10-234-01473,466216.578125
10-234-01474,160499.09375
10-234-01475,163868.640625
10-235-01476,332476.203125
10-235-01477,229755.09375
10-235-01478,512464.671875
10-235-01479,635462.234375
10-235-01480,268068.21875
10-235-01481,397072.53125
10-235-01482,215680.0859375
10-235-01483,286331.8984375
10-235-01484,215040.140625
10-235-01485,213859.171875
10-235-01486,275487.4296875
10-236-01487,169027.3359375
10-236-01488,359697.03125
10-236-01489,308642.296875
10-236-01490,272768.796875
10-236-01491,173895.734375
10-236-01492,144065.01171875
10-236-01493,187959.625
10-236-01494,318035.4375
10-236-01495,816205.28125
10-236-01496,146805.11328125
10-236-01497,140992.5078125
10-236-01498,260432.2265625
10-236-01499,116413.1953125
10-236-01500,152556.78125
10-236-01501,263636.5625
10-236-01502,128004.24609375
10-236-01503,220098.84375
10-236-01504,201970.390625
10-236-01505,333535.6875
10-236-01506,157363.65625
10-236-01507,371524.03125
10-236-01508,395648.796875
10-236-01509,339594.015625
10-236-01510,187615.3984375
10-237-01511,137430.8046875
10-237-01512,385962.90625
10-237-01513,285728.015625
10-237-01514,114456.46875
10-237-01515,329981.828125
10-237-01516,234904.609375
10-237-01517,253139.953125
10-237-01518,184555.078125
10-237-01519,359135.921875
10-237-01520,165258.5390625
10-237-01521,138466.56640625
10-237-01522,137262.2578125
10-237-01523,159185.2109375
10-237-01524,212945.9375
10-238-01525,193216.9453125
10-238-01526,241160.484375
10-238-01527,265586.8125
10-238-01528,118374.09765625
10-238-01529,186699.65625
10-238-01530,332928.34375
10-238-01531,143570.484375
10-238-01532,350044.53125
10-238-01533,336189.90625
10-238-01534,327607.796875
10-239-01535,183522.1328125
10-239-01536,270100.0234375
10-239-01537,227504.6875
10-239-01538,189351.8046875
10-239-01539,143735.1875
10-239-01540,369327.0625
10-239-01541,187074.78125
10-240-01542,123890.53906250023
10-240-01543,78796.80078125
10-240-01544,224519.1953125
10-240-01545,102973.40234375
10-240-01546,118796.42578125
