object_id,sum_population
10-230-01411,312892.0
10-230-01410,175697.421875
10-230-01409,282501.65625
10-232-01435,193073.6875
10-232-01436,51244.515625
10-232-01437,220848.265625
10-232-01440,314424.09375
10-236-01491,155369.296875
10-235-01478,460159.8125
10-235-01477,201748.75
10-234-01473,417905.1875
10-234-01471,334657.1875
10-234-01470,240563.34375
10-234-01469,82301.9765625
10-234-01468,123660.2109375
10-234-01467,247546.921875
10-235-01476,289988.03125
10-234-01466,187394.0
10-234-01459,143401.78125
10-234-01458,301734.84375
10-234-01457,175800.59375
10-235-01480,238312.734375
10-233-01456,81517.1796875
10-233-01454,79311.7265625
10-233-01453,417392.4375
10-233-01452,190549.3125
10-233-01451,125884.515625
10-233-01450,149350.96875
10-233-01449,294959.71875
10-233-01448,254162.6875
10-233-01447,153229.9375
10-233-01446,123357.96875
10-232-01445,368265.46875
10-232-01444,255859.671875
10-232-01443,309680.9375
10-232-01442,79792.625
10-232-01441,169942.40625
10-233-01455,95376.125
10-220-01270,341444.28125
10-211-01138,376905.1875
10-219-01267,175664.515625
10-207-01094,402328.3125
10-207-01093,403536.3125
10-207-01092,412223.9375
10-207-01091,386426.25
10-207-01088,168195.59375
10-207-01087,171435.875
10-207-01086,241016.296875
10-207-01085,177489.46875
10-207-01084,130472.71875
10-207-01090,134412.34375
10-207-01083,204069.609375
10-207-01089,183091.5
10-207-01082,117393.84375
10-207-01081,178335.109375
10-207-01080,133025.40625
10-206-01079,129950.296875
10-220-01283,309202.78125
10-206-01078,321670.90625
10-206-01077,208891.453125
10-206-01076,119184.296875
10-206-01075,255715.96875
10-211-01128,458771.875
10-210-01126,354410.0
10-210-01125,331890.28125
10-210-01124,330209.5625
10-210-01123,416794.90625
10-206-01070,245548.984375
10-206-01069,287502.875
10-206-01068,289800.46875
10-207-01096,203678.671875
10-207-01097,298528.09375
10-207-01098,251548.8125
10-207-01099,285126.3125
10-211-01133,335943.75
10-211-01132,337458.96875
10-211-01131,294129.34375
10-211-01130,198802.6875
10-211-01129,298839.8125
10-210-01122,288920.4375
10-210-01121,216987.625
10-209-01120,462136.3125
10-209-01119,257509.046875
10-209-01118,155038.34375
10-209-01117,180044.3125
10-209-01116,680154.75
10-209-01115,521451.53125
10-209-01114,320088.90625
10-207-01095,299022.34375
10-209-01113,626388.0
10-208-01111,414552.125
10-221-01287,388630.125
10-208-01110,278735.78125
10-208-01109,527835.25
10-208-01108,235000.171875
10-208-01107,199764.640625
10-208-01106,210190.015625
10-221-01285,234964.578125
10-208-01105,251441.1875
10-208-01104,157298.71875
10-208-01103,334479.71875
10-208-01102,200663.640625
10-208-01101,96162.203125
10-207-01100,347424.59375
10-209-01112,421146.90625
10-211-01134,572918.9375
10-206-01067,360677.46875
10-206-01065,80213.4453125
10-204-01031,202950.0
10-203-01030,358243.9375
10-203-01028,204867.515625
10-203-01027,398150.21875
10-203-01026,241782.296875
10-206-01071,109063.1640625
10-203-01025,368765.40625
10-203-01029,316625.25
10-203-01024,334690.71875
10-203-01021,175175.40625
10-203-01019,466186.84375
10-203-01018,361371.875
10-203-01017,472797.75
10-203-01016,189521.65625
10-203-01015,191579.875
10-203-01014,275373.25
10-203-01013,362095.5
10-203-01022,122004.359375
10-229-01389,95410.59375
10-229-01388,93044.34375
10-220-01282,239314.28125
10-219-01262,91807.546875
10-204-01054,103616.09375
10-203-01023,88037.7578125
10-234-01465,56423.3203125
10-234-01464,94312.109375
10-234-01463,229088.703125
10-206-01064,94053.671875
10-224-01334,104597.1015625
10-206-01072,134127.90625
10-206-01073,718386.3125
10-204-01032,215368.03125
10-206-01074,557756.0625
10-206-01063,107565.203125
10-205-01062,292951.0
10-205-01061,116255.734375
10-205-01060,197056.1875
10-205-01059,155389.984375
10-204-01057,249021.859375
10-205-01058,95300.59375
10-204-01056,117381.5625
10-204-01055,235633.828125
10-204-01053,255307.84375
10-204-01052,175918.046875
10-204-01051,238582.859375
10-204-01046,195767.71875
10-204-01045,239792.546875
10-206-01066,160170.875
10-204-01044,182048.203125
10-204-01050,62405.7578125
10-204-01042,246636.984375
10-204-01049,306729.5
10-204-01041,420493.71875
10-204-01040,346921.71875
10-204-01048,357322.71875
10-204-01039,364001.34375
10-204-01037,104835.21875
10-204-01036,218846.453125
10-204-01047,290707.25
10-204-01035,172696.671875
10-204-01038,190530.640625
10-204-01034,310398.15625
10-204-01033,251647.53125
10-204-01043,269968.8125
10-220-01268,231821.109375
10-211-01135,200214.34375
10-211-01137,162245.078125
10-218-01235,211906.96875
10-218-01230,320817.75
10-218-01229,78866.9609375
10-217-01228,217250.375
10-217-01226,351405.59375
10-217-01225,259512.171875
10-218-01232,275215.4375
10-217-01224,160435.734375
10-217-01223,133836.15625
10-217-01222,166119.0625
10-217-01221,330329.40625
10-217-01220,194488.75
10-217-01219,283317.96875
10-217-01218,116563.875
10-217-01217,280260.5625
10-217-01216,143808.78125
10-217-01215,127527.7265625
10-216-01214,475307.90625
10-216-01213,391310.5
10-216-01209,344157.0625
10-216-01208,275150.375
10-216-01207,361179.1875
10-216-01206,297286.1875
10-216-01205,481725.375
10-216-01204,198115.40625
10-216-01203,158400.28125
10-216-01202,458932.25
10-216-01201,517806.96875
10-216-01200,427136.5
10-218-01231,346910.34375
10-218-01233,110035.5859375
10-218-01234,98646.2578125
10-218-01236,260158.875
10-220-01269,107990.4921875
10-219-01265,334764.71875
10-219-01264,414165.0625
10-219-01266,150674.0625
10-219-01263,143268.234375
10-219-01261,188553.0
10-219-01260,358435.78125
10-219-01258,552862.75
10-219-01257,136155.0625
10-219-01255,308673.5
10-219-01254,246598.078125
10-219-01253,103009.234375
10-219-01252,380629.21875
10-219-01259,121168.640625
10-215-01198,121270.125
10-218-01247,160795.984375
10-218-01246,312578.75
10-219-01251,185201.984375
10-218-01245,166968.0625
10-219-01250,129821.3515625
10-218-01244,210968.953125
10-219-01249,177300.65625
10-218-01243,126421.109375
10-219-01248,246747.5
10-218-01241,99739.921875
10-218-01242,219713.09375
10-218-01240,135259.140625
10-218-01239,191644.59375
10-218-01238,229398.25
10-218-01237,332257.78125
10-219-01256,188421.65625
10-211-01136,137363.09375
10-215-01197,76643.9453125
10-215-01195,56063.0703125
10-221-01293,146103.390625
10-213-01164,270030.0625
10-213-01163,272483.96875
10-213-01162,94140.9296875
10-213-01161,365069.15625
10-216-01210,157863.390625
10-213-01159,101873.5625
10-213-01160,150608.609375
10-213-01158,167655.015625
10-212-01157,201408.5
10-212-01156,242146.078125
10-212-01154,95347.03125
10-212-01153,352260.4375
10-212-01155,82058.6796875
10-212-01152,111785.828125
10-212-01151,406277.78125
10-212-01150,82589.53125
10-212-01149,205889.390625
10-221-01290,173873.78125
10-212-01148,415509.75
10-212-01147,367122.53125
10-212-01146,181412.96875
10-212-01145,439129.8125
10-212-01144,57768.4375
10-212-01143,320472.96875
10-212-01142,181751.28125
10-211-01141,264047.125
10-211-01140,276590.03125
10-211-01139,219287.171875
10-213-01165,104139.6796875
10-214-01172,142250.109375
10-213-01166,119641.7734375
10-216-01211,82967.875
10-215-01194,124006.453125
10-215-01193,328201.34375
10-215-01192,323813.96875
10-215-01191,159679.5625
10-215-01190,157445.9375
10-215-01189,374882.46875
10-215-01188,258685.453125
10-215-01187,245579.9375
10-215-01186,231915.453125
10-215-01185,285353.1875
10-215-01184,625387.0625
10-215-01183,320459.375
10-215-01182,377028.0625
10-215-01181,302691.15625
10-215-01196,205268.578125
10-214-01180,138022.671875
10-214-01178,415148.65625
10-216-01199,331220.5
10-214-01177,262871.625
10-214-01176,129844.2109375
10-214-01175,219189.140625
10-214-01173,326948.53125
10-217-01227,146579.59375
10-214-01171,198153.875
10-213-01170,276804.40625
10-213-01169,254549.515625
10-214-01174,322350.78125
10-213-01168,141311.296875
10-216-01212,1183801.5
10-213-01167,193084.578125
10-214-01179,267345.125
10-210-01127,232134.953125
