object_id,sum_population
10-208-01104,169360.71718749963
10-208-01105,272416.5296874996
10-208-01106,224913.3609375004
10-208-01107,213931.4937500004
10-208-01108,250788.3203125
10-208-01109,567500.6843749993
10-208-01110,297785.0796875004
10-208-01111,443171.0531250015
10-209-01112,455647.7093750015
10-209-01113,669362.375
10-209-01114,344392.6875
10-209-01115,562355.6125000007
10-209-01116,733378.1000000015
10-209-01117,191862.0250000004
10-209-01118,168599.51093750077
10-209-01119,276600.1734375004
10-209-01120,495709.5062500015
10-210-01121,235817.6875
10-210-01122,309313.734375
10-210-01123,450088.5656250008
10-210-01124,354099.7406249996
10-210-01125,356323.1031250004
10-210-01126,381150.4937499985
10-210-01127,246263.8390624998
10-211-01128,493146.35624999925
10-211-01129,320245.40312499925
10-211-01130,212661.71875
10-211-01131,315959.34375
10-211-01132,361336.625
10-211-01133,363517.3125
10-211-01134,610287.3249999993
10-211-01135,215398.3921875004
10-211-01136,147459.74609375
10-211-01137,173302.0187499998
10-211-01138,406755.4781249985
10-211-01139,234809.69999999923
10-211-01140,296838.37968749925
10-211-01141,282299.1187500004
10-212-01142,194025.7609374998
10-212-01143,344365.4781250004
10-212-01144,61890.46757812519
10-212-01145,471765.19999999925
10-212-01146,194964.3125
10-212-01147,394398.1281250008
10-212-01148,446298.9406250008
10-212-01149,221394.64375000077
10-212-01150,88000.875
10-212-01151,434779.1968749985
10-212-01152,120447.3406250002
10-212-01153,377811.04374999925
10-212-01154,102908.39609375036
10-212-01155,87617.6234375001
10-212-01156,259421.0406250004
10-212-01157,215480.20937499963
10-213-01158,181447.68281250077
10-213-01159,108868.23593750036
10-213-01160,161672.71875
10-213-01161,393949.3312500008
10-213-01162,102712.0234375
10-213-01163,292273.38749999925
10-213-01164,289034.8031249996
10-213-01165,112190.91171875036
10-213-01166,128048.7859375002
10-213-01167,209344.2828125004
10-213-01168,152339.64218750037
10-213-01169,272568.8531250004
10-213-01170,297676.265625
10-214-01171,210335.66093749923
10-214-01172,153941.81562500077
10-214-01173,347080.73750000075
10-214-01174,340486.6500000004
10-214-01175,234956.50312500077
10-214-01176,139816.8671875
10-214-01177,279339.94218749925
10-214-01178,448672.4375
10-214-01179,280665.7249999996
10-214-01180,149561.6906249998
10-215-01181,321540.9906249996
10-215-01182,394976.6125000008
10-215-01183,339763.78125
10-215-01184,656871.5
10-215-01185,299123.4124999996
10-215-01186,244905.2671875004
10-215-01187,258741.14531249923
10-215-01188,272327.6234374996
10-215-01189,393513.7906250004
10-215-01190,166517.1953125
10-215-01191,166008.92031249963
10-215-01192,344512.015625
10-215-01193,348266.7093749996
10-215-01194,129814.0851562498
10-215-01195,59001.06132812495
10-215-01196,216379.3203125
10-215-01197,79276.2749999999
10-215-01198,127796.2421875
10-216-01199,354995.1656249985
10-216-01200,458267.96875
10-216-01201,555743.5687500015
10-216-01202,492727.703125
10-216-01203,169598.421875
10-216-01204,214050.90156250077
10-216-01205,515474.4406250008
10-216-01206,322529.13749999925
10-216-01207,386966.59062499925
10-216-01208,293154.66874999925
10-216-01209,368716.09375
10-216-01210,169785.8468749998
10-216-01211,89230.89921875019
10-216-01212,1263294.887500003
10-216-01213,417960.2124999985
10-216-01214,509422.7124999985
10-217-01215,133382.0343749998
10-217-01216,151624.62343749963
10-217-01217,294148.6500000004
10-217-01218,123665.67031249964
10-217-01219,294258.609375
10-217-01220,203665.6140625002
10-217-01221,354301.1500000004
10-217-01222,172974.5874999999
10-217-01223,140496.6124999998
10-217-01224,168640.078125
10-217-01225,273240.6734375004
10-217-01226,369396.0093750004
10-217-01227,153673.0906250002
10-217-01228,229381.1171875
10-218-01229,83328.265625
10-218-01230,340748.6875
10-218-01231,363989.9281249996
10-218-01232,293882.2359375004
10-218-01233,115924.0609375001
10-218-01234,102233.7171875001
10-218-01235,226549.56093749963
10-218-01236,271519.3781249998
10-218-01237,349733.10624999925
10-218-01238,242464.015625
10-218-01239,203510.5265624998
10-218-01240,144446.6375000002
10-218-01241,105209.234375
10-218-01242,233388.6031250004
10-218-01243,133923.8953125002
10-218-01244,224252.625
10-218-01245,176742.52500000037
10-218-01246,334991.47187500075
10-218-01247,170733.10781249963
10-219-01248,260491.9921875
10-219-01249,186208.4453125
10-219-01250,137653.84531250037
10-219-01251,195425.4187500002
10-219-01252,404511.796875
10-219-01253,108762.6593749998
10-219-01254,260940.42500000077
10-219-01255,325419.34062499925
10-219-01256,199882.0046875002
10-219-01257,143450.1234375001
10-219-01258,581455.5437499993
10-219-01259,129122.95937499964
10-219-01260,379182.0625
10-219-01261,198348.70156249963
10-219-01262,96620.9367187498
10-219-01263,152606.79531249963
10-219-01264,437386.5250000004
10-219-01265,352691.33125000075
10-219-01266,160146.9718749998
10-219-01267,185662.15312499923
10-220-01268,247083.453125
10-220-01269,116174.1765625002
10-220-01270,365627.7593749985
10-220-01271,392075.9781250004
10-220-01272,173492.046875
10-220-01273,177088.40312499923
10-220-01274,566794.3781250007
10-220-01275,367584.2062500008
10-220-01276,357676.3499999996
10-220-01277,238696.09999999963
10-220-01278,565203.3562499993
10-220-01279,329863.4937499985
10-220-01280,308623.5718750004
10-220-01281,179510.95156249963
10-220-01282,257025.484375
10-220-01283,329132.2562499996
10-221-01284,471967.8156250008
10-221-01285,248664.4812500002
10-221-01286,301654.0250000004
10-221-01287,413981.3000000008
10-221-01288,251698.7109375
10-221-01289,162348.1296875002
10-221-01290,184037.41249999963
10-221-01291,207834.59843749923
10-221-01292,231128.2125000004
10-221-01293,157634.6124999998
10-221-01294,257179.19999999923
10-221-01295,308062.12187499925
10-221-01296,191307.9968750002
10-221-01297,270236.65312499925
10-221-01298,240509.18437499923
10-221-01299,506091.0062500015
10-221-01300,267072.546875
10-221-01301,351505.01249999925
10-221-01302,547016.9375
10-221-01303,230239.72499999963
10-222-01304,122817.6710937498
10-222-01305,203521.2999999998
10-222-01306,179634.375
10-222-01307,175099.953125
10-222-01308,191472.5328125004
10-222-01309,61614.56562500005
10-222-01310,293820.11250000075
10-222-01311,343299.2749999985
10-222-01312,345286.90625
10-222-01313,87754.4156249999
10-222-01314,770236.0124999993
10-222-01315,184022.11250000077
10-222-01316,170519.5390625
10-222-01317,153810.2609374998
10-222-01318,303739.296875
10-222-01319,221413.3062500004
10-222-01320,254267.9453125
10-222-01321,26505.913671874907
10-223-01322,392355.1156250015
10-223-01323,468046.96875
10-223-01324,122283.41015625
10-223-01325,177726.39531249923
10-223-01326,299689.37812500075
10-223-01327,449860.94999999925
10-223-01328,305751.7906250004
10-224-01329,116504.39218750036
10-224-01330,180713.0593750002
10-224-01331,157790.8703124998
10-224-01332,193922.7734375
10-224-01333,126277.13437500036
10-224-01334,111573.6085937498
10-224-01335,400668.2531250008
10-224-01336,490615.1750000008
10-224-01337,26740.9140625
10-224-01338,126915.6898437501
10-224-01339,149590.7421875
10-224-01340,278826.5703125
10-224-01341,247016.8828125
10-224-01342,612354.2062500007
10-224-01343,220699.3796875002
10-224-01344,288033.22343749925
10-225-01345,261837.08906250077
10-225-01346,323445.9906249996
10-225-01347,339659.2750000004
10-225-01348,439281.3843749985
10-225-01349,201067.1453125002
10-225-01350,281108.3062500004
10-225-01351,234782.7281250004
10-225-01352,227674.6812500004
10-225-01353,199422.125
10-225-01354,239883.36562499963
10-225-01355,226436.32656249963
10-226-01356,407520.3062500004
10-226-01357,142383.80625000037
10-226-01358,300203.34062499925
10-226-01359,227816.5031249998
10-226-01360,246929.35624999923
10-226-01361,76833.38671875
10-226-01362,162164.3562500002
10-226-01363,92423.1414062502
10-226-01364,135184.5249999999
10-227-01365,143535.6437499998
10-227-01366,73459.94609375019
10-227-01367,370024.5625
10-227-01368,263867.1546874996
10-227-01369,176368.82968750037
10-227-01370,101724.3171875002
10-227-01371,121600.2546875002
10-228-01372,157468.60312500037
10-228-01373,58379.810546875
10-228-01374,231227.796875
10-228-01375,99999.0671875002
10-228-01376,178138.22499999963
10-228-01377,130924.0867187502
10-229-01378,96662.45703125
10-229-01379,124675.2742187502
10-229-01380,273539.0296874996
10-229-01381,194022.0593750002
10-229-01382,234314.07656249963
10-229-01383,78974.921875
10-229-01384,144634.17031249963
10-229-01385,280060.6109375004
10-229-01386,649232.5687500015
10-229-01387,156894.0421874998
10-229-01388,99314.62109375
10-229-01389,99119.0750000002
10-229-01390,201052.0390625
10-229-01391,273448.90937500075
10-229-01392,302393.0718750004
10-229-01393,123457.11484375036
10-229-01394,146985.94374999963
10-229-01395,205741.7765624998
10-229-01396,115027.3460937501
10-229-01397,63826.489062500186
10-230-01398,250963.5390625
10-230-01399,331847.9312500004
10-230-01400,2234561.487499997
10-230-01401,217091.3125
10-230-01402,388635.65625
10-230-01403,291483.9703125004
10-230-01404,270729.6484375
10-230-01405,194792.7453124998
10-230-01406,137502.48984375037
10-230-01407,360345.44999999925
10-230-01408,300493.1875
10-230-01409,299203.19062500075
10-230-01410,184792.5109374998
10-230-01411,327411.17500000075
10-230-01412,62925.60195312509
10-230-01413,165137.6749999998
10-230-01414,261171.53125
10-230-01415,91746.2140624998
10-230-01416,72679.44609375019
10-230-01417,210317.7140624998
10-230-01418,225860.42500000077
10-230-01419,123161.01796874964
10-230-01420,276886.6109375004
10-231-01421,154596.2625000002
10-231-01422,466306.1500000004
10-231-01423,217269.5
10-231-01424,322854.64375000075
10-231-01425,248424.64531249923
10-231-01426,289739.2203125004
10-231-01427,220820.953125
10-231-01428,339602.36250000075
10-231-01429,252446.4625000004
10-231-01430,116665.53125
10-231-01431,129079.39453125
10-231-01432,204731.3765625004
10-231-01433,260710.34062499923
10-231-01434,268917.1343750004
10-232-01435,204778.35468750077
10-232-01436,54251.68984375009
10-232-01437,233957.0718750004
10-232-01438,57296.410937500186
10-232-01439,34501.49628906255
10-232-01440,330942.6624999996
10-232-01441,178493.09999999963
10-232-01442,84482.19062499981
10-232-01443,326218.77812499925
10-232-01444,272256.24687499925
10-232-01445,389129.15625
10-233-01446,131284.6749999998
10-233-01447,163567.19687500037
10-233-01448,272536.09062499925
10-233-01449,316056.5218749996
10-233-01450,159788.76718750037
10-233-01451,134928.0304687498
10-233-01452,201871.8859374998
10-233-01453,448301.53125
10-233-01454,85078.69062499981
10-233-01455,102024.6085937498
10-233-01456,87350.01250000019
10-234-01457,184001.2281250004
10-234-01458,317187.609375
10-234-01459,151413.3093750002
10-234-01460,72999.42109374981
10-234-01461,221499.0906250002
10-234-01462,291071.84687500075
10-234-01463,246161.80000000077
10-234-01464,98394.59765625
10-234-01465,59014.9765625
10-234-01466,197487.3859374998
10-234-01467,262289.7562499996
10-234-01468,130753.22265625
10-234-01469,86595.23125000019
10-234-01470,254198.14375000077
10-234-01471,353891.8031249996
10-234-01472,123580.6937500001
10-234-01473,441963.8187499996
10-234-01474,155114.6281249998
10-234-01475,155995.8484375002
10-235-01476,310680.5374999996
10-235-01477,215666.96718749963
10-235-01478,487028.07499999925
10-235-01479,591580.6062499993
10-235-01480,253141.0015625004
10-235-01481,375025.98124999925
10-235-01482,201922.93437499923
10-235-01483,269435.359375
10-235-01484,202738.7859375002
10-235-01485,202603.2890625
10-235-01486,262819.16093749925
10-236-01487,157655.8781249998
10-236-01488,333936.3968750015
10-236-01489,291807.7734375
10-236-01490,253254.2984375004
10-236-01491,164789.3046875
10-236-01492,134586.20468750037
10-236-01493,175812.6015625
10-236-01494,304024.9781250004
10-236-01495,769071.5500000007
10-236-01496,136548.09218749963
10-236-01497,133189.4070312502
10-236-01498,243512.2734375
10-236-01499,111703.7203124999
10-236-01500,142774.62265625037
10-236-01501,247733.71718749963
10-236-01502,120311.49843749964
10-236-01503,206372.70937499963
10-236-01504,190861.66249999963
10-236-01505,314443.40625
10-236-01506,147773.38515624963
10-236-01507,349133.53125
10-236-01508,372601.4562500008
10-236-01509,318392.2093749996
10-236-01510,176717.6171875
10-237-01511,130360.09765625
10-237-01512,366084.1187500004
10-237-01513,271518.13593750075
10-237-01514,107934.66562500036
10-237-01515,309557.29374999925
10-237-01516,222362.62187499923
10-237-01517,238808.0390625
10-237-01518,174523.2421875
10-237-01519,340342.7125000004
10-237-01520,157431.8156249998
10-237-01521,129652.49609375
10-237-01522,129770.15625
10-237-01523,150910.3624999998
10-237-01524,202105.90625
10-238-01525,182786.8781249998
10-238-01526,226919.53125
10-238-01527,253024.13906249963
10-238-01528,111140.1882812502
10-238-01529,175466.25937500037
10-238-01530,314488.81562500075
10-238-01531,133300.88906249963
10-238-01532,326030.421875
10-238-01533,317404.6937499996
10-238-01534,308531.89375000075
10-239-01535,175882.71718749963
10-239-01536,260239.15468749963
10-239-01537,211068.25
10-239-01538,176487.71562499923
10-239-01539,137247.6828124998
10-239-01540,350126.10624999925
10-239-01541,177515.12656250037
10-240-01542,120780.80000000005
10-240-01543,75196.28046874981
10-240-01544,212924.6640625
10-240-01545,98164.8500000001
10-240-01546,112725.1828124998
