object_id,dtname,sdtname,ac_no,st_length(shape),st_area(shape),sub_district_code,sdtcode,urban_hhd,urban_electricity,urban_tele,urban_hhd_pipe,urban_no_sanitation,rural_hhd,total_hhd,avg_electricity,avg_tele,sd_piped_hhds_pct,sd_nosanitation_hhds_pct,timeperiod
10-204-01035,Purbi Champaran,Banjaria,,102381.40449613356,176960195.87167916,1035,1035.0,0.0,0.0,0.0,0.0,0.0,50603,50603.0,11.017844791810765,2.0,50.19267632353813,9.920360452937572,
10-204-01036,Purbi Champaran,Narkatia,,105607.09704406632,168338010.30978012,1036,1036.0,0.0,0.0,0.0,0.0,0.0,46997,46997.0,11.79581675426091,2.0,68.27882630806222,6.553609804881162,
10-204-01037,Purbi Champaran,Bankatwa,,99233.37216886049,115311013.90225838,1037,1037.0,0.0,0.0,0.0,0.0,0.0,35300,35300.0,11.642662889518414,2.0,60.31161473087819,11.679886685552407,
10-204-01038,Purbi Champaran,Ghorasahan,,75335.10865687576,144368243.47105,1038,1038.0,0.0,0.0,0.0,0.0,0.0,53439,53439.0,9.396002919216302,2.0,39.79490634181029,3.192425007952993,
10-204-01039,Purbi Champaran,Dhaka,,97673.73467814896,202386545.86227983,1039,1039.0,61746.301595052086,1234926.0319010415,185238.90478515625,11565.082288753256,3890.0170004882816,68765,130511.3015950521,15.23458894058276,3.0,40.51149719800031,6.119023335823544,
10-204-01040,Purbi Champaran,Chiraia,,110764.71696779084,272984575.32652414,1040,1040.0,0.0,0.0,0.0,0.0,0.0,97455,97455.0,10.04118824072649,2.0,42.38366425529732,6.356780052331845,
10-204-01041,Purbi Champaran,Motihari,,181544.26702654368,319814691.13850176,1041,1041.0,0.0,0.0,0.0,0.0,0.0,53176,53176.0,11.507484579509551,2.0,58.61290807883256,3.783661802316834,
10-204-01042,Purbi Champaran,Turkaulia,,99475.78497366334,174748315.94966665,1042,1042.0,0.0,0.0,0.0,0.0,0.0,50963,50963.0,10.642897788591725,2.0,44.518572297549206,10.177972254380627,
10-204-01043,Purbi Champaran,Harsidhi,,133904.34238337883,240218359.62130272,1043,1043.0,0.0,0.0,0.0,0.0,0.0,52227,52227.0,11.5357573668792,2.0,76.91806919792444,17.41436421774178,
10-204-01044,Purbi Champaran,Paharpur,,108730.62076802726,192061375.0173064,1044,1044.0,0.0,0.0,0.0,0.0,0.0,55860,55860.0,11.004296455424274,2.0,70.34729681346222,6.731113498030791,
10-204-01045,Purbi Champaran,Areraj,,93331.67353690568,242725576.2624401,1045,1045.0,16212.612630208332,324252.2526041666,48637.837890625,3036.6223456380203,1021.3945957031248,35585,51797.61263020833,14.151892633303753,2.0,50.85489660246543,8.33126157089794,
10-204-01046,Purbi Champaran,Sangrampur,,78133.67961210197,187659878.0271825,1046,1046.0,0.0,0.0,0.0,0.0,0.0,51316,51316.0,11.513913789071635,2.0,59.97544625457947,3.191986904669109,
10-204-01047,Purbi Champaran,Kesaria,,87546.8206889307,229535442.11688668,1047,1047.0,3776.991319444444,75539.82638888889,11330.973958333332,707.4304741319444,237.950453125,80007,83783.99131944444,9.218644447768598,2.0,33.3207215775753,6.015409833973066,
10-204-01048,Purbi Champaran,Kalyanpur,,109413.20044555076,313300912.50613195,1048,1048.0,0.0,0.0,0.0,0.0,0.0,77703,77703.0,10.147150045686782,2.0,57.74551819106083,4.209618676241586,
10-204-01049,Purbi Champaran,Kotwa,,78879.98205471091,178282937.71225017,1049,1049.0,0.0,0.0,0.0,0.0,0.0,38401,38401.0,10.934715241790578,2.0,83.75302726491498,16.312075206374836,
10-204-01050,Purbi Champaran,Piprakothi,,58369.33889310607,62223774.49301849,1050,1050.0,0.0,0.0,0.0,0.0,0.0,19293,19293.0,11.95055201368372,2.0,75.31228943139999,11.96807132120458,
10-204-01051,Purbi Champaran,Chakia(Pipra),,129110.66914194856,212940547.80779588,1051,1051.0,17090.682942708332,341813.6588541666,51272.048828125,3201.0849151692705,1076.713025390625,40644,57734.68294270833,13.64657461851833,2.0,61.41557051652172,8.651148271390028,
10-204-01052,Purbi Champaran,Pakri Dayal,,90143.40730437863,148110040.62869397,1052,1052.0,4887.770399305556,97755.40798611112,14663.311197916668,915.4793957899304,307.92953515625,31714,36601.77039930556,12.526372440028474,2.0,76.50580584025855,4.324734890928344,
10-204-01053,Purbi Champaran,Patahi,,85994.51677214028,144960443.14880535,1053,1053.0,0.0,0.0,0.0,0.0,0.0,53164,53164.0,11.431673688962457,3.0,54.31871191031525,6.92762019411632,
10-204-01054,Purbi Champaran,Phenhara,,44565.43736457999,67645025.94776015,1054,1054.0,0.0,0.0,0.0,0.0,0.0,19985,19985.0,11.949462096572429,3.0,70.55291468601452,11.038278709031774,
10-204-01055,Purbi Champaran,Madhuban,,112681.00006095256,152424272.4465043,1055,1055.0,2683.7287326388887,53674.574652777774,8051.186197916666,502.66239162326383,169.07491015624998,75100,77783.72873263889,11.204690092043236,3.0,22.703543118026275,3.8016625820554544,
10-204-01056,Purbi Champaran,Tetaria,,82320.72754353678,104458405.63845472,1056,1056.0,0.0,0.0,0.0,0.0,0.0,24613,24613.0,10.468695404867349,3.0,63.14955511315159,6.910982001381384,
10-204-01057,Purbi Champaran,Mehsi,,125063.78039343117,149773808.08158112,1057,1057.0,142.78382703993054,2855.676540798611,428.3514811197916,26.74341080457899,8.995381103515625,37507,37649.78382703993,10.7851927757728,2.0,67.73410314374587,17.13687231444266,
10-205-01058,Sheohar,Purnahiya,,57294.126150412616,80859097.14068061,1058,1058.0,0.0,0.0,0.0,0.0,0.0,25911,25911.0,11.78958743390838,2.0,71.71857512253483,10.675002894523562,
10-205-01059,Sheohar,Piprarhi,,105870.45511307276,104265216.9562483,1059,1059.0,0.0,0.0,0.0,0.0,0.0,29975,29975.0,11.241017514595496,2.0,68.5304420350292,5.651376146788991,
10-205-01060,Sheohar,Sheohar,,81007.5322908237,115638983.35873616,1060,1060.0,27874.694444444445,557493.8888888889,83624.08333333334,5220.930269444444,1756.1057500000002,30382,58256.694444444445,15.673733252401608,3.0,44.17677747574075,7.264582706517754,
10-205-01061,Sheohar,Dumri Katsari,,65038.65439014734,84655470.24819931,1061,1061.0,0.0,0.0,0.0,0.0,0.0,32812,32812.0,10.936684749481897,2.0,52.84042423503596,6.890771668901621,
10-205-01062,Sheohar,Tariani Chowk,,97491.22869259816,171878914.60720828,1062,1062.0,0.0,0.0,0.0,0.0,0.0,37781,37781.0,8.231597893120881,2.0,36.58187978084222,8.451337974113972,
10-206-01063,Sitamarhi,Bairgania,,59598.621146511534,94417571.99630062,1063,1063.0,15956.566080729168,319131.3216145834,47869.6982421875,2988.664826920573,1005.2636630859377,20856,36812.56608072917,15.29312899242019,3.0,54.85264130362032,5.490689398433538,
10-206-01064,Sitamarhi,Suppi,,71084.15120823232,92250451.53846286,1064,1064.0,0.0,0.0,0.0,0.0,0.0,44871,44871.0,12.0,2.0,78.00361034966905,4.018185464999665,
10-206-01065,Sitamarhi,Majorganj,,62808.55729710282,95411217.42446172,1065,1065.0,0.0,0.0,0.0,0.0,0.0,42288,42288.0,11.95270525917518,2.0,33.456299659477864,3.547105561861521,
10-206-01066,Sitamarhi,Sonbarsa,,92820.94699371175,224104085.6083578,1066,1066.0,0.0,0.0,0.0,0.0,0.0,46877,46877.0,11.72937687991979,2.0,52.15990784393199,4.390212684258805,
10-206-01067,Sitamarhi,Parihar,,86838.20299610356,272812569.4060281,1067,1067.0,0.0,0.0,0.0,0.0,0.0,81560,81560.0,11.416772927905836,3.0,61.52157920549289,9.673859735164296,
10-206-01068,Sitamarhi,Sursand,,91215.71647520128,181412871.1123928,1068,1068.0,0.0,0.0,0.0,0.0,0.0,47309,47309.0,10.785939250459744,2.0,33.34672049715699,6.87607009237143,
10-206-01069,Sitamarhi,Bathnaha,,120764.04051803834,251403523.12922087,1069,1069.0,0.0,0.0,0.0,0.0,0.0,64073,64073.0,11.38361712421769,2.0,53.19245235902798,12.17673591060197,
10-206-01070,Sitamarhi,Riga,,129433.7321086048,163724219.02092636,1070,1070.0,0.0,0.0,0.0,0.0,0.0,55244,55244.0,10.697596119035552,2.0,49.74657881398885,3.8411411193975815,
10-206-01071,Sitamarhi,Parsauni,,63729.135625112256,74724139.64418457,1071,1071.0,0.0,0.0,0.0,0.0,0.0,25961,25961.0,11.322060013096568,2.0,45.87265513655098,4.876545587612188,
10-206-01072,Sitamarhi,Belsand,,66235.5873217276,97354060.86547032,1072,1072.0,13079.11494954427,261582.29899088532,39237.34484863281,2449.718230049641,823.984241821289,25657,38736.114949544266,13.586450259051526,2.0,36.79181107504772,9.069015430166724,
10-206-01073,Sitamarhi,Runisaidpur,,152472.54206325076,334873257.0825382,1073,1073.0,0.0,0.0,0.0,0.0,0.0,129737,129737.0,9.625430678989032,2.0,36.46839375043357,16.337667743203557,
10-206-01074,Sitamarhi,Dumra,,111649.34177378344,241159212.36062923,1074,1074.0,21557.63802083333,431152.7604166666,64672.9140625,4037.745601302083,1358.1311953125,147018,168575.63802083334,12.432916078642675,2.0,42.60268354578408,11.219967141975168,
10-206-01075,Sitamarhi,Bajpatti,,90407.29439213518,174303329.1783474,1075,1075.0,0.0,0.0,0.0,0.0,0.0,127754,127754.0,11.366704760711992,2.0,25.49274386711962,3.4856051473926453,
10-206-01076,Sitamarhi,Charaut,,85128.15752493152,91349700.81924292,1076,1076.0,0.0,0.0,0.0,0.0,0.0,45116,45116.0,8.610648107101694,2.0,33.28087596418122,5.559003457753347,
10-206-01077,Sitamarhi,Pupri,,73992.24203369493,115338203.66308306,1077,1077.0,4652.833550347223,93056.67100694444,13958.500651041668,871.4757239800348,293.12851367187506,40656,45308.83355034722,12.377733591039371,2.0,34.568260748924104,5.593012035624243,
10-206-01078,Sitamarhi,Nanpur,,73315.01223618646,135892566.9983101,1078,1078.0,0.0,0.0,0.0,0.0,0.0,114393,114393.0,8.741234166426267,2.0,18.000227286634672,3.127813764828268,
10-206-01079,Sitamarhi,Bokhara,,81978.13188098712,108574895.39827529,1079,1079.0,0.0,0.0,0.0,0.0,0.0,33623,33623.0,10.643547571602772,2.0,61.86538976295988,6.296285280908902,
10-207-01080,Madhubani,Madhwapur,,88808.76172423853,137557654.90878707,1080,1080.0,0.0,0.0,0.0,0.0,0.0,48329,48329.0,11.914544062571126,2.0,53.31581452130191,11.578969148958182,
10-207-01081,Madhubani,Harlakhi,,90217.76640094943,187441757.000464,1081,1081.0,0.0,0.0,0.0,0.0,0.0,36912,36912.0,10.11150845253576,2.0,40.23081924577373,17.698851322063284,
10-207-01082,Madhubani,Basopatti,,97634.90682970543,164238774.4639331,1082,1082.0,0.0,0.0,0.0,0.0,0.0,47712,47712.0,10.634892689470156,3.0,61.81882964453387,22.329812206572768,
10-207-01083,Madhubani,Jainagar,,81489.61423509955,161880108.8306139,1083,1083.0,5779.709201388889,115594.18402777778,17339.127604166664,1082.539533420139,364.1216796875,38716,44495.70920138889,12.31303408488377,2.0,55.739171211245655,3.8995258437938096,
10-207-01084,Madhubani,Ladania,,97928.14946240211,232665607.5684243,1084,1084.0,0.0,0.0,0.0,0.0,0.0,51135,51135.0,12.0,2.0,41.84804928131417,25.321208565561747,
10-207-01085,Madhubani,Laukaha,,102032.19667129294,266340932.00179368,1085,1085.0,0.0,0.0,0.0,0.0,0.0,59015,59015.0,11.357010929424725,2.0,65.68668982462086,21.114970770143184,
10-207-01086,Madhubani,Laukahi,,109679.24973352648,329223432.564553,1086,1086.0,0.0,0.0,0.0,0.0,0.0,103765,103765.0,11.268211824796415,2.0,34.423938707656724,15.655567869705584,
10-207-01087,Madhubani,Phulparas,,117974.41186319289,199352334.8677591,1087,1087.0,0.0,0.0,0.0,0.0,0.0,32557,32557.0,11.49123076450533,2.0,25.77633074300457,9.26682433885186,
10-207-01088,Madhubani,Babubarhi,,118996.04641992832,237192379.86086744,1088,1088.0,0.0,0.0,0.0,0.0,0.0,47007,47007.0,11.634777799051204,2.0,55.32154785457485,27.60439934477844,
10-207-01089,Madhubani,Khajauli,,91171.28062794724,150968724.81279027,1089,1089.0,0.0,0.0,0.0,0.0,0.0,44114,44114.0,11.091082196128212,2.0,44.20592102280455,19.42013873146847,
10-207-01090,Madhubani,Kaluahi,,62305.281593423286,101560283.08963236,1090,1090.0,0.0,0.0,0.0,0.0,0.0,35929,35929.0,10.478387931754291,3.0,23.70230176180801,7.013832836984052,
10-207-01091,Madhubani,Benipatti,,128414.2409747215,328987645.9449377,1091,1091.0,0.0,0.0,0.0,0.0,0.0,97248,97248.0,10.629277722935177,2.0,52.59336952945048,14.62857847976308,
10-207-01092,Madhubani,Bisfi,,99754.46134559004,226192948.413646,1092,1092.0,0.0,0.0,0.0,0.0,0.0,101753,101753.0,11.129804526647863,2.0,36.78908729963736,14.520456399319922,
10-207-01093,Madhubani,Madhubani,,109764.71764889832,200359220.56727448,1093,1093.0,0.0,0.0,0.0,0.0,0.0,64266,64266.0,11.479631531447422,2.0,40.31680826564591,15.353375035010735,
10-207-01094,Madhubani,Pandaul,,102372.75527307784,208327489.63825428,1094,1094.0,0.0,0.0,0.0,0.0,0.0,91876,91876.0,10.09793634899212,2.0,53.91397100439723,6.156123470764944,
10-207-01095,Madhubani,Rajnagar,,78809.12744912357,223111125.2667772,1095,1095.0,1049.3744574652778,20987.489149305555,3148.123372395833,196.5478358832465,66.11059082031251,75730,76779.37445746528,11.90694109725736,2.0,61.93271066857434,19.501475098778265,
10-207-01096,Madhubani,Andhratharhi,,97300.5167595078,186769445.1060868,1096,1096.0,0.0,0.0,0.0,0.0,0.0,77712,77712.0,9.992742433600988,2.0,33.48517603458925,5.304200123533045,
10-207-01097,Madhubani,Jhanjharpur,,125261.96837896874,181284371.95402232,1097,1097.0,18944.221354166668,378884.4270833334,56832.6640625,3548.252659635417,1193.4859453125,46433,65377.22135416667,13.625914479562974,2.0,46.32997859537357,21.398104195232687,
10-207-01098,Madhubani,Ghoghardiha,,114215.40677637524,211228851.4219488,1098,1098.0,9201.648600260416,184032.9720052083,27604.94580078125,1723.4687828287758,579.7038618164062,43699,52900.648600260414,13.029953133728023,2.0,40.80189818830033,11.349017489715337,
10-207-01099,Madhubani,Lakhnaur,,72956.74167609161,146945623.14022,1099,1099.0,0.0,0.0,0.0,0.0,0.0,68631,68631.0,11.433870991243024,2.0,46.86511926097536,17.666943509492796,
10-207-01100,Madhubani,Madhepur,,144505.38034518834,300452948.5687113,1100,1100.0,0.0,0.0,0.0,0.0,0.0,88593,88593.0,11.74239499734742,2.0,54.39481674624406,27.78210468095673,
10-208-01101,Supaul,Nirmali,,123310.21889922836,162734364.67066902,1101,1101.0,2321.550130208333,46431.00260416667,6964.650390625,434.82633938802087,146.257658203125,22903,25224.55013020833,12.735807019187993,2.0,46.624523643351445,5.130944462922858,
10-208-01102,Supaul,Basantpur,,136288.63693043106,319456339.7510092,1102,1102.0,2952.470703125,59049.4140625,8857.412109375,552.9977626953125,186.005654296875,54762,57714.470703125,11.955362418755398,2.0,66.43567426950204,8.68240771031718,
10-208-01103,Supaul,Chhatapur,,142271.17176584958,398825687.2446475,1103,1103.0,0.0,0.0,0.0,0.0,0.0,136027,136027.0,11.157784851536828,2.0,48.54918508825454,4.232248009586332,
10-208-01104,Supaul,Pratapganj,,71155.69013184242,133032565.19323792,1104,1104.0,0.0,0.0,0.0,0.0,0.0,31404,31404.0,11.358998853649217,2.0,49.90765507578652,11.514456757101009,
10-208-01105,Supaul,Raghopur,,111831.20983491396,255841046.48838165,1105,1105.0,0.0,0.0,0.0,0.0,0.0,47526,47526.0,11.464777174599169,2.0,61.235955056179776,9.788326389765604,
10-208-01106,Supaul,Saraigarh Bhaptiyahi,,105489.5116383213,257042943.27229512,1106,1106.0,0.0,0.0,0.0,0.0,0.0,34790,34790.0,11.53101465938488,2.0,62.6473124461052,2.9807415924116127,
10-208-01107,Supaul,Kishanpur,,125516.73810076228,248613546.3002807,1107,1107.0,0.0,0.0,0.0,0.0,0.0,51593,51593.0,10.576715833543313,2.0,42.31969453220398,10.3541178066792,
10-208-01108,Supaul,Marauna,,114969.59778192452,206419565.01179272,1108,1108.0,0.0,0.0,0.0,0.0,0.0,35937,35937.0,11.583938559145173,2.0,73.22814926120711,25.97879622673011,
10-208-01109,Supaul,Supaul,,122628.008173687,390920691.5720901,1109,1109.0,0.0,0.0,0.0,0.0,0.0,145735,145735.0,11.820701959035237,2.0,38.48835214601846,4.54043297766494,
10-208-01110,Supaul,Pipra,,113516.78657800167,247320462.25611627,1110,1110.0,0.0,0.0,0.0,0.0,0.0,67793,67793.0,11.911347779269246,2.0,48.80739899399643,8.542179871078135,
10-208-01111,Supaul,Tribeniganj,,136684.8917573132,402291551.99740016,1111,1111.0,0.0,0.0,0.0,0.0,0.0,91137,91137.0,11.72619243556404,2.0,61.01254155831331,17.83907743287578,
10-209-01112,Araria,Narpatganj,,196352.828687092,482872068.7863751,1112,1112.0,0.0,0.0,0.0,0.0,0.0,101449,101449.0,10.74305315971572,2.0,50.26959358889688,19.88979684373429,
10-209-01113,Araria,Forbesganj,,165874.55860340688,546946456.996027,1113,1113.0,22328.47092013889,446569.4184027778,66985.41276041667,4182.122603342014,1406.69366796875,131314,153642.47092013888,12.182864589412358,2.0,44.02501612884167,18.762841742471693,
10-209-01114,Araria,Bhargama,,140909.75235341018,280499778.1128878,1114,1114.0,0.0,0.0,0.0,0.0,0.0,98088,98088.0,9.958690155778484,2.0,56.216866487235954,10.738316613653046,
10-209-01115,Araria,Raniganj,,160625.61646677545,576910744.770993,1115,1115.0,0.0,0.0,0.0,0.0,0.0,147226,147226.0,10.87483189110619,2.0,46.54408867998859,20.36528873976064,
10-209-01116,Araria,Araria,,192057.15187743204,506918787.2643526,1116,1116.0,0.0,0.0,0.0,0.0,0.0,163887,163887.0,10.738386815305669,2.0,33.48587746435044,25.069712667874818,
10-209-01117,Araria,Kursakatta,,96566.38525637136,201032230.408231,1117,1117.0,0.0,0.0,0.0,0.0,0.0,36589,36589.0,9.493099018830796,2.0,46.22974117904288,13.15695974199896,
10-209-01118,Araria,Sikti,,116798.35346995248,237753016.2819182,1118,1118.0,0.0,0.0,0.0,0.0,0.0,34122,34122.0,11.120860441943616,2.0,65.2482269503546,6.506066467381748,
10-209-01119,Araria,Palasi,,132578.70192307016,306240761.34804773,1119,1119.0,0.0,0.0,0.0,0.0,0.0,66807,66807.0,11.132276557845737,2.0,56.315954914904125,12.278653434520336,
10-209-01120,Araria,Jokihat,,155370.9524619173,341005127.7602247,1120,1120.0,0.0,0.0,0.0,0.0,0.0,110010,110010.0,8.689810017271157,2.0,28.30106353967821,12.607944732297064,
10-210-01121,Kishanganj,Terhagachh,,121953.02658094272,245208326.38245347,1121,1121.0,0.0,0.0,0.0,0.0,0.0,37043,37043.0,8.720163053748346,2.0,37.32149123991037,8.822179629079718,
10-210-01122,Kishanganj,Dighalbank,,147432.83262190674,314385668.4331173,1122,1122.0,0.0,0.0,0.0,0.0,0.0,52260,52260.0,11.112169919632606,2.0,35.95866819747417,4.328358208955224,
10-210-01123,Kishanganj,Thakurganj,,224971.2940646554,491161543.46963537,1123,1123.0,3466.4006076388887,69328.01215277778,10399.201822916666,649.2568338107639,218.38323828125,56721,60187.40060763889,10.990938393654751,2.0,35.85344543201947,4.305524432222041,
10-210-01124,Kishanganj,Pothia,,167388.9118766352,443844792.4531903,1124,1124.0,0.0,0.0,0.0,0.0,0.0,86619,86619.0,10.806174165021533,2.0,34.59864463916693,2.5791108186425613,
10-210-01125,Kishanganj,Bahadurganj,,155296.13881782343,347494200.8377232,1125,1125.0,94797.35534667967,1895947.1069335933,284392.06604003906,17755.544656433103,5972.2333868408205,124110,218907.3553466797,14.05289284163952,3.0,16.23953868527347,5.5494861593854985,
10-210-01126,Kishanganj,Kochadhamin,,139640.52665725534,360840233.8364798,1126,1126.0,0.0,0.0,0.0,0.0,0.0,127921,127921.0,10.148107034810549,2.0,38.93965807021521,9.480851463012328,
10-210-01127,Kishanganj,Kishanganj,,125268.33771117093,207105687.55921903,1127,1127.0,0.0,0.0,0.0,0.0,0.0,49226,49226.0,10.481209117133222,2.0,57.99374314386706,5.399585584853533,
10-211-01128,Purnia,Banmankhi,,142815.61519736593,459936087.34673214,1128,1128.0,12657.365044487848,253147.3008897569,37972.09513346355,2370.7244728325736,797.4139978027345,94769,107426.36504448784,12.203478171739782,2.0,51.86689920091601,23.53650706447328,
10-211-01129,Purnia,Barhara,,111073.17449432176,288009141.38478667,1129,1129.0,0.0,0.0,0.0,0.0,0.0,66123,66123.0,10.678432617999787,2.0,62.65898401463939,27.852638265051496,
10-211-01130,Purnia,Bhawanipur,,116656.34435182875,201938838.4795833,1130,1130.0,0.0,0.0,0.0,0.0,0.0,42873,42873.0,11.257574697361976,2.0,57.21549693280153,8.644135003382083,
10-211-01131,Purnia,Rupauli,,113946.660566684,308195114.8462847,1131,1131.0,0.0,0.0,0.0,0.0,0.0,66604,66604.0,11.108491982463516,2.0,52.70554321061798,17.79172422076752,
10-211-01132,Purnia,Dhamdaha,,135370.01293426772,446856166.039676,1132,1132.0,0.0,0.0,0.0,0.0,0.0,106381,106381.0,11.09116289562986,2.0,29.30316503886972,14.24878502740151,
10-211-01133,Purnia,Krityanand Nagar,,149407.41850079046,364443041.2124744,1133,1133.0,0.0,0.0,0.0,0.0,0.0,59216,59216.0,11.664854093488248,2.0,61.5205349905431,11.650567414212375,
10-211-01134,Purnia,Purnia East,,127662.13358515712,309272824.56310594,1134,1134.0,39438.444444444445,788768.8888888889,118315.33333333334,7386.820644444444,2484.622,38332,77770.44444444444,15.96869990599114,3.0,34.28014438504202,6.477553312169433,
10-211-01135,Purnia,Kasba,,130095.64608516233,215123054.3424731,1135,1135.0,6087.97265625,121759.453125,18263.91796875,1140.2772785156249,383.54227734375,47594,53681.97265625,11.37481398150348,2.0,42.24561087524655,15.188604058115704,
10-211-01136,Purnia,Srinagar,,106220.57404900706,172405807.6412187,1136,1136.0,0.0,0.0,0.0,0.0,0.0,31540,31540.0,11.809384908053266,2.0,58.64933417882055,19.73367152821813,
10-211-01137,Purnia,Jalalgarh,,87146.39992638786,142107808.6772385,1137,1137.0,0.0,0.0,0.0,0.0,0.0,31708,31708.0,10.362999873848873,2.0,60.13939699760313,10.420083259745176,
10-211-01138,Purnia,Amour,,141371.93624621196,307011870.96961224,1138,1138.0,0.0,0.0,0.0,0.0,0.0,82073,82073.0,9.615251056985857,2.0,36.80869469862196,24.61954601391444,
10-211-01139,Purnia,Baisa,,132173.35304950457,275191667.549805,1139,1139.0,0.0,0.0,0.0,0.0,0.0,55556,55556.0,9.511384908920729,2.0,45.044639642882856,14.489884080927352,
