object_id,count_bhuvan_pixels,count_inundated_pixels,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,timeperiod
10-216-01206,83712,0,0.0,0.0,,0.0,2023_08
10-216-01207,88846,3029,0.0340926997276185,0.0071453226181632,0.2095851216022889,634.8333333333333,2023_08
10-216-01208,84345,12656,0.1500503882862054,0.0364949512913233,0.2432179730299199,3078.166666666666,2023_08
10-216-01209,93289,13735,0.1472306488439151,0.0367692511085622,0.2497391093313918,3430.166666666667,2023_08
10-216-01213,92167,3731,0.0404808662536482,0.0067468110422747,0.1666666666666666,621.8333333333333,2023_08
10-216-01214,84996,1536,0.0180714386559367,0.0030119064426561,0.1666666666666666,255.99999999999997,2023_08
10-217-01215,56708,0,0.0,0.0,,0.0,2023_08
10-217-01216,58402,0,0.0,0.0,,0.0,2023_08
10-217-01217,70196,0,0.0,0.0,,0.0,2023_08
10-217-01218,42318,0,0.0,0.0,,0.0,2023_08
10-217-01219,113090,0,0.0,0.0,,0.0,2023_08
10-217-01220,42526,0,0.0,0.0,,0.0,2023_08
10-217-01221,65821,0,0.0,0.0,,0.0,2023_08
10-217-01222,50946,0,0.0,0.0,,0.0,2023_08
10-217-01223,31999,0,0.0,0.0,,0.0,2023_08
10-217-01224,87466,0,0.0,0.0,,0.0,2023_08
10-218-01232,62776,0,0.0,0.0,,0.0,2023_08
10-217-01225,64275,0,0.0,0.0,,0.0,2023_08
10-217-01226,83206,0,0.0,0.0,,0.0,2023_08
10-217-01228,92046,0,0.0,0.0,,0.0,2023_08
10-218-01229,29339,0,0.0,0.0,,0.0,2023_08
10-218-01230,60554,0,0.0,0.0,,0.0,2023_08
10-218-01235,68095,0,0.0,0.0,,0.0,2023_08
10-218-01231,78736,0,0.0,0.0,,0.0,2023_08
10-218-01233,43350,0,0.0,0.0,,0.0,2023_08
10-218-01234,27521,0,0.0,0.0,,0.0,2023_08
10-218-01236,51270,0,0.0,0.0,,0.0,2023_08
10-218-01237,57685,0,0.0,0.0,,0.0,2023_08
10-218-01238,38072,0,0.0,0.0,,0.0,2023_08
10-218-01239,54634,0,0.0,0.0,,0.0,2023_08
10-218-01240,31907,0,0.0,0.0,,0.0,2023_08
10-218-01242,77113,0,0.0,0.0,,0.0,2023_08
10-218-01241,41318,0,0.0,0.0,,0.0,2023_08
10-219-01248,59576,0,0.0,0.0,,0.0,2023_08
10-218-01243,45123,0,0.0,0.0,,0.0,2023_08
10-219-01249,65472,0,0.0,0.0,,0.0,2023_08
10-218-01244,69583,0,0.0,0.0,,0.0,2023_08
10-219-01250,34971,0,0.0,0.0,,0.0,2023_08
10-218-01245,43823,0,0.0,0.0,,0.0,2023_08
10-219-01251,39292,0,0.0,0.0,,0.0,2023_08
10-218-01246,56731,0,0.0,0.0,,0.0,2023_08
10-219-01256,53098,0,0.0,0.0,,0.0,2023_08
10-218-01247,55955,0,0.0,0.0,,0.0,2023_08
10-219-01259,23440,0,0.0,0.0,,0.0,2023_08
10-219-01252,78888,0,0.0,0.0,,0.0,2023_08
10-219-01253,25243,0,0.0,0.0,,0.0,2023_08
10-219-01254,63300,0,0.0,0.0,,0.0,2023_08
10-219-01255,88009,0,0.0,0.0,,0.0,2023_08
10-219-01257,64610,0,0.0,0.0,,0.0,2023_08
10-219-01258,86263,0,0.0,0.0,,0.0,2023_08
10-219-01260,68614,0,0.0,0.0,,0.0,2023_08
10-219-01261,57608,0,0.0,0.0,,0.0,2023_08
10-219-01263,44168,1597,0.0361573990219163,0.0082940892350419,0.2293884366520559,366.3333333333333,2023_08
10-219-01266,36506,1043,0.0285706459212184,0.0057022589893898,0.1995845317992969,208.16666666666663,2023_08
10-219-01264,101285,12621,0.1246087772128153,0.0364779253262246,0.2927396138710614,3694.6666666666665,2023_08
10-219-01265,76834,1487,0.0193534112502277,0.0032255685417046,0.1666666666666666,247.8333333333333,2023_08
10-220-01269,33631,0,0.0,0.0,,0.0,2023_08
10-219-01267,77452,8762,0.1131281309714403,0.0337068980357726,0.2979532831164878,2610.6666666666665,2023_08
10-220-01268,57068,2471,0.0432992219807948,0.0099004696151959,0.2286523674625657,565.0,2023_08
10-220-01270,66303,2408,0.0363181153190655,0.0099015127520625,0.2726328903654485,656.5,2023_08
10-221-01294,64423,6009,0.0932741412228552,0.0255938614056056,0.2743939646086426,1648.833333333333,2023_08
10-220-01271,51271,0,0.0,0.0,,0.0,2023_08
10-220-01272,44080,0,0.0,0.0,,0.0,2023_08
10-220-01273,32337,0,0.0,0.0,,0.0,2023_08
10-220-01277,33754,0,0.0,0.0,,0.0,2023_08
10-220-01274,114118,0,0.0,0.0,,0.0,2023_08
10-220-01275,61608,0,0.0,0.0,,0.0,2023_08
10-220-01276,64840,0,0.0,0.0,,0.0,2023_08
10-220-01278,70253,580,0.0082558751939418,0.0013759791989903,0.1666666666666666,96.66666666666666,2023_08
10-220-01280,50271,1628,0.0323844761393248,0.009392426382341,0.290028665028665,472.16666666666663,2023_08
10-220-01279,122137,9769,0.0799839524468424,0.021230257825229,0.2654314668850445,2593.0,2023_08
10-220-01281,20432,984,0.0481597494126859,0.0080266249021143,0.1666666666666666,164.0,2023_08
10-221-01284,106007,5317,0.0501570650994745,0.0120086409388059,0.2394207259732932,1273.0000000000002,2023_08
10-221-01286,62014,1647,0.0265585190440868,0.0044264198406811,0.1666666666666666,274.5,2023_08
10-221-01288,61397,0,0.0,0.0,,0.0,2023_08
10-221-01289,34172,32,0.0009364391899801,0.00015607319833,0.1666666666666666,5.333333333333334,2023_08
10-221-01291,54794,107,0.0019527685513012,0.0003467532941562,0.1775700934579439,19.0,2023_08
10-221-01292,47113,2153,0.0456986394413431,0.0157210677873764,0.3440161015637095,740.6666666666666,2023_08
10-221-01295,66877,1677,0.0250758855809919,0.0058415698471322,0.2329556748161399,390.66666666666663,2023_08
10-221-01296,38340,258,0.0067292644757433,0.0012171796209354,0.1808785529715761,46.666666666666664,2023_08
10-221-01297,42636,12,0.0002814522938361,4.690871563936579e-05,0.1666666666666666,2.0,2023_08
10-221-01298,75464,0,0.0,0.0,,0.0,2023_08
10-221-01300,49890,306,0.0061334936861094,0.0010222489476849,0.1666666666666666,51.0,2023_08
10-221-01299,93110,0,0.0,0.0,,0.0,2023_08
10-221-01301,64326,399,0.006202779591456,0.001033796598576,0.1666666666666666,66.49999999999999,2023_08
10-222-01307,46126,0,0.0,0.0,,0.0,2023_08
10-221-01302,67788,339,0.0050008851124092,0.0008334808520682,0.1666666666666666,56.5,2023_08
10-221-01303,54030,5245,0.0970756986859152,0.0239650811277685,0.2468700349539244,1294.8333333333333,2023_08
10-222-01304,21491,0,0.0,0.0,,0.0,2023_08
10-222-01305,46221,0,0.0,0.0,,0.0,2023_08
10-222-01306,31969,0,0.0,0.0,,0.0,2023_08
10-222-01308,53152,0,0.0,0.0,,0.0,2023_08
10-223-01324,31095,6764,0.2175269335906094,0.0664308302513801,0.305391287206781,2065.6666666666665,2023_08
10-222-01309,15195,0,0.0,0.0,,0.0,2023_08
10-224-01333,35404,9538,0.2694045870523104,0.1887357360750197,0.7005661564269239,6682.0,2023_08
10-222-01310,67296,8397,0.1247771041369472,0.0369066016801394,0.2957802389742368,2483.6666666666665,2023_08
10-222-01311,65014,4579,0.0704309840957332,0.019772664349217,0.2807381524350295,1285.5000000000002,2023_08
10-222-01312,51231,3905,0.0762233803751634,0.030704065897601,0.4028169014084507,1573.0000000000002,2023_08
10-222-01313,23352,0,0.0,0.0,,0.0,2023_08
10-222-01314,98951,269,0.0027185172459095,0.0005591993343506,0.2057001239157372,55.333333333333336,2023_08
10-222-01315,33042,0,0.0,0.0,,0.0,2023_08
10-222-01316,34270,0,0.0,0.0,,0.0,2023_08
10-222-01317,30827,0,0.0,0.0,,0.0,2023_08
10-222-01318,64790,4948,0.0763698101558882,0.0232906312702577,0.3049717057396928,1508.9999999999998,2023_08
10-222-01319,65728,3238,0.0492636319376825,0.0124148003894839,0.2520074119827054,815.9999999999999,2023_08
10-222-01320,77469,5078,0.0655488001652273,0.0228779683916577,0.3490219246422475,1772.3333333333333,2023_08
10-222-01321,29705,5942,0.2000336643662683,0.0622510239578073,0.3112027375743297,1849.1666666666663,2023_08
10-223-01322,121717,12142,0.0997559913570002,0.0233862155656153,0.2344341953549662,2846.5000000000005,2023_08
10-223-01323,117557,12151,0.1033626240887399,0.028404660434229,0.2748059144652017,3339.1666666666665,2023_08
10-223-01325,74040,9829,0.132752566180443,0.0304339996398343,0.2292535693695527,2253.333333333333,2023_08
10-228-01376,51235,0,0.0,0.0,,0.0,2023_08
10-223-01326,99869,8347,0.0835794891307613,0.0255401242294071,0.3055788506848768,2550.6666666666665,2023_08
10-223-01327,116300,18936,0.1628202923473774,0.0511808541129263,0.3143395296437121,5952.333333333332,2023_08
10-223-01328,103672,22114,0.2133073539624971,0.0780233171283792,0.3657788429652407,8088.833333333334,2023_08
10-224-01329,62776,14804,0.2358226073658723,0.1063198249861943,0.4508466180311627,6674.333333333334,2023_08
10-224-01330,68442,16496,0.2410215949270915,0.1264525681111987,0.524652440995797,8654.666666666666,2023_08
10-234-01472,45073,0,0.0,0.0,,0.0,2023_08
10-224-01331,61179,12226,0.1998398143153696,0.1352860731078747,0.6769725721140738,8276.666666666668,2023_08
10-224-01332,48488,3274,0.0675218610790298,0.0359298520596161,0.5321217674608023,1742.1666666666663,2023_08
10-224-01335,148798,15992,0.1074745628301455,0.0502650125225697,0.4676921794230449,7479.333333333335,2023_08
10-224-01336,127400,34348,0.269607535321821,0.1473613291470434,0.5465771903264626,18773.833333333332,2023_08
10-224-01337,37166,5495,0.1478501856535543,0.0741268901684335,0.5013648771610555,2754.9999999999995,2023_08
10-224-01338,51108,16013,0.3133168975502857,0.2393167410190185,0.7638168987697496,12230.999999999998,2023_08
10-226-01359,128541,14122,0.1098637788721108,0.0513001039875733,0.4669428315158381,6594.166666666665,2023_08
10-224-01339,59143,13787,0.2331129634952572,0.1061833183977816,0.4555015594400522,6279.999999999999,2023_08
10-226-01360,144365,2289,0.0158556436809476,0.0043616296655468,0.2750837337993301,629.6666666666667,2023_08
10-224-01340,96423,21935,0.2274872177799902,0.0676308211388015,0.2972950383709444,6521.166666666666,2023_08
10-224-01341,75600,5400,0.0714285714285714,0.0232076719576719,0.3249074074074074,1754.4999999999998,2023_08
10-224-01342,64467,6919,0.1073262289233251,0.0655606744535964,0.6108541696776991,4226.5,2023_08
10-224-01343,46128,1001,0.0217004856052722,0.0166746155624927,0.7683982683982685,769.1666666666667,2023_08
10-224-01344,77652,6742,0.0868232627620666,0.0255391576091622,0.2941510926530208,1983.1666666666663,2023_08
10-225-01345,78997,0,0.0,0.0,,0.0,2023_08
10-225-01346,85056,0,0.0,0.0,,0.0,2023_08
10-225-01347,87992,0,0.0,0.0,,0.0,2023_08
10-226-01363,34498,0,0.0,0.0,,0.0,2023_08
10-225-01348,103599,0,0.0,0.0,,0.0,2023_08
10-225-01349,65757,0,0.0,0.0,,0.0,2023_08
10-225-01350,132549,8,6.0355038514058954e-05,1.0059173085676491e-05,0.1666666666666666,1.3333333333333333,2023_08
10-225-01351,90075,0,0.0,0.0,,0.0,2023_08
10-225-01352,105413,0,0.0,0.0,,0.0,2023_08
10-225-01353,200140,0,0.0,0.0,,0.0,2023_08
10-225-01354,249885,0,0.0,0.0,,0.0,2023_08
10-225-01355,140183,0,0.0,0.0,,0.0,2023_08
10-226-01356,110789,28038,0.2530756663567682,0.0958293091672759,0.3786587250636041,10616.833333333332,2023_08
10-226-01357,71645,19229,0.2683927699071812,0.0987321748435573,0.3678645102016052,7073.666666666665,2023_08
10-226-01358,40841,5620,0.1376068166793173,0.0495702847628608,0.3602313167259786,2024.5,2023_08
10-226-01361,26248,1087,0.0414126790612618,0.0090927562734938,0.2195645507513032,238.66666666666663,2023_08
10-226-01362,31489,0,0.0,0.0,,0.0,2023_08
10-226-01364,38345,0,0.0,0.0,,0.0,2023_08
10-227-01366,38439,3863,0.1004968911782304,0.035688580174649,0.3551212356544999,1371.833333333333,2023_08
10-227-01365,89889,2407,0.0267774699907663,0.0076891128688345,0.28714859437751,691.1666666666666,2023_08
10-227-01367,167508,10435,0.0622955321536881,0.0236695162818094,0.3799552787094713,3964.8333333333335,2023_08
10-227-01368,65653,0,0.0,0.0,,0.0,2023_08
10-227-01369,64349,0,0.0,0.0,,0.0,2023_08
10-228-01375,35877,0,0.0,0.0,,0.0,2023_08
