object_id,sum_young_population
10-208-01107,27799.87300000002
10-208-01108,32451.473
10-208-01109,72200.6929999995
10-208-01110,36784.91199999978
10-208-01111,54179.60900000017
10-209-01112,62831.93800000008
10-209-01113,90408.29499999993
10-209-01114,48021.43000000017
10-209-01115,75420.6089999997
10-209-01116,95375.7969999998
10-209-01117,25704.43299999996
10-209-01118,22604.02500000014
10-209-01119,37038.84299999988
10-209-01120,65741.41299999971
10-210-01121,32261.99200000009
10-210-01122,42401.455000000075
10-210-01123,60328.06700000027
10-210-01124,47934.93800000008
10-210-01125,46495.32400000002
10-210-01126,53118.314000000246
10-210-01127,31242.516999999993
10-211-01128,66290.75999999978
10-211-01129,42418.04300000006
10-211-01130,29236.855999999912
10-211-01131,42630.83899999992
10-211-01132,48967.79000000004
10-211-01133,51048.51500000013
10-211-01134,79711.93800000008
10-211-01135,27740.289000000103
10-211-01136,19235.320999999996
10-211-01137,22533.630000000005
10-211-01138,53898.91200000001
10-211-01139,31255.63299999991
10-211-01140,39676.74499999988
10-211-01141,37886.278000000166
10-212-01142,26387.078000000096
10-212-01143,45597.85000000009
10-212-01144,8413.234999999986
10-212-01145,61179.34400000004
10-212-01146,25876.103000000003
10-212-01147,51501.39500000002
10-212-01148,59574.283999999985
10-212-01149,27856.053000000073
10-212-01150,12639.55800000002
10-212-01151,56677.71200000006
10-212-01152,15711.138999999966
10-212-01153,51330.03000000003
10-212-01154,13698.26099999994
10-212-01155,11554.777000000002
10-212-01156,34595.12899999996
10-212-01157,27830.72100000002
10-213-01158,23400.565999999875
10-213-01159,12886.107000000018
10-213-01160,21076.01299999992
10-213-01161,52333.33400000003
10-213-01162,14091.481000000029
10-213-01163,38881.855000000214
10-213-01164,36546.02400000021
10-213-01165,14110.831999999937
10-213-01166,16792.8820000001
10-213-01167,27242.059000000125
10-213-01168,20878.24199999997
10-213-01169,34091.0140000002
10-213-01170,38083.52400000021
10-214-01171,28278.295999999973
10-214-01172,21253.536999999895
10-214-01173,46279.57899999991
10-214-01174,45789.12600000005
10-214-01175,31216.10900000017
10-214-01176,19294.910000000033
10-214-01177,36905.06700000004
10-214-01178,59405.882999999914
10-214-01179,35935.679000000004
10-214-01180,19885.855999999912
10-215-01181,39247.32600000012
10-215-01182,46606.67800000007
10-215-01183,39833.325999999885
10-215-01184,76485.2520000001
10-215-01185,38165.690999999875
10-215-01186,24927.81200000003
10-215-01187,31948.070000000065
10-215-01188,31587.70000000007
10-215-01189,39883.871999999974
10-215-01190,19534.52899999998
10-215-01191,19658.09600000002
10-215-01192,40108.9040000001
10-215-01193,40408.83600000013
10-215-01194,15298.728999999992
10-215-01195,6825.269
10-215-01196,27013.00099999993
10-215-01197,9774.96100000001
10-215-01198,16654.387999999977
10-216-01199,39417.414000000106
10-216-01200,52818.377000000095
10-216-01201,62231.38099999982
10-216-01202,56878.70399999991
10-216-01203,19088.58100000001
10-216-01204,22949.91399999999
10-216-01205,60236.4310000001
10-216-01206,36417.10800000001
10-216-01207,44272.326999999816
10-216-01208,32406.716999999942
10-216-01209,42361.241000000155
10-216-01210,19691.18299999996
10-216-01211,9706.637000000046
10-216-01212,141709.8289999999
10-216-01213,46193.20799999987
10-216-01214,57050.29099999997
10-217-01215,14577.455000000016
10-217-01216,17073.608000000124
10-217-01217,31716.83400000003
10-217-01218,13872.763000000035
10-217-01219,31449.48099999997
10-217-01220,22528.25
10-217-01221,39790.36999999988
10-217-01222,18916.792000000016
10-217-01223,16006.793999999994
10-217-01224,17806.213999999978
10-217-01225,28770.50500000012
10-217-01226,39663.914000000106
10-217-01227,17852.005000000005
10-217-01228,25948.75
10-218-01229,7296.803000000014
10-218-01230,33562.763000000035
10-218-01231,38661.58799999999
10-218-01232,29261.21100000001
10-218-01233,12224.598999999987
10-218-01234,9699.916999999994
10-218-01235,23515.11400000006
10-218-01236,22768.73999999999
10-218-01237,35942.58600000001
10-218-01238,25374.704000000027
10-218-01239,22766.73900000006
10-218-01240,15253.74199999997
10-218-01241,10327.781999999948
10-218-01242,23802.80999999994
10-218-01243,14465.521000000008
10-218-01244,23097.077999999863
10-218-01245,18246.84699999995
10-218-01246,34635.694000000134
10-218-01247,17566.050000000047
10-219-01248,27916.95600000001
10-219-01249,20096.462
10-219-01250,14350.492000000027
10-219-01251,20382.307142857113
10-219-01252,43134.59900000016
10-219-01253,11680.021999999995
10-219-01254,30049.23399999994
10-219-01255,34697.77299999993
10-219-01256,21545.597000000067
10-219-01257,14478.641000000003
10-219-01258,63531.53500000015
10-219-01259,14259.327000000048
10-219-01260,42229.97200000007
10-219-01261,22872.19499999995
10-219-01262,10697.25900000002
10-219-01263,16181.850000000091
10-219-01264,46046.30799999996
10-219-01265,37724.78099999996
10-219-01266,18007.238000000012
10-219-01267,19502.496000000043
10-220-01268,29274.15399999998
10-220-01269,12856.063000000024
10-220-01270,41793.008999999845
10-220-01271,46628.4709999999
10-220-01272,17535.535999999964
10-220-01273,20600.628000000022
10-220-01274,63209.437000000384
10-220-01275,43056.11100000003
10-220-01276,40378.22799999989
10-220-01277,27008.091000000015
10-220-01278,64962.9310000001
10-220-01279,37312.58400000003
10-220-01280,33692.76299999992
10-220-01281,20849.18700000003
10-220-01282,27064.91599999997
10-220-01283,37382.73399999994
10-221-01284,57574.99500000011
10-221-01285,27930.38399999996
10-221-01286,34425.54799999995
10-221-01287,49715.36499999999
10-221-01288,32302.549000000115
10-221-01289,18498.19499999995
10-221-01290,23786.994999999995
10-221-01291,24227.060999999987
10-221-01292,28221.850999999908
10-221-01293,19154.611999999965
10-221-01294,29773.544000000227
10-221-01295,37221.77600000007
10-221-01296,24310.985999999917
10-221-01297,32964.49300000002
10-221-01298,29479.820000000065
10-221-01299,59986.45200000005
10-221-01300,33294.01099999994
10-221-01301,42049.92399999988
10-221-01302,67320.08699999982
10-221-01303,28341.042000000016
10-222-01304,14858.347999999998
10-222-01305,23425.752999999968
10-222-01306,20151.348
10-222-01307,19872.65499999997
10-222-01308,23396.101000000024
10-222-01309,6266.29800000001
10-222-01310,36399.94200000027
10-222-01311,41022.581000000006
10-222-01312,39678.466000000015
10-222-01313,10425.787999999971
10-222-01314,92453.47399999991
10-222-01315,23095.657000000123
10-222-01316,20241.576
10-222-01317,17976.234000000113
10-222-01318,34667.633999999845
10-222-01319,25410.29700000002
10-222-01320,31897.43299999996
10-222-01321,3388.860000000015
10-223-01322,52861.84299999988
10-223-01323,64410.2080000001
10-223-01324,15337.650000000023
10-223-01325,24890.344999999972
10-223-01326,41803.34499999997
10-223-01327,58559.67100000009
10-223-01328,41195.14599999995
10-224-01329,13584.542000000016
10-224-01330,20521.973999999987
10-224-01331,18214.800000000047
10-224-01332,21595.253999999957
10-224-01333,15464.950000000012
10-224-01334,14252.71000000002
10-224-01335,46239.091000000015
10-224-01336,56898.7350000001
10-224-01337,2884.622000000003
10-224-01338,14021.538
10-224-01339,17817.79999999993
10-224-01340,30921.10699999996
10-224-01341,29685.454000000027
10-224-01342,67549.54099999974
10-224-01343,23889.348999999987
10-224-01344,35406.96299999999
10-225-01345,31624.49099999992
10-225-01346,37429.591999999946
10-225-01347,37826.36214285717
10-225-01348,51522.658999999985
10-225-01349,24060.49199999997
10-225-01350,33088.715000000084
10-225-01351,26869.339000000036
10-225-01352,26374.209999999963
10-225-01353,23618.148000000045
10-225-01354,28836.506000000052
10-225-01355,26785.574999999953
10-226-01356,44147.9580000001
10-226-01357,14981.235000000102
10-226-01358,32845.403000000166
10-226-01359,24505.08600000001
10-226-01360,26403.787999999942
10-226-01361,8046.117999999988
10-226-01362,18098.353999999992
10-226-01363,10138.987000000025
10-226-01364,15008.504000000015
10-227-01365,17477.933000000077
10-227-01366,9061.727000000014
10-227-01367,43694.4310000001
10-227-01368,31139.998999999953
10-227-01369,20710.13599999994
10-227-01370,12391.065000000002
10-227-01371,14453.11699999997
10-228-01372,18943.82500000001
10-228-01373,6697.356999999989
10-228-01374,28287.34900000005
10-228-01375,11518.337999999989
10-228-01376,22111.395000000135
10-228-01377,15041.026000000013
10-229-01378,10832.319000000018
10-229-01379,14116.833999999972
10-229-01380,31752.810999999987
10-229-01381,22389.539000000103
10-229-01382,26446.744999999995
10-229-01383,9668.315999999992
10-229-01384,15947.607000000018
10-229-01385,32278.045999999973
10-229-01386,75735.21399999992
10-229-01387,17324.201
10-229-01388,10522.545999999971
10-229-01389,10808.254000000015
10-229-01390,21929.169000000053
10-229-01391,30105.863000000012
10-229-01392,35070.45499999996
10-229-01393,13406.087999999989
10-229-01394,16738.011
10-229-01395,23725.33100000001
10-229-01396,13200.82799999998
10-229-01397,6069.561999999976
10-230-01398,26032.819000000018
10-230-01399,34450.72799999989
10-230-01400,223088.4740000004
10-230-01401,20926.59899999993
10-230-01402,40685.28571428568
10-230-01403,29632.790000000037
10-230-01404,27884.092000000062
10-230-01405,19597.025000000023
10-230-01406,13676.478000000005
10-230-01407,37878.94999999995
10-230-01408,30523.02000000002
10-230-01409,30644.529000000097
10-230-01410,20263.371000000043
10-230-01411,32883.45400000003
10-230-01412,6272.978000000003
10-230-01413,17067.342999999993
10-230-01414,27579.572999999917
10-230-01415,9253.372000000032
10-230-01416,7081.133999999991
10-230-01417,20759.43299999996
10-230-01418,23297.90300000005
10-230-01419,11832.916666666686
10-230-01420,28669.292000000016
10-231-01421,16091.39200000005
10-231-01422,48748.72000000009
10-231-01423,23191.44299999997
10-231-01424,33713.70499999996
10-231-01425,26483.76000000013
10-231-01426,29091.496000000043
10-231-01427,22230.474999999977
10-231-01428,35472.408999999985
10-231-01429,26269.33600000001
10-231-01430,12263.964999999967
10-231-01431,12931.930000000051
10-231-01432,21546.297000000137
10-231-01433,27196.34899999993
10-231-01434,28012.287000000128
10-232-01435,21577.17000000004
10-232-01436,5916.427999999985
10-232-01437,25138.444000000018
10-232-01438,7390.456999999995
10-232-01439,3676.731
10-232-01440,35258.20399999991
10-232-01441,18369.454000000027
10-232-01442,9358.487000000025
10-232-01443,36434.848
10-232-01444,28590.37799999991
10-232-01445,42486.84600000002
10-233-01446,15035.456999999997
10-233-01447,19317.203000000096
10-233-01448,30889.672000000253
10-233-01449,35134.1100000001
10-233-01450,18638.560999999987
10-233-01451,15532.674
10-233-01452,23591.269000000088
10-233-01453,54211.966000000015
10-233-01454,10306.739
10-233-01455,11819.47000000003
10-233-01456,10000.612000000025
10-234-01457,20369.43300000002
10-234-01458,32721.040000000037
10-234-01459,15542.764999999956
10-234-01460,8272.568
10-234-01461,23548.726999999955
10-234-01462,29789.410000000033
10-234-01463,28613.209999999963
10-234-01464,9955.975000000006
10-234-01465,6216.622000000003
10-234-01466,21317.79999999993
10-234-01467,29130.878000000022
10-234-01468,13863.629000000015
10-234-01469,9590.274000000005
10-234-01470,28463.31200000003
10-234-01471,37780.70900000003
10-234-01472,13782.391000000003
10-234-01473,46224.53000000003
10-234-01474,17021.732000000018
10-234-01475,16503.839999999967
10-235-01476,35867.564999999944
10-235-01477,24856.503000000022
10-235-01478,54904.98899999983
10-235-01479,66421.75799999991
10-235-01480,28540.28142857144
10-235-01481,42799.04599999986
10-235-01482,23449.563999999897
10-235-01483,29850.62300000002
10-235-01484,23488.118000000017
10-235-01485,22615.14500000002
10-235-01486,29709.253999999957
10-236-01487,18255.127000000095
10-236-01488,39851.341000000015
10-236-01489,33680.60700000008
10-236-01490,30167.216999999713
10-236-01491,19010.610999999917
10-236-01492,15524.662000000011
10-236-01493,18984.16300000006
10-236-01494,36476.30299999995
10-236-01495,89568.95099999988
10-236-01496,15721.748999999953
10-236-01497,15878.640000000014
10-236-01498,27454.843999999925
10-236-01499,13162.717000000004
10-236-01500,16095.314000000011
10-236-01501,28982.612999999896
10-236-01502,14086.559000000008
10-236-01503,24451.859999999982
10-236-01504,21644.234000000055
10-236-01505,36738.66500000027
10-236-01506,16903.016999999993
10-236-01507,41027.67500000005
10-236-01508,42621.773999999976
10-236-01509,36967.44800000009
10-236-01510,19972.38399999996
10-237-01511,13677.152999999991
10-237-01512,39269.96900000004
10-237-01513,30747.09900000005
10-237-01514,12357.712999999989
10-237-01515,33641.70399999991
10-237-01516,24291.527999999933
10-237-01517,25099.501999999866
10-237-01518,19105.216999999942
10-237-01519,37676.25400000019
10-237-01520,17317.631999999983
10-237-01521,13480.419999999984
10-237-01522,14490.36599999998
10-237-01523,15999.570999999996
10-237-01524,21959.92200000002
10-238-01525,21659.402
10-238-01526,26129.868000000133
10-238-01527,29313.552999999956
10-238-01528,13556.299
10-238-01529,20257.083999999915
10-238-01530,36547.21799999988
10-238-01531,14736.134000000078
10-238-01532,39112.96900000004
10-238-01533,38033.97999999998
10-238-01534,36443.763000000035
10-239-01535,19433.083999999973
10-239-01536,28264.177999999956
10-239-01537,22827.613000000012
10-239-01538,19052.051000000098
10-239-01539,15252.815999999992
10-239-01540,37478.26699999999
10-239-01541,20019.127000000037
10-240-01542,13689.716
10-240-01543,8907.046999999991
10-240-01544,24838.208999999915
10-240-01545,11351.216999999946
10-240-01546,13045.905
