object_id,sum_young_population
10-209-01114,44146.23
10-209-01115,69044.98999999999
10-209-01116,87621.8
10-209-01117,24015.230000000003
10-209-01118,20462.65
10-209-01119,34106.3
10-209-01120,60762.95999999999
10-210-01121,29338.26
10-210-01122,39138.75
10-211-01129,39239.42
10-211-01130,27109.52
10-211-01131,39320.39
10-211-01132,45319.46
10-211-01133,46511.07000000001
10-211-01134,74410.41
10-211-01135,25474.16
10-211-01136,17808.66
10-211-01137,20943.01
10-208-01104,19805.51
10-208-01103,43372.64
10-208-01102,25819.54
10-208-01101,11525.93
10-210-01124,44299.380000000005
10-210-01125,42790.630000000005
10-210-01126,48825.8
10-211-01128,61092.67
10-206-01075,33252.58
10-206-01076,12351.47
10-206-01077,25082.18
10-206-01078,41625.98
10-220-01283,35167.17999999999
10-206-01079,16636.11
10-207-01080,15147.06
10-207-01081,20259.17
10-207-01082,13842.96
10-207-01089,19698.33
10-211-01139,28927.38
10-207-01083,23860.799999999996
10-207-01084,14976.1
10-207-01085,19650.98
10-207-01086,27216.28
10-207-01087,20521.6
10-207-01088,18001.16
10-207-01091,45174.350000000006
10-207-01092,46962.52
10-207-01093,45436.94
10-207-01094,47509.47
10-207-01096,22964.01
10-207-01097,35196.24
10-207-01098,29078.869999999995
10-207-01099,31530.36
10-207-01100,41823.130000000005
10-207-01090,15570.14
10-206-01064,11094.98
10-221-01294,27634.43
10-220-01272,16094.82
10-232-01443,34638.509999999995
10-232-01444,26759.41
10-232-01445,40230.380000000005
10-233-01446,14083.419999999998
10-233-01447,18045.48
10-233-01448,28647.74
10-233-01449,32650.54
10-233-01450,17308.980000000003
10-233-01451,14386.57
10-233-01452,22266.93
10-233-01453,50109.86
10-233-01454,9527.97
10-233-01455,11019.490000000002
10-233-01456,9264.63
10-234-01457,19497.93
10-234-01458,31238.449999999997
10-234-01459,14711.01
10-234-01466,20215.22
10-235-01476,33236.28999999999
10-234-01467,27421.5
10-234-01468,13110.11
10-234-01469,9137.29
10-234-01470,26846.72
10-234-01471,35745.53
10-234-01473,43783.11
10-235-01477,23145.33
10-235-01478,51855.49
10-236-01491,17867.03
10-235-01479,61243.15
10-232-01442,8813.01
10-235-01480,26831.22
10-232-01441,17679.15
10-232-01437,23697.86
10-230-01411,31477.46
10-230-01412,5830.0599999999995
10-230-01414,26575.65
10-230-01416,6640.34
10-230-01417,19510.339999999997
10-230-01419,11027.829999999998
10-230-01418,22065.96
10-232-01438,6851.200000000001
10-232-01439,3488.6400000000003
10-230-01420,27315.78
10-231-01421,15327.4
10-234-01460,7872.96
10-231-01422,46406.51
10-231-01423,21599.46
10-231-01424,32250.44
10-231-01425,24642.64
10-231-01426,27483.160000000003
10-234-01461,22313.48
10-231-01427,20899.54
10-231-01428,33406.630000000005
10-231-01429,24824.25
10-234-01462,28695.23
10-231-01430,11687.88
10-231-01431,12196.44
10-231-01432,20475.94
10-231-01433,25653.879999999997
10-231-01434,26691.77
10-232-01435,20299.0
10-232-01436,5588.64
10-232-01440,33550.57
10-236-01494,34764.75
10-235-01481,40178.5
10-237-01511,12974.260000000002
10-237-01514,11572.600000000002
10-237-01515,31440.76
10-237-01516,22805.0
10-237-01518,17850.67
10-237-01519,35538.47
10-237-01520,16398.69
10-237-01521,12534.05
10-237-01522,13618.21
10-237-01523,15063.34
10-237-01524,20754.68
10-238-01525,20394.24
10-238-01526,24308.58
10-238-01527,27768.44
10-238-01528,12670.38
10-238-01529,18836.63
10-238-01530,34360.42
10-238-01532,36124.67
10-238-01533,35579.520000000004
10-238-01534,34045.0
10-239-01535,18620.68
10-239-01536,27224.1
10-239-01537,21030.99
10-239-01538,17626.32
10-239-01539,14567.009999999998
10-239-01540,35387.28
10-239-01541,18982.84
10-240-01545,10795.47
10-240-01546,12594.26
10-224-01334,
10-237-01513,29051.79
10-236-01510,18668.980000000003
10-240-01544,23635.659999999996
10-236-01509,34318.2
10-235-01482,21662.03
10-235-01483,27916.06
10-235-01484,21980.44
10-235-01485,21205.32
10-235-01486,28181.54
10-236-01487,16826.739999999998
10-236-01488,36679.67
10-236-01489,31552.26
10-236-01490,27701.300000000003
10-236-01492,14377.25
10-236-01493,17509.86
10-236-01495,83554.9
10-236-01496,14431.7
10-236-01497,14859.14
10-230-01410,19359.76
10-237-01512,36970.490000000005
10-236-01499,12432.66
10-237-01517,23520.19
10-236-01500,15021.56
10-236-01501,27035.5
10-236-01502,13065.37
10-236-01503,22549.98
10-238-01531,13504.31
10-236-01504,20245.65
10-236-01505,34427.16
10-236-01506,15701.18
10-240-01542,13354.43
10-236-01507,38139.44
10-236-01508,39794.71000000001
10-240-01543,8403.369999999999
10-236-01498,25437.75
10-220-01271,43496.95
10-230-01409,29003.78
10-230-01407,35583.130000000005
10-222-01311,37731.58
10-222-01312,37207.75
10-222-01313,9896.52
10-222-01314,85997.9
10-222-01315,21241.879999999997
10-222-01316,18872.27
10-222-01317,16945.14
10-222-01318,32416.81
10-222-01319,23842.22
10-222-01320,29617.76
10-222-01321,3028.35
10-223-01322,49144.43
10-223-01323,58637.84
10-223-01325,22736.77
10-228-01376,20544.32
10-223-01326,38215.83
10-223-01327,54037.5
10-223-01328,37905.65
10-224-01329,12524.67
10-224-01330,19525.69
10-234-01472,13332.75
10-224-01331,16995.94
10-224-01332,20369.96
10-224-01335,43450.48
10-224-01336,53165.17
10-224-01337,2620.6
10-224-01338,13533.59
10-226-01359,23528.85
10-224-01339,16472.23
10-222-01310,33891.29
10-226-01360,25065.6
10-224-01333,14440.34
10-223-01324,14435.28
10-220-01273,18950.88
10-220-01277,24920.31
10-220-01274,58661.47
10-220-01275,40080.73
10-220-01276,37585.85
10-220-01278,60832.4
10-220-01280,32160.75
10-220-01279,33516.96
10-220-01281,19083.7
10-221-01284,54004.84
10-221-01286,32550.7
10-221-01288,30634.46
10-221-01289,17287.31
10-221-01291,22355.51
10-221-01292,26086.44
10-221-01295,34839.5
10-221-01296,22670.08
10-221-01297,31038.94
10-221-01298,27279.56
10-221-01300,31050.310000000005
10-221-01299,55554.88
10-221-01301,39584.43
10-222-01307,18757.37
10-221-01302,62581.41
10-221-01303,26630.95
10-222-01304,13804.92
10-222-01305,22239.07
10-222-01306,18817.01
10-222-01308,21586.82
10-222-01309,5941.77
10-224-01340,29057.42
10-224-01341,27639.7
10-224-01342,62893.98
10-229-01380,30207.81
10-229-01381,21175.14
10-229-01382,25068.43
10-229-01383,9029.89
10-229-01384,15098.22
10-229-01385,30429.72
10-229-01387,16565.120000000003
10-229-01386,71727.57
10-229-01390,20966.18
10-229-01391,28301.03
10-229-01392,33088.32
10-229-01393,12680.0
10-230-01398,24591.44
10-229-01394,15837.87
10-229-01395,22553.41
10-229-01396,12569.09
10-229-01397,5728.0599999999995
10-230-01399,32220.4
10-234-01474,16439.18
10-230-01400,210483.65
10-230-01401,19441.95
10-230-01406,12828.97
10-230-01402,37540.66
10-230-01413,15974.43
10-230-01403,27786.36
10-230-01415,8488.33
10-230-01404,25986.47
10-230-01405,18658.85
10-234-01475,15695.45
10-229-01379,13271.5
10-229-01378,10201.82
10-228-01377,14505.65
10-228-01374,27128.710000000003
10-224-01343,22860.43
10-224-01344,32831.93
10-225-01345,29541.96
10-225-01346,34973.43
10-225-01347,35462.55
10-226-01363,9616.9
10-225-01348,48034.49
10-225-01349,22463.589999999997
10-225-01350,30698.51
10-225-01351,25221.01
10-225-01352,24450.11
10-225-01353,21932.41
10-225-01354,26908.6
10-225-01355,25040.45
10-230-01408,29085.46
10-226-01356,41402.130000000005
10-226-01358,30864.26
10-226-01361,7574.85
10-226-01362,17210.68
10-226-01364,14370.13
10-227-01366,8476.04
10-227-01365,16388.86
10-227-01367,41362.600000000006
10-227-01368,29143.18
10-227-01369,19229.85
10-228-01375,10838.37
10-227-01370,11607.62
10-227-01371,13585.04
10-228-01372,17993.629999999997
10-228-01373,6463.75
10-226-01357,13650.56
10-220-01270,38850.95
