object_id,sum_young_population
10-237-01524,20128.28
10-237-01523,14644.29
10-237-01522,13217.169999999998
10-237-01521,12007.95
10-237-01520,16061.33
10-237-01519,34373.89
10-237-01518,17403.92
10-237-01516,22202.44
10-237-01515,29834.58
10-237-01514,11102.11
10-237-01513,28277.82
10-236-01510,18059.9
10-236-01509,32844.380000000005
10-236-01494,34133.020000000004
10-235-01480,
10-235-01479,58092.13
10-231-01434,26118.26
10-231-01433,24804.19
10-231-01432,19886.49
10-231-01431,11816.36
10-231-01430,11440.35
10-234-01462,27981.29
10-231-01429,24161.31
10-231-01428,32277.86
10-231-01427,20157.49
10-234-01461,21751.81
10-231-01426,26323.46
10-231-01425,23435.54
10-231-01424,31697.71
10-231-01423,20198.57
10-231-01422,45830.07
10-234-01460,7737.26
10-231-01421,15239.84
10-230-01420,26824.36
10-232-01439,3480.9700000000003
10-232-01438,6402.67
10-230-01418,20780.49
10-230-01419,10628.93
10-230-01417,19744.35
10-230-01416,6392.9400000000005
10-230-01414,25747.34
10-230-01412,5589.540000000001
10-230-01411,30094.26
10-230-01410,19302.11
10-230-01409,28446.61
10-232-01435,19575.120000000003
10-232-01436,5425.860000000001
10-232-01437,22705.4
10-232-01440,32266.39
10-236-01491,17366.0
10-235-01478,50620.04
10-235-01477,22378.46
10-234-01473,42757.79
10-234-01471,35075.84
10-234-01470,25750.699999999997
10-234-01469,8851.67
10-234-01468,12793.22
10-234-01467,26520.339999999997
10-235-01476,31739.18
10-234-01466,19580.78
10-234-01459,14274.3
10-234-01458,30571.79
10-234-01457,19014.56
10-230-01407,34368.59
10-233-01456,8837.67
10-233-01454,9147.14
10-233-01453,47652.28
10-233-01452,21630.019999999997
10-233-01451,13699.19
10-233-01450,16656.79
10-233-01449,31643.46
10-233-01448,27357.24
10-233-01447,17487.91
10-233-01446,13754.43
10-232-01445,39442.8
10-232-01444,25652.370000000003
10-232-01443,33775.28999999999
10-232-01442,8452.42
10-232-01441,17957.69
10-233-01455,10910.87
10-224-01334,12763.27
10-220-01268,26203.74
10-219-01267,16664.16
10-207-01097,33861.659999999996
10-207-01096,22075.23
10-207-01094,45370.21
10-207-01093,44197.14
10-207-01092,45782.759999999995
10-207-01091,43651.14
10-207-01088,17357.86
10-207-01087,19839.45
10-207-01086,26101.17
10-207-01085,18880.12
10-207-01084,14451.78
10-207-01090,15252.69
10-207-01083,23071.229999999996
10-207-01089,18630.910000000003
10-207-01082,13323.22
10-207-01081,19331.04
10-207-01080,14389.21
10-206-01079,16424.9
10-220-01283,33862.72
10-206-01078,39644.880000000005
10-206-01077,23984.39
10-206-01076,12396.68
10-206-01075,31996.090000000004
10-211-01128,58593.490000000005
10-210-01126,46310.36
10-210-01125,40924.03
10-210-01124,42440.5
10-210-01123,52837.86
10-206-01070,22106.95
10-207-01098,28395.730000000003
10-206-01069,34151.21
10-207-01099,30600.98
10-208-01101,10884.52
10-211-01134,71856.23
10-211-01133,43607.399999999994
10-211-01132,43476.46
10-211-01131,37800.8
10-211-01130,25941.28
10-211-01129,37853.29
10-210-01122,36959.8
10-210-01121,28127.22
10-209-01120,58481.75
10-209-01119,32346.35
10-209-01118,18934.68
10-209-01117,23630.92
10-209-01116,84281.04999999999
10-209-01115,65247.92
10-209-01114,41875.93
10-209-01113,81411.47
10-209-01112,53795.66
10-208-01111,49037.600000000006
10-221-01287,45226.84
10-208-01110,33105.48
10-208-01109,63507.52
10-208-01108,29270.69
10-208-01107,24777.8
10-208-01106,25787.230000000003
10-221-01285,26015.79
10-208-01105,30220.11
10-208-01104,18582.48
10-208-01103,41585.33
10-208-01102,24549.15
10-207-01100,40895.47
10-206-01068,35532.979999999996
10-207-01095,33100.619999999995
10-206-01067,41312.98
10-206-01073,86559.0
10-206-01072,15826.45
10-204-01031,25391.07
10-203-01030,43104.23
10-203-01028,24399.9
10-203-01027,46881.740000000005
10-203-01026,28038.550000000003
10-206-01071,13713.39
10-203-01025,43475.44
10-203-01029,35660.36
10-203-01024,39125.4
10-203-01021,22782.51
10-203-01019,55736.52
10-203-01018,43565.97
10-203-01017,55424.89
10-203-01016,22849.44
10-203-01015,23913.07
10-203-01014,32545.72
10-203-01013,45571.369999999995
10-203-01022,13510.76
10-229-01389,10279.69
10-229-01388,9493.86
10-220-01282,23971.01
10-219-01262,10164.77
10-204-01054,12836.62
10-203-01023,10788.03
10-234-01465,5857.82
10-234-01464,9358.64
10-234-01463,25540.82
10-204-01032,26337.85
10-206-01074,65136.25
10-204-01033,31207.370000000003
10-204-01034,39522.67
10-206-01066,20453.5
10-206-01065,9784.66
10-206-01063,13056.42
10-205-01062,34133.520000000004
10-205-01061,13291.940000000002
10-205-01060,22224.120000000003
10-205-01059,17937.82
10-204-01057,28734.22
10-205-01058,11458.64
10-204-01056,14836.37
10-204-01055,27889.08
10-204-01053,30215.57
10-204-01052,21678.6
10-204-01051,29545.53
10-211-01135,24153.449999999997
10-204-01046,24106.62
10-204-01044,20540.72
10-204-01043,31305.550000000003
10-204-01050,6768.7699999999995
10-204-01042,28470.949999999997
10-204-01049,37612.37
10-204-01041,51652.61
10-204-01040,41735.37
10-204-01048,43178.72
10-204-01039,44471.95
10-204-01037,12511.29
10-204-01036,28026.72
10-204-01047,35067.14
10-204-01035,19413.08
10-204-01038,21415.71
10-204-01045,29967.37
10-211-01136,17513.17
10-211-01137,20237.21
10-211-01138,47095.11
10-218-01235,20979.45
10-218-01230,30192.47
10-218-01229,6427.8
10-217-01228,23491.129999999997
10-217-01226,36928.82
10-217-01225,26111.81
10-218-01232,26285.199999999997
10-217-01224,16946.39
10-217-01223,15003.95
10-217-01222,18397.620000000003
10-217-01221,35701.71000000001
10-217-01220,20473.97
10-217-01219,30277.359999999997
10-217-01218,12195.64
10-217-01217,29723.9
10-217-01216,15366.13
10-217-01215,13952.29
10-216-01214,50772.17
10-216-01213,41626.45
10-216-01209,37778.04
10-216-01208,30169.49
10-216-01207,39056.72
10-216-01206,31876.22
10-216-01205,54158.130000000005
10-216-01204,20011.76
10-216-01203,16777.89
10-216-01202,50675.350000000006
10-216-01201,56326.95
10-216-01200,46986.27
10-218-01231,35565.17
10-218-01233,11218.01
10-218-01234,9671.46
10-218-01236,
10-220-01269,11507.12
10-219-01265,35427.31
10-219-01264,42564.100000000006
10-219-01266,16419.579999999998
10-219-01263,14399.18
10-219-01261,21288.019999999997
10-219-01260,38725.9
10-219-01258,59599.91
10-219-01257,13713.86
10-219-01255,31704.4
10-219-01254,27562.26
10-219-01253,10949.4
10-219-01252,38318.93
10-219-01259,12792.65
10-215-01198,15777.69
10-218-01247,15767.18
10-218-01246,31090.0
10-219-01251,
10-218-01245,16691.37
10-219-01250,12648.75
10-218-01244,20529.78
10-219-01249,18847.89
10-218-01243,13443.56
10-219-01248,25568.44
10-218-01241,9245.26
10-218-01242,21898.64
10-218-01240,13442.97
10-218-01239,20830.83
10-218-01238,22860.01
10-218-01237,33817.99
10-219-01256,19548.269999999997
10-240-01546,12358.010000000002
10-215-01197,8719.61
10-215-01195,6717.74
10-221-01293,16559.420000000002
10-213-01164,32679.57
10-213-01163,34581.740000000005
10-213-01162,11991.36
10-213-01161,45940.07
10-216-01210,18091.46
10-213-01159,11736.15
10-213-01160,18818.06
10-213-01158,19907.519999999997
10-212-01157,25362.12
10-212-01156,30778.22
10-212-01154,11884.85
10-212-01153,45523.34
10-212-01155,10437.66
10-212-01152,13575.25
10-212-01151,50742.630000000005
10-212-01150,11336.08
10-212-01149,24013.4
10-221-01290,21929.6
10-212-01148,52850.86
10-212-01147,45678.27
10-212-01146,22984.870000000003
10-212-01145,54331.89
10-212-01144,7448.81
10-212-01143,40237.119999999995
10-212-01142,23748.35
10-211-01141,33857.51
10-211-01140,34889.05
10-211-01139,27847.81
10-213-01165,12524.56
10-214-01172,18182.79
10-213-01166,14975.7
10-216-01211,8223.55
10-215-01194,13990.52
10-215-01193,36415.880000000005
10-215-01192,36413.0
10-215-01191,18270.370000000003
10-215-01190,17899.46
10-215-01189,38144.5
10-215-01188,29407.53
10-215-01187,29520.91
10-215-01186,22970.91
10-215-01185,35432.630000000005
10-215-01184,70689.3
10-215-01183,36350.8
10-215-01182,43076.14
10-215-01181,35604.96000000001
10-215-01196,25005.17
10-214-01180,17201.56
10-214-01178,51953.8
10-216-01199,34979.1
10-214-01177,33143.52
10-214-01176,16941.43
10-214-01175,27337.61
10-214-01173,41604.57
10-217-01227,16613.739999999998
10-214-01171,25532.59
10-213-01170,33683.159999999996
10-213-01169,30471.94
10-214-01174,42725.880000000005
10-213-01168,18233.1
10-216-01212,128299.89
10-213-01167,23569.0
10-214-01179,33631.240000000005
10-210-01127,29505.81
