object_id,sum_young_population
10-212-01156,35230.95200000005
10-212-01157,28240.398000000045
10-213-01158,23971.957999999868
10-213-01159,13077.986000000034
10-213-01160,21456.96399999992
10-213-01161,53387.80199999991
10-213-01162,14443.113000000012
10-213-01163,39595.39000000013
10-213-01164,37190.93200000003
10-213-01165,14378.000999999933
10-213-01166,17089.83600000001
10-213-01167,27860.532000000123
10-213-01168,21326.56599999999
10-213-01169,34692.07200000016
10-213-01170,38813.08200000017
10-214-01171,28730.06299999997
10-214-01172,21758.690999999875
10-214-01173,47048.621999999974
10-214-01174,46321.99300000013
10-214-01175,31847.112000000197
10-214-01176,19684.750000000116
10-214-01177,37528.85599999991
10-214-01178,60640.03899999987
10-214-01179,36336.277
10-214-01180,20325.017999999924
10-215-01181,39851.4580000001
10-215-01182,47184.7640000002
10-215-01183,40417.08299999987
10-215-01184,77389.44099999988
10-215-01185,38613.14299999992
10-215-01186,25265.79600000009
10-215-01187,32356.73999999999
10-215-01188,31949.48999999999
10-215-01189,40221.30099999998
10-215-01190,19817.621999999978
10-215-01191,19866.13300000003
10-215-01192,40721.746999999974
10-215-01193,41047.84300000011
10-215-01194,15503.712
10-215-01195,6856.006999999998
10-215-01196,27352.927999999956
10-215-01197,9926.247999999963
10-215-01198,16797.848999999987
10-216-01199,40152.28700000001
10-216-01200,53768.53100000019
10-216-01201,63252.53299999982
10-216-01202,57907.53199999989
10-216-01203,19464.92299999995
10-216-01204,23429.726999999955
10-216-01205,61237.73300000001
10-216-01206,37166.23399999994
10-216-01207,45119.6109999998
10-216-01208,32808.56099999987
10-216-01209,43121.3180000002
10-216-01210,19979.628999999957
10-216-01211,9947.751000000047
10-216-01212,143947.49200000055
10-216-01213,46949.09899999993
10-216-01214,58083.84299999988
10-217-01215,14685.464999999997
10-217-01216,17346.894000000088
10-217-01217,32044.052000000025
10-217-01218,14143.299
10-217-01219,31662.782999999996
10-217-01220,22826.695000000065
10-217-01221,40492.84999999986
10-217-01222,19013.486000000004
10-217-01223,16168.676999999969
10-217-01224,17968.30700000003
10-217-01225,29200.83500000008
10-217-01226,40115.502000000095
10-217-01227,18057.66499999998
10-217-01228,26345.409999999916
10-218-01229,7431.584000000032
10-218-01230,34110.70900000003
10-218-01231,39144.76399999997
10-218-01232,29747.238000000012
10-218-01233,12381.93200000003
10-218-01234,9719.850999999995
10-218-01235,23931.457000000053
10-218-01236,23002.830000000016
10-218-01237,36316.898000000045
10-218-01238,25774.92200000002
10-218-01239,23093.82700000005
10-218-01240,15542.361000000034
10-218-01241,10486.940999999932
10-218-01242,24134.79999999993
10-218-01243,14642.818000000028
10-218-01244,23506.748999999953
10-218-01245,18504.070999999996
10-218-01246,35231.19700000016
10-218-01247,17858.35499999998
10-219-01248,28300.523000000045
10-219-01249,20297.736000000034
10-219-01250,14613.916000000028
10-219-01251,20615.522857142845
10-219-01252,43891.69700000016
10-219-01253,11825.036000000022
10-219-01254,30461.361999999965
10-219-01255,35163.95400000003
10-219-01256,21872.376000000047
10-219-01257,14620.747999999963
10-219-01258,64198.71999999997
10-219-01259,14500.236000000034
10-219-01260,42801.99600000027
10-219-01261,23142.324999999953
10-219-01262,10790.867000000027
10-219-01263,16462.610000000102
10-219-01264,46629.26399999997
10-219-01265,38120.853
10-219-01266,18278.80900000001
10-219-01267,19904.433000000077
10-220-01268,29786.746999999978
10-220-01269,13080.994000000006
10-220-01270,42554.40199999977
10-220-01271,47404.987999999896
10-220-01272,17896.342999999993
10-220-01273,20992.22900000005
10-220-01274,64345.64600000018
10-220-01275,43799.31799999997
10-220-01276,41032.72399999993
10-220-01277,27492.243000000017
10-220-01278,65950.00300000003
10-220-01279,38224.48199999984
10-220-01280,34040.179000000004
10-220-01281,21367.610999999917
10-220-01282,27581.158000000058
10-220-01283,37944.861999999965
10-221-01284,58452.26500000013
10-221-01285,28251.58699999994
10-221-01286,34900.49899999995
10-221-01287,50476.95999999996
10-221-01288,32665.90200000012
10-221-01289,18812.964999999967
10-221-01290,24093.755000000005
10-221-01291,24698.65300000005
10-221-01292,28722.493000000017
10-221-01293,19568.951
10-221-01294,30324.547000000253
10-221-01295,37832.48800000013
10-221-01296,24727.63299999991
10-221-01297,33437.234000000055
10-221-01298,30047.935000000056
10-221-01299,61111.531000000425
10-221-01300,33859.85300000012
10-221-01301,42660.89699999988
10-221-01302,68402.96599999955
10-221-01303,28785.341000000015
10-222-01304,15132.52899999998
10-222-01305,23614.66399999999
10-222-01306,20560.689000000013
10-222-01307,20126.094999999972
10-222-01308,23880.64300000004
10-222-01309,6347.693999999989
10-222-01310,37016.18600000022
10-222-01311,41859.79799999995
10-222-01312,40277.27799999993
10-222-01313,10536.813999999984
10-222-01314,94078.9219999998
10-222-01315,23549.096000000136
10-222-01316,20629.238000000012
10-222-01317,18237.102000000017
10-222-01318,35220.08199999994
10-222-01319,25782.621000000043
10-222-01320,32507.154000000097
10-222-01321,3472.9800000000105
10-223-01322,53776.92399999988
10-223-01323,65877.83900000015
10-223-01324,15555.859999999986
10-223-01325,25426.719999999972
10-223-01326,42689.84000000008
10-223-01327,59713.96299999999
10-223-01328,41984.29299999983
10-224-01329,13858.716000000017
10-224-01330,20777.176999999967
10-224-01331,18506.550000000047
10-224-01332,21898.196999999927
10-224-01333,15725.85500000004
10-224-01334,14500.740000000049
10-224-01335,46921.82799999998
10-224-01336,57853.33499999996
10-224-01337,2959.1909999999916
10-224-01338,14123.239
10-224-01339,18171.304999999935
10-224-01340,31394.08600000001
10-224-01341,30197.86699999997
10-224-01342,68622.52799999993
10-224-01343,24135.946999999986
10-224-01344,36051.30399999977
10-225-01345,32130.64799999993
10-225-01346,38038.716000000015
10-225-01347,38415.23428571434
10-225-01348,52496.79699999979
10-225-01349,24441.920999999973
10-225-01350,33705.38000000012
10-225-01351,27278.11700000009
10-225-01352,26853.165000000037
10-225-01353,24051.234000000055
10-225-01354,29320.76800000004
10-225-01355,27209.32999999996
10-226-01356,44730.22900000005
10-226-01357,15305.94000000006
10-226-01358,33401.99400000018
10-226-01359,24749.512999999977
10-226-01360,26733.64399999997
10-226-01361,8163.498999999982
10-226-01362,18327.641999999993
10-226-01363,10280.866000000038
10-226-01364,15156.562000000034
10-227-01365,17752.074000000022
10-227-01366,9183.926000000009
10-227-01367,44261.783000000054
10-227-01368,31640.81199999992
10-227-01369,21072.612999999896
10-227-01370,12589.334999999965
10-227-01371,14659.73099999997
10-228-01372,19175.255000000005
10-228-01373,6740.680999999997
10-228-01374,28565.712000000058
10-228-01375,11669.114
10-228-01376,22533.84500000009
10-228-01377,15140.388000000006
10-229-01378,10990.06699999998
10-229-01379,14331.62699999998
10-229-01380,32136.92299999995
10-229-01381,22694.732000000076
10-229-01382,26790.130000000005
10-229-01383,9833.457999999984
10-229-01384,16150.97100000002
10-229-01385,32765.25799999991
10-229-01386,76698.027
10-229-01387,17516.878000000026
10-229-01388,10690.177999999956
10-229-01389,10907.412000000011
10-229-01390,22157.217000000062
10-229-01391,30545.929000000004
10-229-01392,35554.67500000005
10-229-01393,13599.12400000001
10-229-01394,16966.892999999982
10-229-01395,24014.34300000011
10-229-01396,13355.418999999994
10-229-01397,6154.495999999985
10-230-01398,26388.61699999997
10-230-01399,35040.168999999994
10-230-01400,225887.87700000033
10-230-01401,21315.27199999988
10-230-01402,41508.47142857127
10-230-01403,30101.089999999967
10-230-01404,28366.146000000062
10-230-01405,19824.81
10-230-01406,13877.65399999998
10-230-01407,38461.87999999989
10-230-01408,30844.089999999967
10-230-01409,31029.832000000053
10-230-01410,20441.02800000005
10-230-01411,33310.50699999998
10-230-01412,6389.899000000005
10-230-01413,17369.30900000001
10-230-01414,27850.36900000001
10-230-01415,9451.606000000029
10-230-01416,7195.5869999999995
10-230-01417,20977.743999999948
10-230-01418,23666.898999999976
10-230-01419,12032.366666666698
10-230-01420,28979.351000000024
10-231-01421,16256.061000000043
10-231-01422,49269.02999999991
10-231-01423,23660.3189999999
10-231-01424,34051.90000000002
10-231-01425,26980.39000000013
10-231-01426,29520.43299999996
10-231-01427,22565.119999999995
10-231-01428,35998.69200000004
10-231-01429,26625.802999999956
10-231-01430,12402.695000000009
10-231-01431,13114.175000000048
10-231-01432,21822.126000000047
10-231-01433,27593.84699999995
10-231-01434,28322.101000000024
10-232-01435,21917.48999999999
10-232-01436,5997.138999999996
10-232-01437,25517.50199999998
10-232-01438,7548.08600000001
10-232-01439,3710.357999999993
10-232-01440,35710.716999999946
10-232-01441,18475.677000000025
10-232-01442,9502.116000000038
10-232-01443,36882.49899999995
10-232-01444,29067.174
10-232-01445,43020.89300000004
10-233-01446,15255.646000000008
10-233-01447,19625.43900000013
10-233-01448,31462.6660000002
10-233-01449,35723.304999999935
10-233-01450,18970.553000000073
10-233-01451,15826.48199999996
10-233-01452,23914.837000000058
10-233-01453,55280.43800000008
10-233-01454,10508.407000000008
10-233-01455,11988.234999999986
10-233-01456,10187.735999999975
10-234-01457,20588.49900000001
10-234-01458,33078.310000000056
10-234-01459,15750.124999999942
10-234-01460,8362.144
10-234-01461,23852.83100000001
10-234-01462,30075.19499999995
10-234-01463,29147.375
10-234-01464,10046.225000000006
10-234-01465,6279.081000000006
10-234-01466,21606.339999999967
10-234-01467,29568.648999999976
10-234-01468,14045.467000000062
10-234-01469,9704.766999999993
10-234-01470,28897.811000000103
10-234-01471,38250.92200000002
10-234-01472,13898.583000000011
10-234-01473,46818.01500000013
10-234-01474,17148.546000000002
10-234-01475,16710.75999999995
10-235-01476,36551.88000000012
10-235-01477,25284.023999999976
10-235-01478,55614.67199999979
10-235-01479,67768.97899999982
10-235-01480,28962.38357142848
10-235-01481,43453.22799999989
10-235-01482,23878.08699999994
10-235-01483,30343.09900000005
10-235-01484,23860.118999999948
10-235-01485,22939.44499999995
10-235-01486,30047.081999999937
10-236-01487,18625.226000000024
10-236-01488,40688.57800000021
10-236-01489,34201.92599999998
10-236-01490,30835.230999999912
10-236-01491,19285.822999999975
10-236-01492,15816.360999999915
10-236-01493,19358.41899999999
10-236-01494,36855.98900000006
10-236-01495,91018.3629999999
10-236-01496,16053.9169999999
10-236-01497,16120.185000000056
10-236-01498,27982.48699999985
10-236-01499,13305.065999999992
10-236-01500,16393.271999999997
10-236-01501,29480.90399999998
10-236-01502,14330.511999999988
10-236-01503,24898.224999999977
10-236-01504,21988.022000000114
10-236-01505,37320.87000000011
10-236-01506,17192.41599999997
10-236-01507,41742.97500000009
10-236-01508,43324.69200000004
10-236-01509,37635.00900000008
10-236-01510,20296.521999999997
10-237-01511,13855.864
10-237-01512,39836.29700000002
10-237-01513,31161.31700000004
10-237-01514,12561.78899999999
10-237-01515,34245.72699999972
10-237-01516,24645.25899999996
10-237-01517,25488.37599999993
10-237-01518,19397.21100000001
10-237-01519,38214.632000000216
10-237-01520,17537.110999999975
10-237-01521,13728.96000000002
10-237-01522,14703.657999999996
10-237-01523,16226.552999999956
10-237-01524,22263.281000000075
10-238-01525,21973.126000000047
10-238-01526,26563.654000000097
10-238-01527,29676.503999999957
10-238-01528,13793.357000000018
10-238-01529,20605.381999999867
10-238-01530,37107.168999999994
10-238-01531,15045.617000000086
10-238-01532,39884.52199999988
10-238-01533,38614.02500000014
10-238-01534,37060.37899999996
10-239-01535,19623.331999999937
10-239-01536,28488.158999999985
10-239-01537,23301.45900000003
10-239-01538,19428.108000000124
10-239-01539,15430.152999999991
10-239-01540,37996.05599999998
10-239-01541,20273.06600000005
10-240-01542,13743.328000000009
10-240-01543,9012.546000000002
10-240-01544,25169.121999999978
10-240-01545,11489.190999999932
10-240-01546,13164.03
